stock_id,stock_name,industry,market,is_active
8499,鼎炫-KY,其他,twse,True
2459,敦吉,電子通路業,twse,True
3450,聯鈞,其他電子業,twse,True
6165,浪凡,電子工業,twse,True
2429,銘旺科,電子零組件業,twse,True
3669,圓展,光電業,twse,True
1443,立益,紡織纖維,twse,True
1456,怡華,紡織纖維,twse,True
1453,大將,紡織纖維,twse,True
2241,艾姆勒,電機機械,twse,True
2614,東森,貿易百貨,twse,True
6431,光麗-KY,電子工業,twse,True
2495,普安,其他電子業,twse,True
2340,台亞,光電業,twse,True
6873,泓德能源-創,創新板股票,twse,True
6869,雲豹能源-創,創新板股票,twse,True
2432,倚天,通信網路業,twse,True
2701,萬企,觀光事業,twse,True
2739,寒舍,觀光事業,twse,True
5706,鳳凰,觀光事業,twse,True
2753,八方雲集,觀光事業,twse,True
2748,雲品,觀光事業,twse,True
9943,好樂迪,觀光事業,twse,True
8462,柏文,觀光事業,twse,True
2731,雄獅,觀光事業,twse,True
2705,六福,觀光事業,twse,True
2712,遠雄來,觀光事業,twse,True
2704,國賓,觀光事業,twse,True
2706,第一店,觀光事業,twse,True
8940,新天地,觀光事業,twse,True
2722,夏都,觀光事業,twse,True
2723,美食-KY,觀光事業,twse,True
2727,王品,觀光事業,twse,True
2707,晶華,觀光事業,twse,True
2702,華園,觀光事業,twse,True
3054,立萬利,電子工業,twse,True
6807,峰源-KY,其他,twse,True
6806,森崴能源,其他,twse,True
8464,億豐,其他,twse,True
1736,喬山,生技醫療業,twse,True
9914,美利達,其他,twse,True
9935,慶豐富,其他,twse,True
9921,巨大,其他,twse,True
3130,一零四,電子工業,twse,True
8473,山林水,其他,twse,True
9802,鈺齊-KY,其他,twse,True
6581,鋼聯,其他,twse,True
9934,成霖,其他,twse,True
8467,波力-KY,其他,twse,True
9930,中聯資源,其他,twse,True
9904,寶成,其他,twse,True
9924,福興,其他,twse,True
5306,桂盟,其他,twse,True
6641,基士德-KY,其他,twse,True
3708,上緯投控,化學工業,twse,True
3557,嘉威,其他,twse,True
9955,佳龍,其他,twse,True
6689,伊雲谷,電子工業,twse,True
8422,可寧衛,其他,twse,True
2062,橋椿,其他,twse,True
6754,匯僑設計,其他,twse,True
1432,大魯閣,貿易百貨,twse,True
9910,豐泰,其他,twse,True
1439,雋揚,紡織纖維,twse,True
4536,拓凱,其他,twse,True
6671,三能-KY,其他,twse,True
1472,三洋實業,紡織纖維,twse,True
8341,日友,其他,twse,True
8478,東哥遊艇,其他,twse,True
9911,櫻花,其他,twse,True
2442,新美齊,電腦及週邊設備業,twse,True
2424,隴華,電腦及週邊設備業,twse,True
8438,昶昕,其他,twse,True
8454,富邦媒,貿易百貨,twse,True
1598,岱宇,生技醫療業,twse,True
6768,志強-KY,其他,twse,True
6670,復盛應用,其他,twse,True
8482,商億-KY,其他,twse,True
6757,台灣虎航-創,創新版股票,twse,True
4733,上緯,化學生技醫療,twse,True
1523,開億,電機機械,twse,True
1601,台光,電器電纜,twse,True
1729,必翔,化學生技醫療,twse,True
1606,歌林,電器電纜,twse,True
1716,永信,化學生技醫療,twse,True
1715,萬洲,塑膠工業,twse,True
1311,福聚,塑膠工業,twse,True
1230,聯成食,電器電纜,twse,True
2447,鼎新,電子工業,twse,True
1520,復盛,其他,twse,True
6119,大傳,電子工業,twse,True
2452,乾坤,電子工業,twse,True
2446,全懋,電子工業,twse,True
6702,興航,航運業,twse,True
6172,互億,電腦及週邊設備業,twse,True
3534,雷凌,半導體業,twse,True
6771,平和環保-創,創新版股票,twse,True
3367,英華達,其他電子業,twse,True
2807,竹商銀,金融保險,twse,True
6794,向榮生技-創,創新版股票,twse,True
2827,中聯,金融保險,twse,True
2831,中華銀,金融保險,twse,True
2443,昶虹,其他,twse,True
2479,和立,電子工業,twse,True
2494,廣業科,通信網路業,twse,True
3080,威力盟,電子工業,twse,True
2473,思源,電子工業,twse,True
6286,立錡,半導體業,twse,True
3474,華亞科,電子工業,twse,True
2526,大陸,建材營造,twse,True
3063,飛信,電子工業,twse,True
2469,力信,電子零組件業,twse,True
6645,金萬林-創,創新版股票,twse,True
3061,璨圓,電子工業,twse,True
1262,綠悅-KY,其他,twse,True
2463,研揚,電腦及週邊設備業,twse,True
2854,寶來證,金融保險,twse,True
2847,大眾銀,金融保險,twse,True
1107,建台,其他,twse,True
2456,奇力新,電子零組件業,twse,True
2837,萬泰銀,金融保險,twse,True
8008,建興電,電腦及週邊設備業,twse,True
2315,神達,電腦及週邊設備業,twse,True
2411,飛瑞,電子工業,twse,True
3697,F-晨星,電子工業,twse,True
6951,青新-創,創新版股票,twse,True
3599,旺能,電子工業,twse,True
2358,廷鑫,其他,twse,True
3009,奇美電,電子工業,twse,True
6949,沛爾生醫-創,創新版股票,twse,True
3598,奕力,電子工業,twse,True
6969,成信實業*-創,創新版股票,twse,True
2361,鴻友,電子工業,twse,True
6988,威力暘-創,創新版股票,twse,True
3214,元砷,電子工業,twse,True
3271,其樂達,半導體業,twse,True
5854,合庫,金融保險,twse,True
3007,綠點,電子工業,twse,True
3638,F-IML,半導體業,twse,True
2336,致伸,電子工業,twse,True
6902,GOGOLOOK-創,創新版股票,twse,True
2350,環電,電子工業,twse,True
6924,榮惠-KY創,創新版股票,twse,True
2341,英群,電腦及週邊設備業,twse,True
3614,誠致,電子工業,twse,True
2258,鴻華先進-創,創新版股票,twse,True
2254,巨鎧精密-創,創新版股票,twse,True
6854,錼創科技-KY創,創新版股票,twse,True
3020,奇普仕,電子工業,twse,True
3584,介面,電子工業,twse,True
3573,穎台,電子工業,twse,True
3142,遠茂,電子工業,twse,True
3053,鼎營,其他電子業,twse,True
2396,精碟,電子工業,twse,True
2403,友尚,電子工業,twse,True
6004,元京證,金融保險,twse,True
6012,金鼎證,金融保險,twse,True
3559,全智科,半導體業,twse,True
2418,雅新,電子工業,twse,True
6422,君耀-KY,電子零組件業,twse,True
6423,億而得-創,創新版股票,twse,True
2381,華宇,電子工業,twse,True
2384,勝華,光電業,twse,True
2391,合勤,通信網路業,twse,True
6534,正瀚-創,創新版股票,twse,True
6251,定穎,電子零組件業,twse,True
6255,奈普,光電業,twse,True
3150,鈺寶-創,創新版股票,twse,True
2833,台壽保,金融保險,twse,True
2437,旺詮,電子零組件業,twse,True
8078,華寶,電子工業,twse,True
9104,萬宇科,存託憑證,twse,True
9103,美德醫療-DR,存託憑證,twse,True
9102,東亞科,存託憑證,twse,True
9101,福雷電,存託憑證,twse,True
8497,格威傳媒,其他,twse,True
8487,愛爾達-創,創新版股票,twse,True
8480,泰昇-KY,其他,twse,True
0080,恒中國,ETF,twse,True
0081,恒香港,ETF,twse,True
8427,基勝-KY,其他,twse,True
8199,廣鎵,電子工業,twse,True
8162,微矽電子-創,創新版股票,twse,True
5264,鎧勝-KY,電腦及週邊設備業,twse,True
9105,泰金寶-DR,存託憑證,twse,True
5280,F-敦泰,半導體業,twse,True
0060,新台灣,ETF,twse,True
9922,優美,其他,twse,True
9915,億豐,其他,twse,True
9801,力霸,貿易百貨,twse,True
9188,精熙-DR,存託憑證,twse,True
9157,陽光能源-DR,存託憑證,twse,True
9151,旺旺,存託憑證,twse,True
9136,巨騰-DR,存託憑證,twse,True
9110,越南控-DR,存託憑證,twse,True
9106,新焦點-DR,存託憑證,twse,True
6280,崇貿,電子工業,twse,True
1507,永大,電機機械,twse,True
6145,勁永,電子工業,twse,True
3536,誠創,電子工業,twse,True
6289,華上,電子工業,twse,True
5259,奕智博,電子工業,twse,True
3561,昇陽光電,電子工業,twse,True
2325,矽品,電子工業,twse,True
5305,敦南,電子工業,twse,True
3315,宣昶,電子工業,twse,True
3698,隆達,電子工業,twse,True
2499,東貝,電子工業,twse,True
3579,尚志,電子工業,twse,True
2311,日月光,電子工業,twse,True
4984,科納-KY,電子工業,twse,True
2475,華映,電子工業,twse,True
3514,昱晶,電子工業,twse,True
3519,綠能,電子工業,twse,True
3383,新世紀,電子工業,twse,True
6131,鈞泰,電子工業,twse,True
2448,晶電,電子工業,twse,True
1613,台一,電器電纜,twse,True
6288,聯嘉,汽車工業,twse,True
1902,台紙,造紙工業,twse,True
2841,台開,建材營造,twse,True
3682,亞太電,電子工業,twse,True
1701,中化,化學生技醫療,twse,True
1704,榮化,化學生技醫療,twse,True
4725,信昌化,化學生技醫療,twse,True
6452,康友-KY,化學生技醫療,twse,True
4144,康聯-KY,化學生技醫療,twse,True
4141,龍燈-KY,化學生技醫療,twse,True
1724,台硝,化學生技醫療,twse,True
0054,元大台商50,ETF,twse,True
0058,富邦發達,ETF,twse,True
0059,富邦金融,ETF,twse,True
1592,英瑞-KY,汽車工業,twse,True
2888,新光金,金融保險,twse,True
2823,中壽,金融保險,twse,True
2856,元富證,金融保險,twse,True
2936,客思達-KY,貿易百貨,twse,True
6120,達運,光電業,twse,True
2809,京城銀,金融保險,twse,True
1469,理隆,紡織纖維,twse,True
4915,致伸,電子零組件業,twse,True
4916,事欣科,電子工業,twse,True
4927,泰鼎-KY,電子工業,twse,True
5283,禾聯碩,電器電纜,twse,True
6191,精成科,電子工業,twse,True
4919,新唐,電子工業,twse,True
6189,豐藝,電子工業,twse,True
6184,大豐電,其他,twse,True
6183,關貿,電子工業,twse,True
5284,jpp-KY,其他,twse,True
6278,台表科,電子工業,twse,True
4912,聯德控股-KY,電子零組件業,twse,True
6271,同欣電,電子工業,twse,True
6277,宏正,電腦及週邊設備業,twse,True
5388,中磊,通信網路業,twse,True
6192,巨路,其他電子業,twse,True
5292,華懋,綠能環保,twse,True
6230,尼得科超眾,電腦及週邊設備業,twse,True
6239,力成,半導體業,twse,True
6216,居易,電子工業,twse,True
4952,凌通,電子工業,twse,True
6215,和椿,電子工業,twse,True
6214,精誠,電子工業,twse,True
6213,聯茂,電子零組件業,twse,True
6209,今國光,電子工業,twse,True
4943,康控-KY,電子零組件業,twse,True
6226,光鼎,電子工業,twse,True
6235,華孚,電子工業,twse,True
6225,天瀚,電子工業,twse,True
4949,有成精密,電子工業,twse,True
6224,聚鼎,電子零組件業,twse,True
4930,燦星網,電器電纜,twse,True
6243,迅杰,半導體業,twse,True
6257,矽格,半導體業,twse,True
6197,佳必琪,電子零組件業,twse,True
4935,茂林-KY,光電業,twse,True
4934,太極,電子工業,twse,True
6196,帆宣,電子工業,twse,True
6269,台郡,電子工業,twse,True
6206,飛捷,電腦及週邊設備業,twse,True
6205,詮欣,電子零組件業,twse,True
4942,嘉彰,電子工業,twse,True
6202,盛群,電子工業,twse,True
4938,和碩,電腦及週邊設備業,twse,True
6201,亞弘電,電子工業,twse,True
5215,科嘉-KY,電腦及週邊設備業,twse,True
4989,榮科,電子工業,twse,True
5258,虹堡,電腦及週邊設備業,twse,True
4994,傳奇,資訊服務業,twse,True
4999,鑫禾,電子工業,twse,True
5007,三星,鋼鐵工業,twse,True
5608,四維航,航運業,twse,True
5244,弘凱,電子工業,twse,True
5607,遠雄港,航運業,twse,True
5871,中租-KY,其他,twse,True
6024,群益期,金融保險,twse,True
5269,祥碩,半導體業,twse,True
5285,界霖,半導體業,twse,True
4977,眾達-KY,電子工業,twse,True
5469,瀚宇博,電子工業,twse,True
6005,群益證,金融保險,twse,True
5471,松翰,半導體業,twse,True
5907,大洋-KY,貿易百貨,twse,True
5906,台南-KY,貿易百貨,twse,True
5880,合庫金,金融保險,twse,True
5876,上海商銀,金融保險,twse,True
5519,隆大,建材營造,twse,True
5222,全訊,半導體業,twse,True
5515,建國,建材營造,twse,True
5484,慧友,電子工業,twse,True
5243,乙盛-KY,電子工業,twse,True
5521,工信,建材營造,twse,True
5546,永固-KY,建材營造,twse,True
5234,達興材料,電子工業,twse,True
5538,東明-KY,鋼鐵工業,twse,True
5225,東科-KY,電子工業,twse,True
5534,長虹,建材營造,twse,True
5533,皇鼎,建材營造,twse,True
5203,訊連,資訊服務業,twse,True
5531,鄉林,建材營造,twse,True
5525,順天,建材營造,twse,True
5522,遠雄,建材營造,twse,True
6177,達麗,建材營造,twse,True
6155,鈞寶,電子零組件業,twse,True
6153,嘉聯益,電子零組件業,twse,True
4960,誠美材,電子工業,twse,True
6152,百一,電子工業,twse,True
4961,天鈺,半導體業,twse,True
6142,友勁,電子工業,twse,True
6141,柏承,電子零組件業,twse,True
6139,亞翔,電子工業,twse,True
6176,瑞儀,電子工業,twse,True
4956,光鋐,光電業,twse,True
6168,宏齊,電子工業,twse,True
4958,臻鼎-KY,電子工業,twse,True
6166,凌華,電腦及週邊設備業,twse,True
6164,華興,電子工業,twse,True
6136,富爾特,電子工業,twse,True
6117,迎廣,電腦及週邊設備業,twse,True
4976,佳凌,光電業,twse,True
6116,彩晶,電子工業,twse,True
6115,鎰勝,電子零組件業,twse,True
5288,豐祥-KY,電機機械,twse,True
6112,邁達特,電子工業,twse,True
6108,競國,電子零組件業,twse,True
6133,金橋,電子零組件業,twse,True
4967,十銓,半導體業,twse,True
5434,崇越,電子工業,twse,True
6128,上福,電腦及週邊設備業,twse,True
4968,立積,半導體業,twse,True
0050,元大台灣50,ETF,twse,True
6281,全國電,電子通路業,twse,True
8045,達運光電,電子工業,twse,True
8046,南電,電子工業,twse,True
8070,長華*,電子工業,twse,True
8011,台通,通信網路業,twse,True
8016,矽創,半導體業,twse,True
8021,尖點,其他電子業,twse,True
8028,昇陽半導體,半導體業,twse,True
8033,雷虎,其他,twse,True
8039,台虹,電子工業,twse,True
8072,陞泰,電子工業,twse,True
8103,瀚荃,電子零組件業,twse,True
8104,錸寶,光電業,twse,True
8105,凌巨,光電業,twse,True
8110,華東,半導體業,twse,True
8112,至上,電子工業,twse,True
8114,振樺電,電子工業,twse,True
7799,禾榮科,生技醫療業,twse,True
8101,華冠,電子工業,twse,True
8081,致新,半導體業,twse,True
8131,福懋科,半導體業,twse,True
7765,中華資安,數位雲端,twse,True
6952,大武山,其他,twse,True
6955,邦睿生技-創,創新板股票,twse,True
6957,裕慶-KY,其他,twse,True
6962,奕力-KY,半導體業,twse,True
6965,中傑-KY,運動休閒,twse,True
6958,日盛台駿,其他,twse,True
6944,兆聯實業,綠能環保,twse,True
6923,中台,綠能環保,twse,True
6928,攸泰科技,電子工業,twse,True
6931,青松健康,化學生技醫療,twse,True
6933,AMAX-KY,電子工業,twse,True
6936,永鴻生技,化學生技醫療,twse,True
6937,天虹,半導體業,twse,True
6994,富威電力,綠能環保,twse,True
7721,微程式,數位雲端,twse,True
7722,LINEPAY,數位雲端,twse,True
7732,金興精密,汽車工業,twse,True
7736,虎山,汽車工業,twse,True
7740,熙特爾-創,創新板股票,twse,True
7749,意騰-KY,半導體業,twse,True
7750,新代,電機機械,twse,True
7780,大研生醫,食品工業,twse,True
7610,聯友金屬-創,創新板股票,twse,True
7631,聚賢研發-創,其他電子業,twse,True
7705,三商餐飲,觀光餐旅,twse,True
6919,康霈*,生技醫療業,twse,True
8150,南茂,半導體業,twse,True
8996,高力,電機機械,twse,True
9902,台火,其他,twse,True
8926,台汽電,油電燃氣業,twse,True
8481,政伸,其他,twse,True
8488,吉源-KY,其他,twse,True
9905,大華,其他,twse,True
9906,欣巴巴,建材營造,twse,True
9907,統一實,其他,twse,True
9908,大台北,油電燃氣業,twse,True
9938,百和,其他,twse,True
9939,宏全,其他,twse,True
9940,信義,其他,twse,True
9941,裕融,其他,twse,True
9942,茂順,其他,twse,True
9944,新麗,其他,twse,True
9945,潤泰新,其他,twse,True
9946,三發地產,建材營造,twse,True
9958,世紀鋼,鋼鐵工業,twse,True
9937,全國,油電燃氣業,twse,True
8476,台境*,綠能環保,twse,True
9933,中鼎,其他,twse,True
9912,偉聯,電子工業,twse,True
9917,中保科,其他,twse,True
9918,欣天然,油電燃氣業,twse,True
9919,康那香,其他,twse,True
9925,新保,其他,twse,True
9926,新海,油電燃氣業,twse,True
9927,泰銘,其他,twse,True
9928,中視,其他,twse,True
9929,秋雨,其他,twse,True
9931,欣高,油電燃氣業,twse,True
8249,菱光,電子工業,twse,True
8261,富鼎,半導體業,twse,True
8271,宇瞻,半導體業,twse,True
8222,寶一,電機機械,twse,True
8215,明基材,電子工業,twse,True
8163,達方,電子工業,twse,True
8201,無敵,其他電子業,twse,True
8210,勤誠,電子工業,twse,True
8213,志超,電子工業,twse,True
8442,威宏-KY,其他,twse,True
8443,阿瘦,貿易百貨,twse,True
8463,潤泰材,其他,twse,True
8466,美吉吉-KY,其他,twse,True
8367,建新國際,航運業,twse,True
8374,羅昇,電機機械,twse,True
8404,百和興業-KY,其他,twse,True
8411,福貞-KY,其他,twse,True
8429,金麗-KY,貿易百貨,twse,True
6918,愛派司,化學生技醫療,twse,True
6550,北極星藥業-KY,化學生技醫療,twse,True
6552,易華電,半導體業,twse,True
6558,興能高,電子工業,twse,True
6573,虹揚-KY,半導體業,twse,True
6541,泰福-KY,生技醫療業,twse,True
6525,捷敏-KY,半導體業,twse,True
6526,達發,半導體業,twse,True
6531,愛普*,半導體業,twse,True
6533,晶心科,半導體業,twse,True
6605,帝寶,汽車工業,twse,True
6606,建德工業,電機機械,twse,True
6625,必應,其他,twse,True
6598,ABC-KY,生技醫療業,twse,True
6579,研揚,電子工業,twse,True
6582,申豐,橡膠工業,twse,True
6585,鼎基,其他,twse,True
6589,台康生技,化學生技醫療,twse,True
6591,動力-KY,電子工業,twse,True
6592,和潤企業,其他,twse,True
6515,穎崴,電子工業,twse,True
6415,矽力*-KY,電子工業,twse,True
6416,瑞祺電通,通信網路業,twse,True
6426,統新,通信網路業,twse,True
6414,樺漢,電腦及週邊設備業,twse,True
6412,群電,電子零組件業,twse,True
6282,康舒,電子工業,twse,True
6283,淳安,其他電子業,twse,True
6285,啟碁,通信網路業,twse,True
6405,悅城,光電業,twse,True
6409,旭隼,其他電子業,twse,True
6438,迅得,其他電子業,twse,True
6442,光聖,通信網路業,twse,True
6491,晶碩,化學生技醫療,twse,True
6504,南六,其他,twse,True
6505,台塑化,油電燃氣業,twse,True
6477,安集,電子工業,twse,True
6472,保瑞,化學生技醫療,twse,True
6443,元晶,光電業,twse,True
6446,藥華藥,化學生技醫療,twse,True
6449,鈺邦,電子工業,twse,True
6451,訊芯-KY,半導體業,twse,True
6456,GIS-KY,光電業,twse,True
6464,台數科,其他,twse,True
6830,汎銓,其他電子業,twse,True
6805,富世達,電子零組件業,twse,True
6834,天二科技,電子零組件業,twse,True
6835,圓裕,電子工業,twse,True
6838,台新藥,化學生技醫療,twse,True
6782,視陽,化學生技醫療,twse,True
6789,采鈺,半導體業,twse,True
6790,永豐實,造紙工業,twse,True
6792,詠業,通信網路業,twse,True
6796,晉弘,化學生技醫療,twse,True
6799,來頡,半導體業,twse,True
6885,全福生技,生技醫療業,twse,True
6887,寶綠特-KY,綠能環保,twse,True
6890,來億-KY,運動休閒,twse,True
6901,鑽石投資,其他,twse,True
6906,現觀科,數位雲端,twse,True
6909,創控,半導體業,twse,True
6914,阜爾運通,其他,twse,True
6916,華凌,光電業,twse,True
6781,AES-KY,電子零組件業,twse,True
6861,睿生光電,化學生技醫療,twse,True
6862,三集瑞-KY,電子工業,twse,True
6863,永道-KY,通信網路業,twse,True
6776,展碁國際,電子工業,twse,True
6674,鋐寶科技,通信網路業,twse,True
6672,騰輝電子-KY,電子零組件業,twse,True
6691,洋基工程,電子工業,twse,True
6695,芯鼎,半導體業,twse,True
6698,旭暉應材,其他電子業,twse,True
6655,科定,其他,twse,True
6657,華安,化學生技醫療,twse,True
6658,聯策,其他電子業,twse,True
6666,羅麗芬-KY,化學生技醫療,twse,True
6668,中揚光,光電業,twse,True
6669,緯穎,電子工業,twse,True
6706,惠特,光電業,twse,True
6753,龍德造船,航運業,twse,True
6756,威鋒電子,半導體業,twse,True
6770,力積電,半導體業,twse,True
6743,安普新,電子工業,twse,True
6742,澤米,電子工業,twse,True
6715,嘉基,電子工業,twse,True
6719,力智,半導體業,twse,True
3711,日月光投控,電子工業,twse,True
1783,和康生,生技醫療業,twse,True
1786,科妍,化學生技醫療,twse,True
1789,神隆,化學生技醫療,twse,True
1795,美時,化學生技醫療,twse,True
1802,台玻,玻璃陶瓷,twse,True
1805,寶徠,建材營造,twse,True
1806,冠軍,玻璃陶瓷,twse,True
1808,潤隆,建材營造,twse,True
1809,中釉,玻璃陶瓷,twse,True
1810,和成,玻璃陶瓷,twse,True
1817,凱撒衛,玻璃陶瓷,twse,True
1903,士紙,造紙工業,twse,True
1904,正隆,造紙工業,twse,True
1905,華紙,造紙工業,twse,True
1776,展宇,化學生技醫療,twse,True
1730,花仙子,化學生技醫療,twse,True
1731,美吾華,化學生技醫療,twse,True
1732,毛寶,化學工業,twse,True
1733,五鼎,化學生技醫療,twse,True
1734,杏輝,化學生技醫療,twse,True
1735,日勝化,化學工業,twse,True
1737,臺鹽,食品工業,twse,True
1752,南光,化學生技醫療,twse,True
1760,寶齡富錦,化學生技醫療,twse,True
1762,中化生,化學生技醫療,twse,True
1773,勝一,化學工業,twse,True
1906,寶隆,造紙工業,twse,True
1909,榮成,造紙工業,twse,True
2049,上銀,電機機械,twse,True
2059,川湖,電子工業,twse,True
2069,運錩,鋼鐵工業,twse,True
2101,南港,橡膠工業,twse,True
2102,泰豐,橡膠工業,twse,True
2103,台橡,橡膠工業,twse,True
2104,國際中橡,橡膠工業,twse,True
2105,正新,橡膠工業,twse,True
2106,建大,橡膠工業,twse,True
2107,厚生,橡膠工業,twse,True
2108,南帝,橡膠工業,twse,True
2109,華豐,橡膠工業,twse,True
2114,鑫永銓,橡膠工業,twse,True
2038,海光,鋼鐵工業,twse,True
1907,永豐餘,造紙工業,twse,True
2033,佳大,鋼鐵工業,twse,True
2002,中鋼,鋼鐵工業,twse,True
2006,東和鋼鐵,鋼鐵工業,twse,True
2007,燁興,鋼鐵工業,twse,True
2008,高興昌,鋼鐵工業,twse,True
2009,第一銅,鋼鐵工業,twse,True
2010,春源,鋼鐵工業,twse,True
2012,春雨,鋼鐵工業,twse,True
2013,中鋼構,鋼鐵工業,twse,True
2014,中鴻,鋼鐵工業,twse,True
2015,豐興,鋼鐵工業,twse,True
2017,官田鋼,鋼鐵工業,twse,True
2020,美亞,鋼鐵工業,twse,True
2022,聚亨,鋼鐵工業,twse,True
