stock_id,stock_name,industry,market,is_active
2023,燁輝,鋼鐵工業,twse,True
2024,志聯,鋼鐵工業,twse,True
2025,千興,鋼鐵工業,twse,True
2027,大成鋼,鋼鐵工業,twse,True
2028,威致,鋼鐵工業,twse,True
2029,盛餘,鋼鐵工業,twse,True
2030,彰源,鋼鐵工業,twse,True
2031,新光鋼,鋼鐵工業,twse,True
2032,新鋼,鋼鐵工業,twse,True
2034,允強,鋼鐵工業,twse,True
2115,六暉-KY,汽車工業,twse,True
1727,中華化,化學生技醫療,twse,True
1726,永記,化學生技醫療,twse,True
1531,高林股,電機機械,twse,True
1532,勤美,電機機械,twse,True
1533,車王電,汽車工業,twse,True
1535,中宇,電機機械,twse,True
1536,和大,汽車工業,twse,True
1537,廣隆,電機機械,twse,True
1538,正峰,電機機械,twse,True
1539,巨庭,電機機械,twse,True
1540,喬福,電機機械,twse,True
1541,錩泰,電機機械,twse,True
1558,伸興,電機機械,twse,True
1560,中砂,電機機械,twse,True
1563,巧新,汽車工業,twse,True
1568,倉佑,汽車工業,twse,True
1582,信錦,電子工業,twse,True
1583,程泰,電機機械,twse,True
1530,亞崴,電機機械,twse,True
1587,吉茂,汽車工業,twse,True
1529,樂事綠能,電機機械,twse,True
1527,鑽全,電機機械,twse,True
1471,首利,電子零組件業,twse,True
1473,台南,紡織纖維,twse,True
1474,弘裕,紡織纖維,twse,True
1475,業旺,紡織纖維,twse,True
1476,儒鴻,紡織纖維,twse,True
1477,聚陽,紡織纖維,twse,True
1503,士電,電機機械,twse,True
1504,東元,電機機械,twse,True
1506,正道,電機機械,twse,True
1512,瑞利,汽車工業,twse,True
1513,中興電,電機機械,twse,True
1514,亞力,電機機械,twse,True
1515,力山,電機機械,twse,True
1516,川飛,其他,twse,True
1517,利奇,電機機械,twse,True
1519,華城,電機機械,twse,True
1521,大億,汽車工業,twse,True
1522,堤維西,汽車工業,twse,True
1524,耿鼎,汽車工業,twse,True
1525,江申,汽車工業,twse,True
1526,日馳,電機機械,twse,True
1528,恩德,電機機械,twse,True
1589,永冠-KY,電機機械,twse,True
1711,永光,化學工業,twse,True
1712,興農,化學工業,twse,True
1713,國化,化學工業,twse,True
1714,和桐,化學工業,twse,True
1717,長興,化學工業,twse,True
1718,中纖,化學工業,twse,True
1720,生達,化學生技醫療,twse,True
1721,三晃,化學工業,twse,True
1722,台肥,化學工業,twse,True
1723,中碳,化學工業,twse,True
1725,元禎,化學工業,twse,True
1710,東聯,化學生技醫療,twse,True
1590,亞德客-KY,電機機械,twse,True
1709,和益,化學工業,twse,True
1597,直得,電機機械,twse,True
1603,華電,電器電纜,twse,True
1604,聲寶,電器電纜,twse,True
1605,華新,電器電纜,twse,True
1608,華榮,電器電纜,twse,True
1609,大亞,電器電纜,twse,True
1611,中電,電器電纜,twse,True
1612,宏泰,電器電纜,twse,True
1614,三洋電,電器電纜,twse,True
1615,大山,電器電纜,twse,True
1616,億泰,電器電纜,twse,True
1617,榮星,電器電纜,twse,True
1618,合機,電器電纜,twse,True
1626,艾美特-KY,電器電纜,twse,True
1702,南僑,食品工業,twse,True
1707,葡萄王,化學生技醫療,twse,True
1708,東鹼,化學工業,twse,True
2201,裕隆,汽車工業,twse,True
2206,三陽工業,汽車工業,twse,True
2390,云辰,電子工業,twse,True
2392,正崴,電子工業,twse,True
2393,億光,光電業,twse,True
2395,研華,電子工業,twse,True
2397,友通,電子工業,twse,True
2399,映泰,電子工業,twse,True
2401,凌陽,半導體業,twse,True
2402,毅嘉,電子工業,twse,True
2404,漢唐,其他電子業,twse,True
2405,輔信,電子工業,twse,True
2406,國碩,光電業,twse,True
2408,南亞科,半導體業,twse,True
2409,友達,光電業,twse,True
2388,威盛,電子工業,twse,True
2387,精元,電腦及週邊設備業,twse,True
2369,菱生,電子工業,twse,True
2371,大同,電機機械,twse,True
2373,震旦行,其他電子業,twse,True
2374,佳能,光電業,twse,True
2375,凱美,電子工業,twse,True
2376,技嘉,電子工業,twse,True
2377,微星,電子工業,twse,True
2379,瑞昱,半導體業,twse,True
2380,虹光,電子工業,twse,True
2382,廣達,電子工業,twse,True
2383,台光電,電子工業,twse,True
2385,群光,電子工業,twse,True
2412,中華電,電子工業,twse,True
2430,燦坤,電子工業,twse,True
2431,聯昌,電子工業,twse,True
2433,互盛電,其他電子業,twse,True
2434,統懋,電子工業,twse,True
2436,偉詮電,半導體業,twse,True
2438,翔耀,光電業,twse,True
2439,美律,通信網路業,twse,True
2440,太空梭,電子工業,twse,True
2441,超豐,半導體業,twse,True
2428,興勤,電子零組件業,twse,True
2427,三商電,電子工業,twse,True
2413,環科,電子工業,twse,True
2414,精技,電子工業,twse,True
2415,錩新,電子工業,twse,True
2417,圓剛,電子工業,twse,True
2419,仲琦,通信網路業,twse,True
2420,新巨,電子工業,twse,True
2421,建準,電子工業,twse,True
2423,固緯,其他電子業,twse,True
2425,承啟,電子工業,twse,True
2426,鼎元,光電業,twse,True
2204,中華,汽車工業,twse,True
2368,金像電,電子零組件業,twse,True
2367,燿華,電子零組件業,twse,True
2305,全友,電子工業,twse,True
2308,台達電,電子工業,twse,True
2312,金寶,其他電子業,twse,True
2313,華通,電子工業,twse,True
2314,台揚,通信網路業,twse,True
2316,楠梓電,電子工業,twse,True
2317,鴻海,其他電子業,twse,True
2321,東訊,通信網路業,twse,True
2323,中環,光電業,twse,True
2324,仁寶,電子工業,twse,True
2327,國巨*,電子工業,twse,True
2328,廣宇,電子工業,twse,True
2303,聯電,電子工業,twse,True
2302,麗正,半導體業,twse,True
2207,和泰車,汽車工業,twse,True
2208,台船,航運業,twse,True
2211,長榮鋼,鋼鐵工業,twse,True
2227,裕日車,汽車工業,twse,True
2228,劍麟,汽車工業,twse,True
2231,為升,汽車工業,twse,True
2233,宇隆,汽車工業,twse,True
2236,百達-KY,汽車工業,twse,True
2239,英利-KY,汽車工業,twse,True
2243,宏旭-KY,汽車工業,twse,True
2247,汎德永業,汽車工業,twse,True
2248,華勝-KY,汽車工業,twse,True
2250,IKKA-KY,汽車工業,twse,True
2301,光寶科,電子工業,twse,True
2329,華泰,半導體業,twse,True
2330,台積電,半導體業,twse,True
2353,宏碁,電子工業,twse,True
2354,鴻準,其他電子業,twse,True
2355,敬鵬,電子工業,twse,True
2356,英業達,電子工業,twse,True
2357,華碩,電子工業,twse,True
2359,所羅門,其他電子業,twse,True
2360,致茂,其他電子業,twse,True
2362,藍天,電子工業,twse,True
2363,矽統,半導體業,twse,True
2364,倫飛,電子工業,twse,True
2365,昆盈,電子工業,twse,True
2352,佳世達,電腦及週邊設備業,twse,True
2351,順德,半導體業,twse,True
2331,精英,電子工業,twse,True
2332,友訊,通信網路業,twse,True
2337,旺宏,半導體業,twse,True
2338,光罩,半導體業,twse,True
2342,茂矽,半導體業,twse,True
2344,華邦電,半導體業,twse,True
2345,智邦,通信網路業,twse,True
2347,聯強,電子工業,twse,True
2348,海悅,其他,twse,True
2349,錸德,光電業,twse,True
2444,兆勁,通信網路業,twse,True
1470,大統新創,紡織纖維,twse,True
1467,南緯,紡織纖維,twse,True
0051,元大中型100,ETF,twse,True
0052,富邦科技,ETF,twse,True
0053,元大電子,ETF,twse,True
0055,元大MSCI金融,ETF,twse,True
0056,元大高股息,ETF,twse,True
0057,富邦摩台,ETF,twse,True
0061,元大寶滬深,ETF,twse,True
1468,昶和,紡織纖維,twse,True
1233,天仁,食品工業,twse,True
1234,黑松,食品工業,twse,True
1235,興泰,食品工業,twse,True
1236,宏亞,食品工業,twse,True
1256,鮮活果汁-KY,食品工業,twse,True
1301,台塑,塑膠工業,twse,True
1303,南亞,塑膠工業,twse,True
1304,台聚,塑膠工業,twse,True
1305,華夏,塑膠工業,twse,True
1307,三芳,塑膠工業,twse,True
1308,亞聚,塑膠工業,twse,True
1309,台達化,塑膠工業,twse,True
1310,台苯,塑膠工業,twse,True
1312,國喬,塑膠工業,twse,True
1313,聯成,塑膠工業,twse,True
1314,中石化,塑膠工業,twse,True
1232,大統益,食品工業,twse,True
1315,達新,塑膠工業,twse,True
1231,聯華食,食品工業,twse,True
1227,佳格,食品工業,twse,True
1101,台泥,水泥工業,twse,True
1102,亞泥,水泥工業,twse,True
1103,嘉泥,水泥工業,twse,True
1104,環泥,水泥工業,twse,True
1108,幸福,水泥工業,twse,True
1109,信大,水泥工業,twse,True
1110,東泥,水泥工業,twse,True
1201,味全,食品工業,twse,True
1203,味王,食品工業,twse,True
1210,大成,食品工業,twse,True
1213,大飲,食品工業,twse,True
1215,卜蜂,食品工業,twse,True
1216,統一,食品工業,twse,True
1217,愛之味,食品工業,twse,True
1218,泰山,食品工業,twse,True
1219,福壽,食品工業,twse,True
1220,台榮,食品工業,twse,True
1225,福懋油,食品工業,twse,True
1229,聯華,食品工業,twse,True
1316,上曜,建材營造,twse,True
1321,大洋,塑膠工業,twse,True
1440,南紡,紡織纖維,twse,True
1441,大東,紡織纖維,twse,True
1442,名軒,建材營造,twse,True
1444,力麗,紡織纖維,twse,True
1445,大宇,紡織纖維,twse,True
1446,宏和,紡織纖維,twse,True
1447,力鵬,紡織纖維,twse,True
1449,佳和,紡織纖維,twse,True
1451,年興,紡織纖維,twse,True
1452,宏益,紡織纖維,twse,True
1454,台富,紡織纖維,twse,True
1455,集盛,紡織纖維,twse,True
1457,宜進,紡織纖維,twse,True
1459,聯發,紡織纖維,twse,True
1460,宏遠,紡織纖維,twse,True
1463,強盛新,紡織纖維,twse,True
1464,得力,紡織纖維,twse,True
1465,偉全,紡織纖維,twse,True
1466,聚隆,紡織纖維,twse,True
1438,三地開發,建材營造,twse,True
1319,東陽,汽車工業,twse,True
1437,勤益控,其他,twse,True
1435,中福,其他,twse,True
1323,永裕,塑膠工業,twse,True
1324,地球,塑膠工業,twse,True
1325,恆大,塑膠工業,twse,True
1326,台化,塑膠工業,twse,True
1337,再生-KY,塑膠工業,twse,True
1338,廣華-KY,汽車工業,twse,True
1339,昭輝,汽車工業,twse,True
1340,勝悅-KY,塑膠工業,twse,True
1341,富林-KY,塑膠工業,twse,True
1342,八貫,其他,twse,True
1402,遠東新,紡織纖維,twse,True
1409,新纖,紡織纖維,twse,True
1410,南染,紡織纖維,twse,True
1413,宏洲,紡織纖維,twse,True
1414,東和,紡織纖維,twse,True
1416,廣豐,其他,twse,True
1417,嘉裕,紡織纖維,twse,True
1418,東華,紡織纖維,twse,True
1419,新紡,紡織纖維,twse,True
1423,利華,紡織纖維,twse,True
1434,福懋,紡織纖維,twse,True
1436,華友聯,建材營造,twse,True
2449,京元電子,電子工業,twse,True
3563,牧德,電子工業,twse,True
3576,聯合再生,光電業,twse,True
3583,辛耘,半導體業,twse,True
3588,通嘉,半導體業,twse,True
3591,艾笛森,光電業,twse,True
3592,瑞鼎,半導體業,twse,True
3593,力銘,電子工業,twse,True
3596,智易,通信網路業,twse,True
3530,晶相光,半導體業,twse,True
3532,台勝科,半導體業,twse,True
3533,嘉澤,電子工業,twse,True
3535,晶彩科,光電業,twse,True
3543,州巧,光電業,twse,True
3545,敦泰,半導體業,twse,True
3550,聯穎,電子工業,twse,True
3605,宏致,電子工業,twse,True
3607,谷崧,電子工業,twse,True
3665,貿聯-KY,其他電子業,twse,True
3673,TPK-KY,光電業,twse,True
3679,新至陞,電子工業,twse,True
3686,達能,半導體業,twse,True
3694,海華,通信網路業,twse,True
3701,大眾控,電子工業,twse,True
3661,世芯-KY,半導體業,twse,True
3617,碩天,其他電子業,twse,True
3622,洋華,光電業,twse,True
3645,達邁,電子工業,twse,True
3652,精聯,電子工業,twse,True
3653,健策,電子工業,twse,True
3528,安馳,電子通路業,twse,True
3356,奇偶,光電業,twse,True
3376,新日興,電子工業,twse,True
3380,明泰,通信網路業,twse,True
3406,玉晶光,光電業,twse,True
3413,京鼎,半導體業,twse,True
3416,融程電,電子工業,twse,True
3419,譁裕,通信網路業,twse,True
3305,昇貿,其他電子業,twse,True
3308,聯德,電子工業,twse,True
3311,閎暉,通信網路業,twse,True
3312,弘憶股,電子工業,twse,True
3321,同泰,電子工業,twse,True
3338,泰碩,電子工業,twse,True
3346,麗清,汽車工業,twse,True
3494,誠研,電子工業,twse,True
3501,維熹,電子工業,twse,True
3504,揚明光,光電業,twse,True
3515,華擎,電子工業,twse,True
3518,柏騰,其他電子業,twse,True
3432,台端,電子工業,twse,True
3437,榮創,光電業,twse,True
3443,創意,半導體業,twse,True
3447,展達,通信網路業,twse,True
3454,晶睿,光電業,twse,True
3481,群創,光電業,twse,True
3296,勝德,電子零組件業,twse,True
3702,大聯大,電子工業,twse,True
3703,欣陸,建材營造,twse,True
4557,永新-KY,汽車工業,twse,True
4560,強信-KY,電機機械,twse,True
4562,穎漢,電機機械,twse,True
4564,元翎,電機機械,twse,True
4566,時碩工業,電機機械,twse,True
4569,六方科-KY,汽車工業,twse,True
4571,鈞興-KY,電機機械,twse,True
4572,駐龍,電機機械,twse,True
4576,大銀微系統,電機機械,twse,True
4581,光隆精密-KY,汽車工業,twse,True
4583,台灣精銳,電機機械,twse,True
4588,玖鼎電力,其他電子業,twse,True
4555,氣立,電機機械,twse,True
4552,力達-KY,電機機械,twse,True
4526,東台,電機機械,twse,True
4532,瑞智,電機機械,twse,True
4540,全球傳動,電機機械,twse,True
4545,銘鈺,電子工業,twse,True
4551,智伸科,汽車工業,twse,True
4763,材料*-KY,化學工業,twse,True
4764,雙鍵,化學工業,twse,True
4766,南寶,化學工業,twse,True
4770,上品,化學工業,twse,True
4771,望隼,化學生技醫療,twse,True
4807,日成-KY,貿易百貨,twse,True
4904,遠傳,通信網路業,twse,True
4906,正文,通信網路業,twse,True
4755,三福化,化學生技醫療,twse,True
4720,德淵,化學工業,twse,True
4722,國精化,化學工業,twse,True
4736,泰博,化學生技醫療,twse,True
4737,華廣,化學生技醫療,twse,True
4739,康普,化學工業,twse,True
4746,台耀,化學生技醫療,twse,True
4108,懷特,化學生技醫療,twse,True
4119,旭富,化學生技醫療,twse,True
4133,亞諾法,化學生技醫療,twse,True
4137,麗豐-KY,化學生技醫療,twse,True
4106,雃博,生技醫療業,twse,True
4104,佳醫,生技醫療業,twse,True
3704,合勤控,通信網路業,twse,True
3705,永信,化學生技醫療,twse,True
3706,神達,電子工業,twse,True
3712,永崴投控,電子工業,twse,True
3714,富采,光電業,twse,True
3715,定穎投控,電子工業,twse,True
3716,中化控股,化學生技醫療,twse,True
3717,聯嘉投控,汽車工業,twse,True
4142,國光生,生技醫療業,twse,True
4306,炎洲,塑膠工業,twse,True
4414,如興,紡織纖維,twse,True
4426,利勤,紡織纖維,twse,True
4438,廣越,紡織纖維,twse,True
4439,冠星-KY,紡織纖維,twse,True
4440,宜新實業,紡織纖維,twse,True
4441,振大環球,紡織纖維,twse,True
4190,佐登-KY,化學生技醫療,twse,True
4148,全宇生技-KY,化學生技醫療,twse,True
4155,訊映,化學生技醫療,twse,True
4164,承業醫,化學生技醫療,twse,True
2608,嘉里大榮,航運業,twse,True
2609,陽明,航運業,twse,True
2610,華航,航運業,twse,True
2611,志信,航運業,twse,True
2612,中航,航運業,twse,True
2613,中櫃,航運業,twse,True
2615,萬海,航運業,twse,True
2616,山隆,油電燃氣業,twse,True
2617,台航,航運業,twse,True
2618,長榮航,航運業,twse,True
2630,亞航,航運業,twse,True
2633,台灣高鐵,航運業,twse,True
2634,漢翔,航運業,twse,True
2636,台驊控股,航運業,twse,True
2637,慧洋-KY,航運業,twse,True
2642,宅配通,航運業,twse,True
2645,長榮航太,航運業,twse,True
2646,星宇航空,航運業,twse,True
2607,榮運,航運業,twse,True
2801,彰銀,金融保險,twse,True
2885,元大金,金融保險,twse,True
2886,兆豐金,金融保險,twse,True
2887,台新新光金,金融保險,twse,True
2889,國票金,金融保險,twse,True
2891,中信金,金融保險,twse,True
2892,第一金,金融保險,twse,True
2897,王道銀行,金融保險,twse,True
2901,欣欣,貿易百貨,twse,True
2903,遠百,貿易百貨,twse,True
2904,匯僑,其他,twse,True
2905,三商,貿易百貨,twse,True
2906,高林,貿易百貨,twse,True
2908,特力,貿易百貨,twse,True
2884,玉山金,金融保險,twse,True
2762,世界健身-KY,運動休閒,twse,True
2812,台中銀,金融保險,twse,True
2816,旺旺保,金融保險,twse,True
2820,華票,金融保險,twse,True
2832,台產,金融保險,twse,True
2834,臺企銀,金融保險,twse,True
2836,高雄銀,金融保險,twse,True
2838,聯邦銀,金融保險,twse,True
2845,遠東銀,金融保險,twse,True
2849,安泰銀,金融保險,twse,True
2850,新產,金融保險,twse,True
2851,中再保,金融保險,twse,True
2852,第一保,金融保險,twse,True
2855,統一證,金融保險,twse,True
2867,三商壽,金融保險,twse,True
2880,華南金,金融保險,twse,True
2881,富邦金,金融保險,twse,True
2882,國泰金,金融保險,twse,True
2883,凱基金,金融保險,twse,True
2910,統領,貿易百貨,twse,True
2606,裕民,航運業,twse,True
2603,長榮,航運業,twse,True
2466,冠西電,電子工業,twse,True
2467,志聖,電子工業,twse,True
2468,華經,資訊服務業,twse,True
2471,資通,資訊服務業,twse,True
2472,立隆電,電子工業,twse,True
2474,可成,其他電子業,twse,True
2476,鉅祥,電子工業,twse,True
2477,美隆電,其他電子業,twse,True
2478,大毅,電子工業,twse,True
2480,敦陽科,資訊服務業,twse,True
2481,強茂,半導體業,twse,True
2482,連宇,其他電子業,twse,True
2483,百容,電子工業,twse,True
2465,麗臺,電腦及週邊設備業,twse,True
2464,盟立,電子工業,twse,True
2450,神腦,通信網路業,twse,True
2451,創見,半導體業,twse,True
2453,凌群,資訊服務業,twse,True
2454,聯發科,半導體業,twse,True
2455,全新,通信網路業,twse,True
2457,飛宏,電子工業,twse,True
2458,義隆,半導體業,twse,True
2460,建通,電子工業,twse,True
2461,光群雷,其他電子業,twse,True
2462,良得電,電子工業,twse,True
2605,新興,航運業,twse,True
2484,希華,電子零組件業,twse,True
2515,中工,建材營造,twse,True
2516,新建,建材營造,twse,True
2520,冠德,建材營造,twse,True
2524,京城,建材營造,twse,True
2527,宏璟,建材營造,twse,True
2528,皇普,建材營造,twse,True
2530,華建,建材營造,twse,True
2534,宏盛,建材營造,twse,True
2535,達欣工,建材營造,twse,True
2536,宏普,建材營造,twse,True
2537,聯上發,建材營造,twse,True
2538,基泰,建材營造,twse,True
2539,櫻花建,建材營造,twse,True
2540,愛山林,建材營造,twse,True
2542,興富發,建材營造,twse,True
2543,皇昌,建材營造,twse,True
2545,皇翔,建材營造,twse,True
2546,根基,建材營造,twse,True
2547,日勝生,建材營造,twse,True
2548,華固,建材營造,twse,True
2597,潤弘,建材營造,twse,True
2601,益航,貿易百貨,twse,True
2514,龍邦,其他,twse,True
2511,太子,建材營造,twse,True
2506,太設,建材營造,twse,True
2485,兆赫,通信網路業,twse,True
2486,一詮,光電業,twse,True
2488,漢平,其他電子業,twse,True
2489,瑞軒,光電業,twse,True
2491,吉祥全,光電業,twse,True
2492,華新科,電子工業,twse,True
2493,揚博,電子工業,twse,True
2496,卓越,其他,twse,True
2497,怡利電,汽車工業,twse,True
2498,宏達電,通信網路業,twse,True
2501,國建,建材營造,twse,True
2504,國產,建材營造,twse,True
2505,國揚,建材營造,twse,True
2509,全坤建,建材營造,twse,True
2911,麗嬰房,貿易百貨,twse,True
2890,永豐金,金融保險,twse,True
2913,農林,貿易百貨,twse,True
3094,聯傑,電子工業,twse,True
3135,凌航,半導體業,twse,True
3138,耀登,通信網路業,twse,True
3149,正達,光電業,twse,True
3092,鴻碩,電子工業,twse,True
3057,喬鼎,電子工業,twse,True
3058,立德,電子工業,twse,True
3059,華晶科,光電業,twse,True
3060,銘異,電子工業,twse,True
3062,建漢,通信網路業,twse,True
2912,統一超,貿易百貨,twse,True
3090,日電貿,電子工業,twse,True
3056,富華新,建材營造,twse,True
3164,景岳,化學生技醫療,twse,True
3167,大量,電機機械,twse,True
3231,緯創,電子工業,twse,True
3257,虹冠電,半導體業,twse,True
3266,昇陽,建材營造,twse,True
3229,晟鈦,電子零組件業,twse,True
3168,眾福科,光電業,twse,True
3189,景碩,半導體業,twse,True
3209,全科,電子工業,twse,True
3055,蔚華科,電子通路業,twse,True
3011,今皓,電子零組件業,twse,True
3013,晟銘電,電子工業,twse,True
3014,聯陽,半導體業,twse,True
3015,全漢,電子工業,twse,True
3016,嘉晶,半導體業,twse,True
3017,奇鋐,電腦及週邊設備業,twse,True
3018,隆銘綠能,其他電子業,twse,True
3019,亞光,光電業,twse,True
3021,鴻名,電子工業,twse,True
3022,威強電,電子工業,twse,True
3023,信邦,電子工業,twse,True
3024,憶聲,光電業,twse,True
3025,星通,通信網路業,twse,True
3010,華立,電子通路業,twse,True
3008,大立光,電子工業,twse,True
2915,潤泰全,貿易百貨,twse,True
2923,鼎固-KY,建材營造,twse,True
2929,淘帝-KY,貿易百貨,twse,True
2939,永邑-KY,貿易百貨,twse,True
2945,三商家購,貿易百貨,twse,True
3002,歐格,電子工業,twse,True
3003,健和興,電子工業,twse,True
3004,豐達科,鋼鐵工業,twse,True
3005,神基,電子工業,twse,True
3006,晶豪科,半導體業,twse,True
3026,禾伸堂,電子零組件業,twse,True
3041,揚智,半導體業,twse,True
3042,晶技,電子工業,twse,True
3043,科風,其他電子業,twse,True
3044,健鼎,電子工業,twse,True
3045,台灣大,通信網路業,twse,True
3046,建碁,電子工業,twse,True
3047,訊舟,電子工業,twse,True
3048,益登,電子工業,twse,True
3049,精金,光電業,twse,True
3050,鈺德,光電業,twse,True
3051,力特,光電業,twse,True
3052,夆典,建材營造,twse,True
3040,遠見,其他,twse,True
3038,全台,電子工業,twse,True
3037,欣興,電子零組件業,twse,True
3027,盛達,通信網路業,twse,True
3028,增你強,電子工業,twse,True
3029,零壹,資訊服務業,twse,True
3030,德律,其他電子業,twse,True
3031,佰鴻,光電業,twse,True
3032,偉訓,電子工業,twse,True
3036,文曄,電子通路業,twse,True
3033,威健,電子工業,twse,True
3034,聯詠,半導體業,twse,True
3035,智原,半導體業,twse,True
