date,stock_id,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent,GrossProfit,IncomeAfterTaxes,IncomeFromContinuingOperations,NoncontrollingInterests,OperatingExpenses,OperatingIncome,OtherComprehensiveIncome,PreTaxIncome,Revenue,TAX,TotalConsolidatedProfitForThePeriod,TotalNonoperatingIncomeAndExpense
2024-09-30,2308,3171125000.0,73009492000.0,4.75,12339230000.0,39193620000.0,14146895000.0,14146895000.0,1807665000.0,22770583000.0,16423037000.0,1085889000.0,17674803000.0,112203112000.0,3527908000.0,15232784000.0,1251766000.0
2024-12-31,2308,338615000.0,79066172000.0,2.76,7177564000.0,35136311000.0,7322944000.0,7322944000.0,145380000.0,24434868000.0,10701443000.0,4057660000.0,9839664000.0,114202483000.0,2516720000.0,11380604000.0,-861779000.0
2025-03-31,2308,2793197000.0,81130984000.0,3.94,10230942000.0,37788422000.0,12043322000.0,12043322000.0,1812380000.0,23752418000.0,14036004000.0,5638068000.0,15662898000.0,118919406000.0,3619576000.0,17681390000.0,1626894000.0
2025-06-30,2308,-3412657000.0,79986223000.0,5.37,13948044000.0,44048863000.0,15333730000.0,15333730000.0,1385686000.0,25380093000.0,18668770000.0,-33348134000.0,19571189000.0,124035086000.0,4237459000.0,-18014404000.0,902419000.0
2024-09-30,2344,321389000.0,15066094000.0,-0.01,-9437000.0,6246337000.0,-60074000.0,-60074000.0,-50637000.0,5974015000.0,272322000.0,-270170000.0,-24931000.0,21312431000.0,35143000.0,-330244000.0,-297253000.0
2024-12-31,2344,-210180000.0,13610763000.0,-0.15,-648237000.0,5081240000.0,-678155000.0,-678155000.0,-29918000.0,5821916000.0,-740676000.0,-5450253000.0,-780294000.0,18692003000.0,-102139000.0,-6128408000.0,-39618000.0
2025-03-31,2344,139707000.0,14870849000.0,-0.24,-1091142000.0,5121768000.0,-986917000.0,-986917000.0,104225000.0,6087135000.0,-965367000.0,-149292000.0,-1145815000.0,19992617000.0,-158898000.0,-1136209000.0,-180448000.0
2025-06-30,2344,-866839000.0,16255341000.0,-0.29,-1312433000.0,4762616000.0,-1630984000.0,-1630984000.0,-318551000.0,6057638000.0,-1295022000.0,-1943198000.0,-1818604000.0,21017957000.0,-187620000.0,-3574182000.0,-523582000.0
2024-09-30,2379,29000.0,14957525000.0,8.53,4374927000.0,15794927000.0,4374956000.0,4374956000.0,29000.0,11889128000.0,3905799000.0,-1232210000.0,4664737000.0,30752452000.0,289781000.0,3142746000.0,758938000.0
2024-12-31,2379,19000.0,13607437000.0,6.63,3400261000.0,12737185000.0,3400280000.0,3400280000.0,19000.0,9857695000.0,2879490000.0,1582132000.0,3641848000.0,26344622000.0,241568000.0,4982412000.0,762358000.0
2025-03-31,2379,-20000.0,16965408000.0,9.28,4761555000.0,18056988000.0,4761535000.0,4761535000.0,-20000.0,13153349000.0,4903639000.0,733203000.0,5605216000.0,35022396000.0,843681000.0,5494738000.0,701577000.0
2025-06-30,2379,14000.0,32850378000.0,16.91,8670609000.0,34086381000.0,8670623000.0,8670623000.0,14000.0,25174653000.0,8911728000.0,-5258401000.0,10229487000.0,66936759000.0,1558864000.0,3412222000.0,1317759000.0
2024-09-30,2383,-1272000.0,12747903000.0,7.31,2516219000.0,4715193000.0,2514655000.0,2514655000.0,-1564000.0,1548109000.0,3167084000.0,519184000.0,3173955000.0,17463096000.0,659300000.0,3033839000.0,6871000.0
2024-12-31,2383,-4850000.0,13280844000.0,7.67,2648082000.0,5281260000.0,2643748000.0,2643748000.0,-4334000.0,1756108000.0,3525152000.0,-271057000.0,3370163000.0,18562104000.0,726415000.0,2372691000.0,-154989000.0
2025-03-31,2383,-1981000.0,15089738000.0,10.01,3468900000.0,6590326000.0,3467154000.0,3467154000.0,-1746000.0,2050591000.0,4539735000.0,570930000.0,4667487000.0,21680064000.0,1200333000.0,4038084000.0,127752000.0
2025-06-30,2383,-56000.0,30768217000.0,20.03,6946779000.0,13419541000.0,6944760000.0,6944760000.0,-2019000.0,4236221000.0,9183320000.0,-2470570000.0,9134498000.0,44187758000.0,2189738000.0,4474190000.0,-48822000.0
2024-09-30,2454,257143000.0,67465873000.0,15.94,25346282000.0,64347621000.0,25589743000.0,25589743000.0,243461000.0,40483455000.0,23864166000.0,4857635000.0,28440994000.0,131813494000.0,2851251000.0,30447378000.0,4576828000.0
2024-12-31,2454,142430000.0,71041996000.0,14.94,23789123000.0,67001128000.0,23940887000.0,23940887000.0,151764000.0,45589207000.0,21411921000.0,3767527000.0,26210815000.0,138043124000.0,2269928000.0,27708414000.0,4798894000.0
2025-03-31,2454,221410000.0,79502745000.0,18.43,29324913000.0,73809492000.0,29528929000.0,29528929000.0,204016000.0,43756201000.0,30053291000.0,1149287000.0,34553192000.0,153312237000.0,5024263000.0,30678216000.0,4499901000.0
2025-06-30,2454,339109000.0,155993666000.0,35.92,57173177000.0,147687142000.0,57593358000.0,57593358000.0,420181000.0,88254878000.0,59432264000.0,-39037354000.0,67780766000.0,303680808000.0,10187408000.0,18556004000.0,8348502000.0
2024-09-30,3035,17260000.0,1546674000.0,1.02,264043000.0,1337637000.0,276123000.0,276123000.0,12080000.0,1028765000.0,308872000.0,80931000.0,352533000.0,2884311000.0,76410000.0,357054000.0,43661000.0
2024-12-31,3035,9654000.0,1687649000.0,0.9,236164000.0,1265146000.0,249199000.0,249199000.0,13035000.0,1076729000.0,188417000.0,-316416000.0,295512000.0,2952795000.0,46313000.0,-67217000.0,107095000.0
2025-03-31,3035,12294000.0,5929568000.0,1.33,346217000.0,1508009000.0,351656000.0,351656000.0,5439000.0,1139344000.0,368665000.0,-148506000.0,454641000.0,7437577000.0,102985000.0,203150000.0,85976000.0
2025-06-30,3035,-13490000.0,9350309000.0,1.43,372053000.0,2599125000.0,386804000.0,386804000.0,14751000.0,2166640000.0,432485000.0,-421145000.0,499262000.0,11949434000.0,112458000.0,-34341000.0,66777000.0
2024-09-30,3293,-50000.0,166154000.0,7.72,2173557000.0,4531963000.0,2173450000.0,2173450000.0,-107000.0,1850044000.0,2681919000.0,87138000.0,2630262000.0,4698117000.0,456812000.0,2260588000.0,-51657000.0
2024-12-31,3293,-125000.0,178138000.0,9.12,2571587000.0,4884037000.0,2571495000.0,2571495000.0,-92000.0,2020213000.0,2863824000.0,113065000.0,3122684000.0,5062175000.0,551189000.0,2684560000.0,258860000.0
2025-03-31,3293,-89000.0,124268000.0,9.32,2626945000.0,5234974000.0,2626793000.0,2626793000.0,-152000.0,2173963000.0,3061011000.0,49166000.0,3197703000.0,5359242000.0,570910000.0,2675959000.0,136692000.0
2025-06-30,3293,-404000.0,122107000.0,8.68,2444732000.0,5474288000.0,2444640000.0,2444640000.0,-92000.0,1944698000.0,3529590000.0,-54791000.0,2893854000.0,5596395000.0,449214000.0,2389849000.0,-635736000.0
2024-09-30,3535,,67454000.0,-0.31,-24162000.0,53210000.0,-24162000.0,-24162000.0,,73286000.0,-20076000.0,-305000.0,-24304000.0,120664000.0,-142000.0,-24467000.0,-4228000.0
2024-12-31,3535,,39444000.0,-0.25,-20112000.0,34835000.0,-20112000.0,-20112000.0,,66164000.0,-31329000.0,888000.0,-20112000.0,74279000.0,0.0,-19224000.0,11217000.0
2025-03-31,3535,,25354000.0,-0.48,-38174000.0,25555000.0,-38174000.0,-38174000.0,,69506000.0,-43951000.0,580000.0,-38174000.0,50909000.0,,-37594000.0,5777000.0
2025-06-30,3535,,57893000.0,-1.68,-132923000.0,46059000.0,-132923000.0,-132923000.0,,151007000.0,-104948000.0,-3924000.0,-132320000.0,103952000.0,603000.0,-136847000.0,-27372000.0
2024-09-30,6231,0.0,101535000.0,1.26,88487000.0,311837000.0,88487000.0,88487000.0,0.0,207038000.0,104799000.0,-7506000.0,110177000.0,413372000.0,21690000.0,80981000.0,5378000.0
2024-12-31,6231,,107854000.0,2.01,91879000.0,319723000.0,91879000.0,91879000.0,,214997000.0,104726000.0,12125000.0,116425000.0,427577000.0,24546000.0,104004000.0,11699000.0
2025-03-31,6231,0.0,108851000.0,1.7,77655000.0,298127000.0,77655000.0,77655000.0,0.0,217081000.0,81046000.0,6393000.0,98357000.0,406978000.0,20702000.0,84048000.0,17311000.0
2025-06-30,6231,,112100000.0,1.04,47579000.0,292249000.0,47579000.0,47579000.0,,208999000.0,83250000.0,-47580000.0,62904000.0,404349000.0,15325000.0,-1000.0,-20346000.0
2024-09-30,6643,,,0.67,28009000.0,381878000.0,28009000.0,28009000.0,,337193000.0,44685000.0,-999000.0,31509000.0,381878000.0,3500000.0,27010000.0,-13176000.0
2024-12-31,6643,,,-1.28,-53255000.0,327577000.0,-53255000.0,-53255000.0,,428439000.0,-100862000.0,1236000.0,-61004000.0,327577000.0,-7749000.0,-52019000.0,39858000.0
2025-03-31,6643,,,0.47,19564000.0,434525000.0,19564000.0,19564000.0,,426883000.0,7642000.0,882000.0,22703000.0,434525000.0,3139000.0,20446000.0,15061000.0
2025-06-30,6643,,,-0.98,-40775000.0,448722000.0,-40775000.0,-40775000.0,,409530000.0,39192000.0,-8050000.0,-47418000.0,448722000.0,-6643000.0,-48825000.0,-86610000.0
2024-09-30,8358,,1464741000.0,0.88,222708000.0,328281000.0,222708000.0,222708000.0,,47771000.0,280510000.0,44000.0,277451000.0,1793022000.0,54743000.0,222752000.0,-3059000.0
2024-12-31,8358,,1407719000.0,0.77,195080000.0,298856000.0,195080000.0,195080000.0,,56928000.0,241928000.0,4181000.0,242701000.0,1706575000.0,47621000.0,199261000.0,773000.0
2025-03-31,8358,,1365153000.0,1.05,264983000.0,362790000.0,264983000.0,264983000.0,,57089000.0,305701000.0,121000.0,330212000.0,1727943000.0,65229000.0,265104000.0,24511000.0
2025-06-30,8358,,1624368000.0,0.66,167010000.0,377687000.0,167010000.0,167010000.0,,60312000.0,317375000.0,-19768000.0,207520000.0,2002055000.0,40510000.0,147242000.0,-109855000.0
2024-09-30,8932,12266000.0,176289000.0,-0.73,33163000.0,175442000.0,38518000.0,38518000.0,5355000.0,73500000.0,101942000.0,57514000.0,50289000.0,351731000.0,11771000.0,96032000.0,-51653000.0
2024-12-31,8932,17557000.0,115794000.0,0.9,142860000.0,325684000.0,163970000.0,163970000.0,21110000.0,127146000.0,198538000.0,-27067000.0,236616000.0,441478000.0,72646000.0,136903000.0,38078000.0
2025-03-31,8932,19456000.0,227113000.0,0.9,144990000.0,291042000.0,162520000.0,162520000.0,17530000.0,81227000.0,209815000.0,19158000.0,209514000.0,518155000.0,46994000.0,181678000.0,-301000.0
2025-06-30,8932,15468000.0,223851000.0,0.96,158400000.0,410296000.0,181000000.0,181000000.0,22600000.0,91638000.0,318658000.0,-78398000.0,255418000.0,634147000.0,74418000.0,102602000.0,-63240000.0
