stock_id,stock_name,industry_category,type,date
1293,利統,食品工業,emerging,2025-09-24
1294,漢田生技,食品工業,tpex,2025-09-24
1295,生合,食品工業,tpex,2025-09-24
1301,台塑,塑膠工業,twse,2025-09-24
1303,南亞,塑膠工業,twse,2025-09-24
1304,台聚,塑膠工業,twse,2025-09-24
1305,華夏,塑膠工業,twse,2025-09-24
1307,三芳,塑膠工業,twse,2025-09-24
1308,亞聚,塑膠工業,twse,2025-09-24
1309,台達化,塑膠工業,twse,2025-09-24
1310,台苯,塑膠工業,twse,2025-09-24
1311,福聚,塑膠工業,twse,2024-12-03
1312,國喬,塑膠工業,twse,2025-09-24
1312A,國喬特,塑膠工業,twse,2025-09-24
1313,聯成,塑膠工業,twse,2025-09-24
1314,中石化,塑膠工業,twse,2025-09-24
1315,達新,塑膠工業,twse,2025-09-24
1316,上曜,建材營造,twse,2025-09-24
1319,東陽,汽車工業,twse,2025-09-24
1321,大洋,塑膠工業,twse,2025-09-24
1323,永裕,塑膠工業,twse,2025-09-24
1324,地球,塑膠工業,twse,2025-09-24
1325,恆大,塑膠工業,twse,2025-09-24
1326,台化,塑膠工業,twse,2025-09-24
1336,台翰,電子零組件業,tpex,2025-09-24
1337,再生-KY,塑膠工業,twse,2025-09-24
1338,廣華-KY,汽車工業,twse,2025-09-24
1339,昭輝,汽車工業,twse,2025-09-24
1340,勝悅-KY,塑膠工業,twse,2025-09-24
1341,富林-KY,塑膠工業,twse,2025-09-24
1342,八貫,其他,twse,2025-09-24
1343,旭東環保,綠能環保,emerging,2025-09-24
1402,遠東新,紡織纖維,twse,2025-09-24
1409,新纖,紡織纖維,twse,2025-09-24
1410,南染,紡織纖維,twse,2025-09-24
1413,宏洲,紡織纖維,twse,2025-09-24
1414,東和,紡織纖維,twse,2025-09-24
1416,廣豐,其他,twse,2025-09-24
1417,嘉裕,紡織纖維,twse,2025-09-24
1418,東華,紡織纖維,twse,2025-09-24
1419,新紡,紡織纖維,twse,2025-09-24
1423,利華,紡織纖維,twse,2025-09-24
1432,大魯閣,運動休閒,twse,2025-09-24
1434,福懋,紡織纖維,twse,2025-09-24
1435,中福,其他,twse,2025-09-24
1436,華友聯,建材營造,twse,2025-09-24
1437,勤益控,其他,twse,2025-09-24
1438,三地開發,建材營造,twse,2025-09-24
1439,雋揚,建材營造,twse,2025-09-24
1440,南紡,紡織纖維,twse,2025-09-24
1441,大東,紡織纖維,twse,2025-09-24
1442,名軒,建材營造,twse,2025-09-24
1443,立益物流,其他,twse,2025-09-24
1444,力麗,紡織纖維,twse,2025-09-24
1445,大宇,紡織纖維,twse,2025-09-24
1446,宏和,紡織纖維,twse,2025-09-24
1447,力鵬,紡織纖維,twse,2025-09-24
1449,佳和,紡織纖維,twse,2025-09-24
1451,年興,紡織纖維,twse,2025-09-24
1452,宏益,紡織纖維,twse,2025-09-24
1453,大將,建材營造,twse,2025-09-24
1454,台富,紡織纖維,twse,2025-09-24
1455,集盛,紡織纖維,twse,2025-09-24
1456,怡華,建材營造,twse,2025-09-24
1457,宜進,紡織纖維,twse,2025-09-24
1459,聯發,紡織纖維,twse,2025-09-24
1460,宏遠,紡織纖維,twse,2025-09-24
1463,強盛新,紡織纖維,twse,2025-09-24
1464,得力,紡織纖維,twse,2025-09-24
1465,偉全,紡織纖維,twse,2025-09-24
1466,聚隆,紡織纖維,twse,2025-09-24
1467,南緯,紡織纖維,twse,2025-09-24
1468,昶和,紡織纖維,twse,2025-09-24
1469,理隆,紡織纖維,twse,2025-09-20
1470,大統新創,紡織纖維,twse,2025-09-24
1471,首利,電子工業,twse,2025-09-24
1472,三洋實業,建材營造,twse,2025-09-24
1473,台南,紡織纖維,twse,2025-09-24
1474,弘裕,紡織纖維,twse,2025-09-24
1475,業旺,紡織纖維,twse,2025-09-24
1476,儒鴻,紡織纖維,twse,2025-09-24
1477,聚陽,紡織纖維,twse,2025-09-24
1480,東盟開發,鋼鐵工業,emerging,2025-09-24
1503,士電,電機機械,twse,2025-09-24
1504,東元,電機機械,twse,2025-09-24
1506,正道,電機機械,twse,2025-09-24
1507,永大,電機機械,twse,2025-04-28
1512,瑞利,汽車工業,twse,2025-09-24
1513,中興電,電機機械,twse,2025-09-24
1514,亞力,電機機械,twse,2025-09-24
1515,力山,電機機械,twse,2025-09-24
1516,川飛,其他,twse,2025-09-24
1517,利奇,電機機械,twse,2025-09-24
1519,華城,電機機械,twse,2025-09-24
1520,復盛,其他,twse,2024-12-04
1521,大億,汽車工業,twse,2025-09-24
1522,堤維西,汽車工業,twse,2025-09-24
1522A,堤維西甲特,汽車工業,twse,2025-09-24
1523,開億,電機機械,twse,2024-12-03
1524,耿鼎,汽車工業,twse,2025-09-24
1525,江申,汽車工業,twse,2025-09-24
1526,日馳,電機機械,twse,2025-09-24
1527,鑽全,電機機械,twse,2025-09-24
1528,恩德,電機機械,twse,2025-09-24
1529,樂事綠能,電機機械,twse,2025-09-24
1530,亞崴,電機機械,twse,2025-09-24
1531,高林股,電機機械,twse,2025-09-24
1532,勤美,電機機械,twse,2025-09-24
1533,車王電,汽車工業,twse,2025-09-24
1535,中宇,電機機械,twse,2025-09-24
1536,和大,汽車工業,twse,2025-09-24
1537,廣隆,電機機械,twse,2025-09-24
1538,正峰,電機機械,twse,2025-09-24
1539,巨庭,電機機械,twse,2025-09-24
1540,喬福,電機機械,twse,2025-09-24
1541,錩泰,電機機械,twse,2025-09-24
1558,伸興,電機機械,twse,2025-09-24
1560,中砂,電機機械,twse,2025-09-24
1563,巧新,汽車工業,twse,2025-09-24
1565,精華,生技醫療業,tpex,2025-09-24
1568,倉佑,汽車工業,twse,2025-09-24
1569,濱川,電腦及週邊設備業,tpex,2025-09-24
1570,力肯,電機機械,tpex,2025-09-24
1580,新麥,電機機械,tpex,2025-09-24
1582,信錦,電子工業,twse,2025-09-24
1583,程泰,電機機械,twse,2025-09-24
1584,精剛,其他,tpex,2025-09-24
1585,鎧鉅,電子零組件業,emerging,2025-05-27
1586,和勤,電機機械,tpex,2025-09-24
1587,吉茂,汽車工業,twse,2025-09-24
1589,永冠-KY,電機機械,twse,2025-09-24
1590,亞德客-KY,電機機械,twse,2025-09-24
1591,駿吉-KY,電機機械,tpex,2025-09-24
1592,英瑞-KY,汽車工業,twse,2025-09-01
1593,祺驊,運動休閒類,tpex,2025-09-24
1594,日高,電機機械,emerging,2025-09-24
1595,川寶,電子零組件業,tpex,2025-09-24
1597,直得,電機機械,twse,2025-09-24
1598,岱宇,運動休閒,twse,2025-09-24
1599,宏佳騰,電機機械,tpex,2025-09-24
1601,台光,電器電纜,twse,2024-12-03
1603,華電,電器電纜,twse,2025-09-24
1604,聲寶,電器電纜,twse,2025-09-24
1605,華新,電器電纜,twse,2025-09-24
1606,歌林,電器電纜,twse,2024-12-03
1608,華榮,電器電纜,twse,2025-09-24
1609,大亞,電器電纜,twse,2025-09-24
1611,中電,電器電纜,twse,2025-09-24
1612,宏泰,電器電纜,twse,2025-09-24
1613,台一,電器電纜,twse,2025-06-17
1614,三洋電,電器電纜,twse,2025-09-24
1615,大山,電器電纜,twse,2025-09-24
1616,億泰,電器電纜,twse,2025-09-24
1617,榮星,電器電纜,twse,2025-09-24
1618,合機,電器電纜,twse,2025-09-24
1623,大東電,電器電纜,emerging,2025-09-24
1626,艾美特-KY,電器電纜,twse,2025-09-24
1701,中化,生技醫療業,twse,2025-09-03
1702,南僑,食品工業,twse,2025-09-24
1704,榮化,化學工業,twse,2025-09-24
1707,葡萄王,化學生技醫療,twse,2025-09-24
1708,東鹼,化學工業,twse,2025-09-24
1709,和益,化學工業,twse,2025-09-24
1710,東聯,化學工業,twse,2025-09-24
1711,永光,化學工業,twse,2025-09-24
1712,興農,化學工業,twse,2025-09-24
1713,國化,化學生技醫療,twse,2025-09-24
1714,和桐,化學生技醫療,twse,2025-09-24
1715,萬洲,塑膠工業,twse,2024-12-03
1716,永信,生技醫療業,twse,2025-04-30
1717,長興,化學生技醫療,twse,2025-09-24
1718,中纖,化學工業,twse,2025-09-24
1720,生達,化學生技醫療,twse,2025-09-24
1721,三晃,化學工業,twse,2025-09-24
1722,台肥,化學工業,twse,2025-09-24
1723,中碳,化學工業,twse,2025-09-24
1724,台硝,化學工業,twse,2025-09-24
1725,元禎,化學工業,twse,2025-09-24
1726,永記,化學工業,twse,2025-09-24
1727,中華化,化學工業,twse,2025-09-24
1729,必翔,生技醫療業,twse,2025-04-30
1730,花仙子,化學工業,twse,2025-09-24
1731,美吾華,化學生技醫療,twse,2025-09-24
1732,毛寶,化學生技醫療,twse,2025-09-24
1733,五鼎,生技醫療業,twse,2025-09-24
1734,杏輝,生技醫療業,twse,2025-09-24
1735,日勝化,化學工業,twse,2025-09-24
1736,喬山,運動休閒,twse,2025-09-24
1737,臺鹽,食品工業,twse,2025-09-24
1742,台蠟,化學工業,tpex,2025-09-24
1752,南光,化學生技醫療,twse,2025-09-24
1760,寶齡富錦,化學生技醫療,twse,2025-09-24
1762,中化生,化學生技醫療,twse,2025-09-24
1773,勝一,化學工業,twse,2025-09-24
1776,展宇,化學工業,twse,2025-09-24
1777,生泰,生技醫療業,tpex,2025-09-24
1780,立弘,生技醫療業,emerging,2025-09-24
1781,合世,生技醫療業,tpex,2025-09-24
1783,和康生,化學生技醫療,twse,2025-09-24
1784,訊聯,生技醫療業,tpex,2025-09-24
1785,光洋科,其他電子類,tpex,2025-09-24
1786,科妍,化學生技醫療,twse,2025-09-24
1788,杏昌,生技醫療業,tpex,2025-09-24
1789,神隆,化學生技醫療,twse,2025-09-24
1795,美時,化學生技醫療,twse,2025-09-24
1796,金穎生技,食品工業,tpex,2025-09-24
1799,易威,生技醫療業,tpex,2025-09-24
1802,台玻,玻璃陶瓷,twse,2025-09-24
1805,寶徠,建材營造,twse,2025-09-24
1806,冠軍,玻璃陶瓷,twse,2025-09-24
1808,潤隆,建材營造,twse,2025-09-24
1809,中釉,玻璃陶瓷,twse,2025-09-24
1810,和成,玻璃陶瓷,twse,2025-09-24
1813,寶利徠,生技醫療業,tpex,2025-09-24
1815,富喬,電子零組件業,tpex,2025-09-24
1817,凱撒衛,玻璃陶瓷,twse,2025-09-24
1902,台紙,造紙工業,twse,2025-08-14
1903,士紙,造紙工業,twse,2025-09-24
1904,正隆,造紙工業,twse,2025-09-24
1905,華紙,造紙工業,twse,2025-09-24
1906,寶隆,造紙工業,twse,2025-09-24
1907,永豐餘,造紙工業,twse,2025-09-24
1909,榮成,造紙工業,twse,2025-09-24
2002,中鋼,鋼鐵工業,twse,2025-09-24
2002A,中鋼特,鋼鐵工業,twse,2025-09-24
2006,東和鋼鐵,鋼鐵工業,twse,2025-09-24
2007,燁興,鋼鐵工業,twse,2025-09-24
2008,高興昌,鋼鐵工業,twse,2025-09-24
2009,第一銅,鋼鐵工業,twse,2025-09-24
2010,春源,鋼鐵工業,twse,2025-09-24
2012,春雨,鋼鐵工業,twse,2025-09-24
2013,中鋼構,鋼鐵工業,twse,2025-09-24
2014,中鴻,鋼鐵工業,twse,2025-09-24
2015,豐興,鋼鐵工業,twse,2025-09-24
2017,官田鋼,鋼鐵工業,twse,2025-09-24
2020,美亞,鋼鐵工業,twse,2025-09-24
2022,聚亨,鋼鐵工業,twse,2025-09-24
2023,燁輝,鋼鐵工業,twse,2025-09-24
2024,志聯,鋼鐵工業,twse,2025-09-24
2025,千興,鋼鐵工業,twse,2025-09-24
2027,大成鋼,鋼鐵工業,twse,2025-09-24
2028,威致,鋼鐵工業,twse,2025-09-24
2029,盛餘,鋼鐵工業,twse,2025-09-24
2030,彰源,鋼鐵工業,twse,2025-09-24
2031,新光鋼,鋼鐵工業,twse,2025-09-24
2032,新鋼,鋼鐵工業,twse,2025-09-24
2033,佳大,鋼鐵工業,twse,2025-09-24
2034,允強,鋼鐵工業,twse,2025-09-24
2035,唐榮,鋼鐵工業,tpex,2025-09-24
2038,海光,鋼鐵工業,twse,2025-09-24
2049,上銀,電機機械,twse,2025-09-24
2059,川湖,電子工業,twse,2025-09-24
2061,風青,電器電纜,tpex,2025-09-24
2062,橋椿,居家生活,twse,2025-09-24
2063,世鎧,鋼鐵工業,tpex,2025-09-24
2064,晉椿,鋼鐵工業,tpex,2025-09-24
2065,世豐,鋼鐵工業,tpex,2025-09-24
2066,世德,電機機械,tpex,2025-09-24
2067,嘉鋼,電機機械,tpex,2025-09-24
2069,運錩,鋼鐵工業,twse,2025-09-24
2070,精湛,電機機械,tpex,2025-09-24
2071,震南鐵,鋼鐵工業,emerging,2025-09-24
2072,世紀風電,鋼鐵工業,emerging,2025-09-24
2073,雄順,鋼鐵工業,tpex,2025-09-24
2101,南港,橡膠工業,twse,2025-09-24
2102,泰豐,橡膠工業,twse,2025-09-24
2103,台橡,橡膠工業,twse,2025-09-24
2104,國際中橡,橡膠工業,twse,2025-09-24
2105,正新,橡膠工業,twse,2025-09-24
2106,建大,橡膠工業,twse,2025-09-24
2107,厚生,橡膠工業,twse,2025-09-24
2108,南帝,橡膠工業,twse,2025-09-24
2109,華豐,橡膠工業,twse,2025-09-24
2114,鑫永銓,橡膠工業,twse,2025-09-24
2115,六暉-KY,汽車工業,twse,2025-09-24
2201,裕隆,汽車工業,twse,2025-09-24
2204,中華,汽車工業,twse,2025-09-24
2206,三陽工業,汽車工業,twse,2025-09-24
2207,和泰車,汽車工業,twse,2025-09-24
2208,台船,航運業,twse,2025-09-24
2211,長榮鋼,鋼鐵工業,twse,2025-09-24
2221,大甲,其他,tpex,2025-09-24
2227,裕日車,汽車工業,twse,2025-09-24
2228,劍麟,汽車工業,twse,2025-09-24
2230,泰茂,電機機械,tpex,2025-09-24
2231,為升,汽車工業,twse,2025-09-24
2233,宇隆,汽車工業,twse,2025-09-24
2235,謚源,電機機械,tpex,2025-09-24
2236,百達-KY,汽車工業,twse,2025-09-24
2237,華德動能,電機機械,emerging,2025-09-24
2239,英利-KY,汽車工業,twse,2025-09-24
2241,艾姆勒,汽車工業,twse,2025-09-24
2243,宏旭-KY,汽車工業,twse,2025-09-24
2245,詠勝昌*,電機機械,emerging,2025-09-24
2247,汎德永業,汽車工業,twse,2025-09-24
2248,華勝-KY,汽車工業,twse,2025-09-24
2249,湧盛,電機機械,emerging,2025-09-24
2250,IKKA-KY,汽車工業,twse,2025-09-24
2252,為昇科,其他電子業,emerging,2025-09-24
2254,巨鎧精密-創,創新板股票,twse,2025-09-24
2255,凱銳光電,其他電子業,emerging,2025-09-24
2256,歐特明,其他電子業,emerging,2025-09-24
2258,鴻華先進-創,創新板股票,twse,2025-09-24
2301,光寶科,電子工業,twse,2025-09-24
2302,麗正,半導體業,twse,2025-09-24
2303,聯電,半導體業,twse,2025-09-24
2305,全友,電子工業,twse,2025-09-24
2308,台達電,電子工業,twse,2025-09-24
2311,日月光,電子工業,twse,2025-09-24
2312,金寶,其他電子業,twse,2025-09-24
2313,華通,電子工業,twse,2025-09-24
2314,台揚,通信網路業,twse,2025-09-24
2315,神達,電腦及週邊設備業,twse,2024-12-04
2316,楠梓電,電子工業,twse,2025-09-24
2317,鴻海,其他電子業,twse,2025-09-24
2321,東訊,通信網路業,twse,2025-09-24
2323,中環,光電業,twse,2025-09-24
2324,仁寶,電子工業,twse,2025-09-24
2325,矽品,電子工業,twse,2025-09-24
2327,國巨*,電子零組件業,twse,2025-09-24
2328,廣宇,電子工業,twse,2025-09-24
2329,華泰,半導體業,twse,2025-09-24
2330,台積電,半導體業,twse,2025-09-24
2331,精英,電子工業,twse,2025-09-24
2332,友訊,通信網路業,twse,2025-09-24
2336,致伸,電腦及週邊設備業,twse,2024-12-04
2337,旺宏,半導體業,twse,2025-09-24
2338,光罩,半導體業,twse,2025-09-24
2340,台亞,半導體業,twse,2025-09-24
2341,英群,電腦及週邊設備業,twse,2024-12-04
2342,茂矽,半導體業,twse,2025-09-24
2344,華邦電,半導體業,twse,2025-09-24
2345,智邦,通信網路業,twse,2025-09-24
2347,聯強,電子通路業,twse,2025-09-24
2348,海悅,其他,twse,2025-09-24
2348A,海悅甲特,其他,twse,2025-09-24
2349,錸德,光電業,twse,2025-09-24
2350,環電,其他電子業,twse,2024-12-04
2351,順德,半導體業,twse,2025-09-24
2352,佳世達,電子工業,twse,2025-09-24
2353,宏碁,電子工業,twse,2025-09-24
2354,鴻準,其他電子業,twse,2025-09-24
2355,敬鵬,電子工業,twse,2025-09-24
2356,英業達,電子工業,twse,2025-09-24
2357,華碩,電子工業,twse,2025-09-24
2358,廷鑫,其他,twse,2025-09-24
2359,所羅門,其他電子業,twse,2025-09-24
2360,致茂,其他電子業,twse,2025-09-24
2361,鴻友,電子工業,twse,2024-12-04
2362,藍天,電子工業,twse,2025-09-24
2363,矽統,電子工業,twse,2025-09-24
2364,倫飛,電腦及週邊設備業,twse,2025-09-24
2365,昆盈,電子工業,twse,2025-09-24
2367,燿華,電子工業,twse,2025-09-24
2368,金像電,電子工業,twse,2025-09-24
2369,菱生,半導體業,twse,2025-09-24
2371,大同,電機機械,twse,2025-09-24
2373,震旦行,其他電子業,twse,2025-09-24
2374,佳能,電子工業,twse,2025-09-24
2375,凱美,電子工業,twse,2025-09-24
2376,技嘉,電子工業,twse,2025-09-24
2377,微星,電子工業,twse,2025-09-24
2379,瑞昱,半導體業,twse,2025-09-24
2380,虹光,電子工業,twse,2025-09-24
2381,華宇,電子工業,twse,2024-12-04
2382,廣達,電子工業,twse,2025-09-24
2383,台光電,電子工業,twse,2025-09-24
2384,勝華,光電業,twse,2024-12-04
2385,群光,電子工業,twse,2025-09-24
2387,精元,電子工業,twse,2025-09-24
2388,威盛,半導體業,twse,2025-09-24
2390,云辰,其他電子業,twse,2025-09-24
2391,合勤,電子工業,twse,2024-12-04
2392,正崴,電子工業,twse,2025-09-24
2393,億光,光電業,twse,2025-09-24
2395,研華,電子工業,twse,2025-09-24
2396,精碟,光電業,twse,2024-12-04
2397,友通,電子工業,twse,2025-09-24
2399,映泰,電子工業,twse,2025-09-24
2401,凌陽,半導體業,twse,2025-09-24
2402,毅嘉,電子工業,twse,2025-09-24
2403,友尚,電子通路業,twse,2024-12-04
2404,漢唐,電子工業,twse,2025-09-24
2405,輔信,電腦及週邊設備業,twse,2025-09-24
2406,國碩,光電業,twse,2025-09-24
2408,南亞科,半導體業,twse,2025-09-24
2409,友達,光電業,twse,2025-09-24
2411,飛瑞,其他電子業,twse,2024-12-04
2412,中華電,通信網路業,twse,2025-09-24
2413,環科,電子工業,twse,2025-09-24
2414,精技,電子工業,twse,2025-09-24
2415,錩新,電子工業,twse,2025-09-24
2417,圓剛,電子工業,twse,2025-09-24
2418,雅新,電子工業,twse,2024-12-04
2419,仲琦,通信網路業,twse,2025-09-24
2420,新巨,電子工業,twse,2025-09-24
2421,建準,電子工業,twse,2025-09-24
2423,固緯,其他電子業,twse,2025-09-24
2424,隴華,通信網路業,twse,2025-09-24
2425,承啟,電子工業,twse,2025-09-24
2426,鼎元,光電業,twse,2025-09-24
2427,三商電,資訊服務業,twse,2025-09-24
2428,興勤,電子工業,twse,2025-09-24
2429,銘旺科,光電業,twse,2025-09-24
2430,燦坤,電子工業,twse,2025-09-24
2431,聯昌,電子工業,twse,2025-09-24
2432,倚天酷碁-創,創新板股票,twse,2025-09-24
2433,互盛電,其他電子業,twse,2025-09-24
2434,統懋,半導體業,twse,2025-09-24
2436,偉詮電,半導體業,twse,2025-09-24
2437,旺詮,電子工業,twse,2025-05-14
2438,翔耀,電子工業,twse,2025-09-24
2439,美律,電子工業,twse,2025-09-24
2440,太空梭,電子工業,twse,2025-09-24
2441,超豐,半導體業,twse,2025-09-24
2442,新美齊,建材營造,twse,2025-09-24
2443,昶虹,其他,twse,2025-09-24
2444,兆勁,通信網路業,twse,2025-09-24
2446,全懋,電子工業,twse,2024-12-04
2447,鼎新,資訊服務業,twse,2024-12-04
2448,晶電,電子工業,twse,2025-09-24
2449,京元電子,半導體業,twse,2025-09-24
2450,神腦,電子工業,twse,2025-09-24
2451,創見,半導體業,twse,2025-09-24
2452,乾坤,電子工業,twse,2024-12-04
2453,凌群,資訊服務業,twse,2025-09-24
2454,聯發科,半導體業,twse,2025-09-24
2455,全新,通信網路業,twse,2025-09-24
2456,奇力新,電子工業,twse,2025-09-24
2457,飛宏,電子工業,twse,2025-09-24
2458,義隆,半導體業,twse,2025-09-24
2459,敦吉,其他電子業,twse,2025-09-24
2460,建通,電子工業,twse,2025-09-24
2461,光群雷,其他電子業,twse,2025-09-24
2462,良得電,電子工業,twse,2025-09-24
2463,研揚,電子工業,twse,2024-12-04
2464,盟立,其他電子業,twse,2025-09-24
2465,麗臺,電子工業,twse,2025-09-24
2466,冠西電,光電業,twse,2025-09-24
2467,志聖,電子工業,twse,2025-09-24
2468,華經,資訊服務業,twse,2025-09-24
2469,力信,電子零組件業,twse,2024-12-04
2471,資通,資訊服務業,twse,2025-09-24
2472,立隆電,電子工業,twse,2025-09-24
2473,思源,半導體業,twse,2024-12-04
2474,可成,電子工業,twse,2025-09-24
2475,華映,電子工業,twse,2025-09-24
2476,鉅祥,電子零組件業,twse,2025-09-24
2477,美隆電,其他電子業,twse,2025-09-24
2478,大毅,電子工業,twse,2025-09-24
2479,和立,電子工業,twse,2024-12-04
2480,敦陽科,資訊服務業,twse,2025-09-24
2481,強茂,半導體業,twse,2025-09-24
2482,連宇,其他電子業,twse,2025-09-24
2483,百容,電子工業,twse,2025-09-24
2484,希華,電子工業,twse,2025-09-24
2485,兆赫,通信網路業,twse,2025-09-24
2486,一詮,光電業,twse,2025-09-24
2488,漢平,其他電子業,twse,2025-09-24
2489,瑞軒,光電業,twse,2025-09-24
2491,吉祥全,電子工業,twse,2025-09-24
2492,華新科,電子零組件業,twse,2025-09-24
2493,揚博,電子零組件業,twse,2025-09-24
2494,廣業科,通信網路業,twse,2024-12-04
2495,普安,電子工業,twse,2025-09-24
2496,卓越,其他,twse,2025-09-24
2497,怡利電,汽車工業,twse,2025-09-24
2498,宏達電,通信網路業,twse,2025-09-24
2499,東貝,電子工業,twse,2025-09-24
2501,國建,建材營造,twse,2025-09-24
2504,國產,建材營造,twse,2025-09-24
2505,國揚,建材營造,twse,2025-09-24
2506,太設,建材營造,twse,2025-09-24
2509,全坤建,建材營造,twse,2025-09-24
2511,太子,建材營造,twse,2025-09-24
2514,龍邦,其他,twse,2025-09-24
2515,中工,建材營造,twse,2025-09-24
2516,新建,建材營造,twse,2025-09-24
2520,冠德,建材營造,twse,2025-09-24
2524,京城,建材營造,twse,2025-09-24
2526,大陸,建材營造,twse,2024-12-04
2527,宏璟,建材營造,twse,2025-09-24
2528,皇普,建材營造,twse,2025-09-24
2530,華建,建材營造,twse,2025-09-24
2534,宏盛,建材營造,twse,2025-09-24
2535,達欣工,建材營造,twse,2025-09-24
2536,宏普,建材營造,twse,2025-09-24
2537,聯上發,建材營造,twse,2025-09-24
2538,基泰,建材營造,twse,2025-09-24
2539,櫻花建,建材營造,twse,2025-09-24
2540,愛山林,建材營造,twse,2025-09-24
2542,興富發,建材營造,twse,2025-09-24
2543,皇昌,建材營造,twse,2025-09-24
2545,皇翔,建材營造,twse,2025-09-24
2546,根基,建材營造,twse,2025-09-24
2547,日勝生,建材營造,twse,2025-09-24
2548,華固,建材營造,twse,2025-09-24
2596,綠意,建材營造,tpex,2025-09-24
2597,潤弘,建材營造,twse,2025-09-24
2601,益航,貿易百貨,twse,2025-09-24
2603,長榮,航運業,twse,2025-09-24
2605,新興,航運業,twse,2025-09-24
2606,裕民,航運業,twse,2025-09-24
2607,榮運,航運業,twse,2025-09-24
2608,嘉里大榮,航運業,twse,2025-09-24
2609,陽明,航運業,twse,2025-09-24
2610,華航,航運業,twse,2025-09-24
