stock_id,stock_name,industry_category,type,date
2611,志信,航運業,twse,2025-09-24
2612,中航,航運業,twse,2025-09-24
2613,中櫃,航運業,twse,2025-09-24
2614,東森,其他,twse,2025-09-24
2615,萬海,航運業,twse,2025-09-24
2616,山隆,油電燃氣業,twse,2025-09-24
2617,台航,航運業,twse,2025-09-24
2618,長榮航,航運業,twse,2025-09-24
2630,亞航,航運業,twse,2025-09-24
2633,台灣高鐵,航運業,twse,2025-09-24
2634,漢翔,航運業,twse,2025-09-24
2636,台驊控股,航運業,twse,2025-09-24
2637,慧洋-KY,航運業,twse,2025-09-24
2640,大車隊,數位雲端類,tpex,2025-09-24
2641,正德,航運業,tpex,2025-09-24
2642,宅配通,航運業,twse,2025-09-24
2643,捷迅,航運業,tpex,2025-09-24
2644,中信造船,航運業,emerging,2025-09-24
2645,長榮航太,航運業,twse,2025-09-24
2646,星宇航空,航運業,twse,2025-09-24
2701,萬企,觀光餐旅,twse,2025-09-24
2702,華園,觀光餐旅,twse,2025-09-24
2704,國賓,觀光餐旅,twse,2025-09-24
2705,六福,觀光餐旅,twse,2025-09-24
2706,第一店,觀光餐旅,twse,2025-09-24
2707,晶華,觀光餐旅,twse,2025-09-24
2712,遠雄來,觀光餐旅,twse,2025-09-24
2718,全心投控,建材營造,tpex,2025-09-24
2719,燦星旅,觀光餐旅,tpex,2025-09-24
2722,夏都,觀光餐旅,twse,2025-09-24
2723,美食-KY,觀光餐旅,twse,2025-09-24
2724,藝舍-KY,其他,tpex,2025-09-24
2726,雅茗-KY,觀光餐旅,tpex,2025-09-24
2727,王品,觀光餐旅,twse,2025-09-24
2729,瓦城,觀光餐旅,tpex,2025-09-24
2731,雄獅,觀光餐旅,twse,2025-09-24
2732,六角,觀光餐旅,tpex,2025-09-24
2733,維格餅家,觀光餐旅,emerging,2025-09-24
2734,易飛網,觀光餐旅,tpex,2025-09-24
2736,富野,觀光餐旅,tpex,2025-09-24
2739,寒舍,觀光餐旅,twse,2025-09-24
2740,天蔥,觀光餐旅,tpex,2025-09-24
2741,老四川,觀光餐旅,emerging,2025-09-24
2743,山富,觀光餐旅,tpex,2025-09-24
2745,五福,觀光餐旅,tpex,2025-09-24
2748,雲品,觀光餐旅,twse,2025-09-24
2750,桃禧,觀光餐旅,emerging,2025-09-24
2751,王座,觀光餐旅,tpex,2025-09-24
2752,豆府,觀光餐旅,tpex,2025-09-24
2753,八方雲集,觀光餐旅,twse,2025-09-24
2754,亞洲藏壽司,觀光餐旅,tpex,2025-09-24
2755,揚秦,觀光餐旅,tpex,2025-09-24
2756,聯發國際,觀光餐旅,tpex,2025-09-24
2758,路易莎咖啡,觀光餐旅,emerging,2025-09-24
2760,巨宇翔,觀光餐旅,emerging,2025-09-24
2761,橘焱胡同,觀光餐旅,emerging,2025-09-24
2762,世界健身-KY,運動休閒,twse,2025-09-24
2801,彰銀,金融保險,twse,2025-09-24
2807,竹商銀,金融保險,twse,2024-12-04
2809,京城銀,金融保險,twse,2025-09-18
2812,台中銀,金融保險,twse,2025-09-24
2816,旺旺保,金融保險,twse,2025-09-24
2820,華票,金融保險,twse,2025-09-24
2823,中壽,金融保險,twse,2025-09-09
2827,中聯,金融保險,twse,2024-12-04
2831,中華銀,金融保險,twse,2024-12-04
2832,台產,金融保險,twse,2025-09-24
2833,台壽保,金融保險,twse,2024-12-04
2833A,台壽甲,金融保險,twse,2024-12-04
2834,臺企銀,金融保險,twse,2025-09-24
2836,高雄銀,金融保險,twse,2025-09-24
2836A,高雄銀甲特,金融保險,twse,2025-09-24
2837,萬泰銀,金融保險,twse,2024-12-04
2838,聯邦銀,金融保險,twse,2025-09-24
2838A,聯邦銀甲特,金融保險,twse,2025-09-24
2841,台開,建材營造,twse,2025-08-17
2845,遠東銀,金融保險,twse,2025-09-24
2847,大眾銀,金融保險,twse,2024-12-04
2849,安泰銀,金融保險,twse,2025-09-24
2850,新產,金融保險,twse,2025-09-24
2851,中再保,金融保險,twse,2025-09-24
2852,第一保,金融保險,twse,2025-09-24
2854,寶來證,金融保險,twse,2024-12-04
2855,統一證,金融保險,twse,2025-09-24
2856,元富證,金融保險,twse,2025-09-09
2867,三商壽,金融保險,twse,2025-09-24
2880,華南金,金融保險,twse,2025-09-24
2881,富邦金,金融保險,twse,2025-09-24
2881A,富邦特,金融保險,twse,2025-09-24
2881B,富邦金乙特,金融保險,twse,2025-09-24
2881C,富邦金丙特,金融保險,twse,2025-09-24
2882,國泰金,金融保險,twse,2025-09-24
2882A,國泰特,金融保險,twse,2025-09-24
2882B,國泰金乙特,金融保險,twse,2025-09-24
2883,凱基金,金融保險,twse,2025-09-24
2883A,開發特,金融保險,twse,2024-12-04
2883B,凱基金乙特,金融保險,twse,2025-09-24
2884,玉山金,金融保險,twse,2025-09-24
2885,元大金,金融保險,twse,2025-09-24
2886,兆豐金,金融保險,twse,2025-09-24
2887,台新新光金,金融保險,twse,2025-09-24
2887C,新丙特,金融保險,twse,2024-12-04
2887E,台新新光戊特一,金融保險,twse,2025-09-24
2887F,台新新光戊特二,金融保險,twse,2025-09-24
2887G,台新新光庚特一,金融保險,twse,2025-09-24
2887H,台新新光庚特二,金融保險,twse,2025-09-24
2887I,台新新光辛特,金融保險,twse,2025-09-24
2887Z1,台新新光己特,金融保險,twse,2025-09-24
2888,新光金,金融保險,twse,2025-09-09
2888A,新光金甲特,金融保險,twse,2025-07-14
2888B,新光金乙特,金融保險,twse,2025-07-14
2889,國票金,金融保險,twse,2025-09-24
2890,永豐金,金融保險,twse,2025-09-24
2891,中信金,金融保險,twse,2025-09-24
2891A,中信特,金融保險,twse,2024-12-04
2891B,中信金乙特,金融保險,twse,2025-09-24
2891C,中信金丙特,金融保險,twse,2025-09-24
2892,第一金,金融保險,twse,2025-09-24
2897,王道銀行,金融保險,twse,2025-09-24
2897A,王道銀甲特,金融保險,twse,2024-12-04
2897B,王道銀乙特,金融保險,twse,2025-09-24
2901,欣欣,貿易百貨,twse,2025-09-24
2903,遠百,貿易百貨,twse,2025-09-24
2904,匯僑,其他,twse,2025-09-24
2905,三商,貿易百貨,twse,2025-09-24
2906,高林,貿易百貨,twse,2025-09-24
2908,特力,貿易百貨,twse,2025-09-24
2910,統領,貿易百貨,twse,2025-09-24
2911,麗嬰房,貿易百貨,twse,2025-09-24
2912,統一超,貿易百貨,twse,2025-09-24
2913,農林,貿易百貨,twse,2025-09-24
2915,潤泰全,貿易百貨,twse,2025-09-24
2916,滿心,居家生活類,tpex,2025-09-24
2923,鼎固-KY,建材營造,twse,2025-09-24
2924,宏太-KY,居家生活類,tpex,2025-09-24
2926,誠品生活,文化創意業,tpex,2025-09-24
2929,淘帝-KY,貿易百貨,twse,2025-09-24
2936,客思達-KY,貿易百貨,twse,2025-09-15
2937,集雅社,居家生活類,tpex,2025-09-24
2938,床的世界,居家生活,emerging,2025-09-24
2939,永邑-KY,貿易百貨,twse,2025-09-24
2940,歐都納,運動休閒,emerging,2025-09-24
2941,米斯特,居家生活類,tpex,2025-09-24
2942,京站,居家生活,emerging,2025-09-24
2945,三商家購,貿易百貨,twse,2025-09-24
2947,振宇五金,居家生活類,tpex,2025-09-24
2948,寶陞,居家生活類,tpex,2025-09-24
2949,欣新網,數位雲端類,tpex,2025-09-24
3002,歐格,電子工業,twse,2025-09-24
3003,健和興,電子工業,twse,2025-09-24
3004,豐達科,鋼鐵工業,twse,2025-09-24
3005,神基,電子工業,twse,2025-09-24
3006,晶豪科,半導體業,twse,2025-09-24
3007,綠點,電子工業,twse,2024-12-04
3008,大立光,光電業,twse,2025-09-24
3009,奇美電,電子工業,twse,2024-12-04
3010,華立,電子通路業,twse,2025-09-24
3011,今皓,電子工業,twse,2025-09-24
3013,晟銘電,電子工業,twse,2025-09-24
3014,聯陽,半導體業,twse,2025-09-24
3015,全漢,電子工業,twse,2025-09-24
3016,嘉晶,半導體業,twse,2025-09-24
3017,奇鋐,電子工業,twse,2025-09-24
3018,隆銘綠能,其他電子業,twse,2025-09-24
3019,亞光,光電業,twse,2025-09-24
3020,奇普仕,電子工業,twse,2024-12-04
3021,鴻名,電子工業,twse,2025-09-24
3022,威強電,電子工業,twse,2025-09-24
3023,信邦,電子工業,twse,2025-09-24
3024,憶聲,電子工業,twse,2025-09-24
3025,星通,電子工業,twse,2025-09-24
3026,禾伸堂,電子零組件業,twse,2025-09-24
3027,盛達,通信網路業,twse,2025-09-24
3028,增你強,電子工業,twse,2025-09-24
3029,零壹,資訊服務業,twse,2025-09-24
3030,德律,其他電子業,twse,2025-09-24
3031,佰鴻,光電業,twse,2025-09-24
3032,偉訓,電子工業,twse,2025-09-24
3033,威健,電子工業,twse,2025-09-24
3034,聯詠,半導體業,twse,2025-09-24
3035,智原,半導體業,twse,2025-09-24
3036,文曄,電子工業,twse,2025-09-24
3036A,文曄甲特,電子工業,twse,2025-09-24
3037,欣興,電子零組件業,twse,2025-09-24
3038,全台,電子工業,twse,2025-09-24
3040,遠見,其他,twse,2025-09-24
3041,揚智,半導體業,twse,2025-09-24
3042,晶技,電子工業,twse,2025-09-24
3043,科風,其他電子業,twse,2025-09-24
3044,健鼎,電子工業,twse,2025-09-24
3045,台灣大,通信網路業,twse,2025-09-24
3046,建碁,電腦及週邊設備業,twse,2025-09-24
3047,訊舟,通信網路業,twse,2025-09-24
3048,益登,電子工業,twse,2025-09-24
3049,精金,光電業,twse,2025-09-24
3050,鈺德,光電業,twse,2025-09-24
3051,力特,光電業,twse,2025-09-24
3052,夆典,建材營造,twse,2025-09-24
3053,鼎營,其他電子業,twse,2024-12-04
3054,立萬利,食品工業,twse,2025-09-24
3055,蔚華科,電子工業,twse,2025-09-24
3056,富華新,建材營造,twse,2025-09-24
3057,喬鼎,電子工業,twse,2025-09-24
3058,立德,電子工業,twse,2025-09-24
3059,華晶科,光電業,twse,2025-09-24
3060,銘異,電子工業,twse,2025-09-24
3061,璨圓,電子工業,twse,2024-12-04
3062,建漢,通信網路業,twse,2025-09-24
3063,飛信,半導體業,twse,2024-12-04
3064,泰偉,文化創意業,tpex,2025-09-24
3066,李洲,光電業,tpex,2025-09-24
3067,全域,其他電子類,tpex,2025-09-24
3071,協禧,電腦及週邊設備業,tpex,2025-09-24
3073,天方能源,綠能環保類,tpex,2025-09-24
3078,僑威,電子零組件業,tpex,2025-09-24
3080,威力盟,光電業,twse,2024-12-04
3081,聯亞,通信網路業,tpex,2025-09-24
3083,網龍,文化創意業,tpex,2025-09-24
3085,新零售,數位雲端類,tpex,2025-09-24
3086,華義,文化創意業,tpex,2025-09-24
3088,艾訊,電腦及週邊設備業,tpex,2025-09-24
3089,億杰,電子零組件業,tpex,2023-07-22
3090,日電貿,電子工業,twse,2025-09-24
3092,鴻碩,電子零組件業,twse,2025-09-24
3093,港建*,其他電子類,tpex,2025-09-24
3094,聯傑,半導體業,twse,2025-09-24
3095,及成,通信網路業,tpex,2025-09-24
3097,拍檔,電腦及週邊設備業,emerging,2025-09-24
3105,穩懋,半導體業,tpex,2025-09-24
3114,好德,電子零組件業,tpex,2025-09-24
3115,富榮綱,電子零組件業,tpex,2025-09-24
3117,年程,電子零組件業,emerging,2025-09-24
3118,進階,生技醫療業,tpex,2025-09-24
3122,笙泉,半導體業,tpex,2025-09-24
3128,昇銳,光電業,tpex,2025-09-24
3130,一零四,數位雲端,twse,2025-09-24
3131,弘塑,其他電子類,tpex,2025-09-24
3135,凌航,半導體業,twse,2025-09-24
3138,耀登,通信網路業,twse,2025-09-24
3141,晶宏,半導體業,tpex,2025-09-24
3142,遠茂,電子工業,twse,2024-12-04
3147,大綜,資訊服務業,tpex,2025-09-24
3149,正達,光電業,twse,2025-09-24
3150,鈺寶-創,電子工業,twse,2025-09-24
3152,璟德,通信網路業,tpex,2025-09-24
3158,嘉實,資訊服務業,emerging,2025-09-24
3162,精確,電機機械,tpex,2025-09-24
3163,波若威,通信網路業,tpex,2025-09-24
3164,景岳,化學生技醫療,twse,2025-09-24
3167,大量,電機機械,twse,2025-09-24
3168,眾福科,光電業,twse,2025-09-24
3169,亞信,半導體業,tpex,2025-09-24
3171,炎洲流通,居家生活類,tpex,2025-09-24
3176,基亞,生技醫療業,tpex,2025-09-24
3178,公準,半導體業,tpex,2025-09-24
3184,微邦,生技醫療業,emerging,2025-09-24
3188,鑫龍騰,建材營造,tpex,2025-09-24
3189,景碩,半導體業,twse,2025-09-24
3191,雲嘉南,電子零組件業,tpex,2025-09-24
3202,樺晟,電子零組件業,tpex,2025-04-05
3205,佰研,生技醫療業,tpex,2025-09-24
3206,志豐,電子零組件業,tpex,2025-09-24
3207,耀勝,電子零組件業,tpex,2025-09-24
3209,全科,電子工業,twse,2025-09-24
3211,順達,電腦及週邊設備業,tpex,2025-09-24
3213,茂訊,電腦及週邊設備業,tpex,2025-09-24
3214,元砷,電子工業,twse,2024-12-04
3217,優群,電子零組件業,tpex,2025-09-24
3218,大學光,生技醫療業,tpex,2025-09-24
3219,倚強科,其他電子類,tpex,2025-09-24
3221,台嘉碩,通信網路業,tpex,2025-09-24
3224,三顧,電子通路業,tpex,2025-09-24
3226,龍鋒,電機機械,tpex,2025-09-24
3227,原相,半導體業,tpex,2025-09-24
3228,金麗科,半導體業,tpex,2025-09-24
3229,晟鈦,電子工業,twse,2025-09-24
3230,錦明,光電業,tpex,2025-09-24
3231,緯創,電子工業,twse,2025-09-24
3232,昱捷,電子通路業,tpex,2025-09-24
3234,光環,通信網路業,tpex,2025-09-24
3236,千如,電子零組件業,tpex,2025-09-24
3252,海灣,觀光餐旅,tpex,2025-09-24
3257,虹冠電,半導體業,twse,2025-09-24
3259,鑫創,半導體業,tpex,2025-09-24
3260,威剛,半導體業,tpex,2025-09-24
3264,欣銓,半導體業,tpex,2025-09-24
3265,台星科,半導體業,tpex,2025-09-24
3266,昇陽,建材營造,twse,2025-09-24
3268,海德威,半導體業,tpex,2025-09-24
3271,其樂達,半導體業,twse,2024-12-04
3272,東碩,電腦及週邊設備業,tpex,2025-09-24
3276,宇環,電子零組件業,tpex,2025-09-24
3284,太普高,其他,tpex,2025-09-24
3285,微端,其他電子類,tpex,2025-09-24
3287,廣寰科,電腦及週邊設備業,tpex,2025-09-24
3288,點晶,電子零組件業,tpex,2025-09-24
3289,宜特,其他電子類,tpex,2025-09-24
3290,東浦,電子零組件業,tpex,2025-09-24
3293,鈊象,文化創意業,tpex,2025-09-24
3294,英濟,電子零組件業,tpex,2025-09-24
3296,勝德,電子工業,twse,2025-09-24
3297,杭特,光電業,tpex,2025-09-24
3303,岱稜,其他電子類,tpex,2025-09-24
3305,昇貿,其他電子業,twse,2025-09-24
3306,鼎天,通信網路業,tpex,2025-09-24
3308,聯德,電子工業,twse,2025-09-24
3310,佳穎,電子零組件業,tpex,2025-09-24
3311,閎暉,通信網路業,twse,2025-09-24
3312,弘憶股,電子工業,twse,2025-09-24
3313,斐成,其他,tpex,2025-09-24
3315,宣昶,電子通路業,twse,2025-05-28
3317,尼克森,半導體業,tpex,2025-09-24
3321,同泰,電子工業,twse,2025-09-24
3322,建舜電,電子零組件業,tpex,2025-09-24
3323,加百裕,電腦及週邊設備業,tpex,2025-09-24
3324,雙鴻,其他電子類,tpex,2025-09-24
3325,旭品,電腦及週邊設備業,tpex,2025-09-24
3332,幸康,電子零組件業,tpex,2025-09-24
3338,泰碩,電子工業,twse,2025-09-24
3339,泰谷,光電業,tpex,2025-09-24
3346,麗清,汽車工業,twse,2025-09-24
3349,寶德,電腦及週邊設備業,tpex,2025-09-24
3354,律勝,電子零組件業,tpex,2025-09-24
3356,奇偶,光電業,twse,2025-09-24
3357,臺慶科,電子零組件業,tpex,2025-09-24
3360,尚立,電子通路業,tpex,2025-09-24
3362,先進光,光電業,tpex,2025-09-24
3363,上詮,通信網路業,tpex,2025-09-24
3367,英華達,其他電子業,twse,2024-12-04
3372,典範,半導體業,tpex,2025-09-24
3373,熱映,其他電子類,tpex,2025-09-24
3374,精材,半導體業,tpex,2025-09-24
3376,新日興,電子工業,twse,2025-09-24
3379,彬台,電機機械,tpex,2025-09-24
3380,明泰,通信網路業,twse,2025-09-24
3383,新世紀,電子工業,twse,2025-09-24
3388,崇越電,電子零組件業,tpex,2025-09-24
3390,旭軟,電子零組件業,tpex,2025-09-24
3402,漢科,其他電子類,tpex,2025-09-24
3406,玉晶光,電子工業,twse,2025-09-24
3413,京鼎,半導體業,twse,2025-09-24
3416,融程電,電子工業,twse,2025-09-24
3419,譁裕,通信網路業,twse,2025-09-24
3426,台興,電機機械,tpex,2025-09-24
3430,奇鈦科,化學工業,tpex,2025-09-24
3432,台端,電子工業,twse,2025-09-24
3434,哲固,光電業,tpex,2025-09-24
3437,榮創,光電業,twse,2025-09-24
3438,類比科,半導體業,tpex,2025-09-24
3441,聯一光,光電業,tpex,2025-09-24
3443,創意,半導體業,twse,2025-09-24
3444,利機,電子通路業,tpex,2025-09-24
3447,展達,通信網路業,twse,2025-09-24
3450,聯鈞,半導體業,twse,2025-09-24
3454,晶睿,電子工業,twse,2025-09-24
3455,由田,光電業,tpex,2025-09-24
3465,進泰電子,其他電子類,tpex,2025-09-24
3466,德晉,通信網路業,tpex,2025-09-24
3467,台灣精材,半導體業,tpex,2025-09-24
3473,智通聯網,通信網路業,emerging,2025-09-24
3474,華亞科,電子工業,twse,2024-12-04
3479,安勤,電腦及週邊設備業,tpex,2025-09-24
3481,群創,光電業,twse,2025-09-24
3483,力致,電腦及週邊設備業,tpex,2025-09-24
3484,崧騰,電子零組件業,tpex,2025-09-24
3485,敘豐,光電業,emerging,2025-09-24
3489,森寶,建材營造,tpex,2025-09-24
3490,單井,光電業,tpex,2025-09-24
3491,昇達科,通信網路業,tpex,2025-09-24
3492,長盛,電子零組件業,tpex,2025-09-24
3494,誠研,電子工業,twse,2025-09-24
3498,陽程,其他電子類,tpex,2025-09-24
3499,環天科,通信網路業,tpex,2025-09-24
3501,維熹,電子工業,twse,2025-09-24
3504,揚明光,光電業,twse,2025-09-24
3508,位速,其他電子類,tpex,2025-09-24
3511,矽瑪,電子零組件業,tpex,2025-09-24
3512,皇龍,建材營造,tpex,2025-09-24
3514,昱晶,電子工業,twse,2025-09-24
3515,華擎,電腦及週邊設備業,twse,2025-09-24
3516,亞帝歐,光電業,tpex,2025-09-24
3518,柏騰,其他電子業,twse,2025-09-24
3519,綠能,電子工業,twse,2025-09-24
3520,華盈,電子零組件業,tpex,2025-09-24
3521,鴻翊,建材營造,tpex,2025-09-24
3522,御嵿,觀光餐旅,tpex,2025-09-24
3523,迎輝,光電業,tpex,2025-09-24
3526,凡甲,電子零組件業,tpex,2025-09-24
3527,聚積,半導體業,tpex,2025-09-24
3528,安馳,電子工業,twse,2025-09-24
3529,力旺,半導體業,tpex,2025-09-24
3530,晶相光,半導體業,twse,2025-09-24
3531,先益,光電業,tpex,2025-09-24
3532,台勝科,半導體業,twse,2025-09-24
3533,嘉澤,電子工業,twse,2025-09-24
3534,雷凌,半導體業,twse,2024-12-04
3535,晶彩科,光電業,twse,2025-09-24
3536,誠創,電子工業,twse,2025-09-24
3537,堡達,電子零組件業,tpex,2025-09-24
3540,曜越,電腦及週邊設備業,tpex,2025-09-24
3541,西柏,其他電子類,tpex,2025-09-24
3543,州巧,電子工業,twse,2025-09-24
3545,敦泰,半導體業,twse,2025-09-24
3546,宇峻,文化創意業,tpex,2025-09-24
3548,兆利,電子零組件業,tpex,2025-09-24
3550,聯穎,電子工業,twse,2025-09-24
3551,世禾,綠能環保類,tpex,2025-09-24
3552,同致,其他電子類,tpex,2025-09-24
3555,博士旺,半導體業,tpex,2025-09-24
3556,禾瑞亞,半導體業,tpex,2025-09-24
3557,嘉威,居家生活,twse,2025-09-24
3558,神準,通信網路業,tpex,2025-09-24
3559,全智科,電子工業,twse,2025-05-14
3561,昇陽光電,電子工業,twse,2025-09-24
3563,牧德,光電業,twse,2025-09-24
3564,其陽,通信網路業,tpex,2025-09-24
3567,逸昌,半導體業,tpex,2025-09-24
3570,大塚,資訊服務業,tpex,2025-09-24
3573,穎台,光電業,twse,2024-12-04
3576,聯合再生,光電業,twse,2025-09-24
3577,泓格,電腦及週邊設備業,tpex,2025-09-24
3579,尚志,電子工業,twse,2025-09-24
3580,友威科,其他電子類,tpex,2025-09-24
3581,博磊,半導體業,tpex,2025-09-24
3583,辛耘,半導體業,twse,2025-09-24
3584,介面,光電業,twse,2024-12-04
3585,聯致,電子零組件業,emerging,2025-09-24
3587,閎康,其他電子類,tpex,2025-09-24
3588,通嘉,半導體業,twse,2025-09-24
3591,艾笛森,光電業,twse,2025-09-24
3592,瑞鼎,半導體業,twse,2025-09-24
3593,力銘,電子工業,twse,2025-09-24
3594,磐儀,電腦及週邊設備業,tpex,2025-09-24
3595,山太士,光電業,emerging,2025-09-24
3596,智易,通信網路業,twse,2025-09-24
3597,映興,電子零組件業,tpex,2025-09-24
3598,奕力,半導體業,twse,2024-12-04
3599,旺能,光電業,twse,2024-12-04
3603,建祥國際,電子通路業,emerging,2025-09-24
3605,宏致,電子工業,twse,2025-09-24
3607,谷崧,電子工業,twse,2025-09-24
3609,三一東林,電子零組件業,tpex,2025-09-24
3611,鼎翰,電腦及週邊設備業,tpex,2025-09-24
3614,誠致,半導體業,twse,2024-12-04
3615,安可,光電業,tpex,2025-09-24
3616,泓辰,電機機械,emerging,2025-09-24
3617,碩天,電子工業,twse,2025-09-24
3622,洋華,光電業,twse,2025-09-24
3623,富晶通,光電業,tpex,2025-09-24
3624,光頡,電子零組件業,tpex,2025-09-24
3625,西勝,電腦及週邊設備業,tpex,2025-09-24
3627,華信科,光電業,emerging,2024-04-29
3628,盈正,其他電子類,tpex,2025-09-24
3629,地心引力,文化創意業,tpex,2025-09-24
3630,新鉅科,光電業,tpex,2025-09-24
3631,晟楠,電子零組件業,tpex,2025-09-24
3632,研勤,通信網路業,tpex,2025-09-24
3633,云光,光電業,emerging,2025-09-24
3638,F-IML,電子工業,twse,2024-12-04
3645,達邁,電子零組件業,twse,2025-09-24
3646,艾恩特,電子零組件業,tpex,2025-09-24
3652,精聯,電子工業,twse,2025-09-24
3653,健策,電子工業,twse,2025-09-24
3659,百辰,光電業,emerging,2025-09-24
3661,世芯-KY,半導體業,twse,2025-09-24
3663,鑫科,其他電子類,tpex,2025-09-24
3664,安瑞-KY,通信網路業,tpex,2025-09-24
3665,貿聯-KY,其他電子業,twse,2025-09-24
3666,光耀,光電業,tpex,2025-09-24
3669,圓展,通信網路業,twse,2025-09-24
3672,康聯訊,通信網路業,tpex,2025-09-24
3673,TPK-KY,光電業,twse,2025-09-24
3675,德微,半導體業,tpex,2025-09-24
3678,聯享,光電業,emerging,2025-09-24
3679,新至陞,電子工業,twse,2025-09-24
3680,家登,半導體業,tpex,2025-09-24
3682,亞太電,電子工業,twse,2025-09-24
3684,榮昌,通信網路業,tpex,2025-09-24
3685,元創精密,電機機械,tpex,2025-09-24
3686,達能,半導體業,twse,2025-09-24
3687,歐買尬,數位雲端類,tpex,2025-09-24
3689,湧德,電子零組件業,tpex,2025-09-24
3691,碩禾,光電業,tpex,2025-09-24
3693,營邦,電腦及週邊設備業,tpex,2025-09-24
3694,海華,通信網路業,twse,2025-09-24
3697,F-晨星,電子工業,twse,2024-12-04
3698,隆達,電子工業,twse,2025-09-24
3701,大眾控,電腦及週邊設備業,twse,2025-09-24
3702,大聯大,電子通路業,twse,2025-09-24
3702A,大聯大甲特,電子工業,twse,2025-08-21
3703,欣陸,建材營造,twse,2025-09-24
3704,合勤控,通信網路業,twse,2025-09-24
3705,永信,化學生技醫療,twse,2025-09-24
3706,神達,電子工業,twse,2025-09-24
3707,漢磊,半導體業,tpex,2025-09-24
3708,上緯投控,綠能環保,twse,2025-09-24
