stock_id,stock_name,industry_category,type,date
3709,鑫聯大投控,電腦及週邊設備業,tpex,2025-09-24
3710,連展投控,電子零組件業,tpex,2025-09-24
3711,日月光投控,半導體業,twse,2025-09-24
3712,永崴投控,電子工業,twse,2025-09-24
3713,新晶投控,綠能環保類,tpex,2025-09-24
3714,富采,光電業,twse,2025-09-24
3715,定穎投控,電子工業,twse,2025-09-24
3716,中化控股,化學生技醫療,twse,2025-09-24
3717,聯嘉投控,汽車工業,twse,2025-09-24
4102,永日,生技醫療業,tpex,2025-09-24
4104,佳醫,生技醫療業,twse,2025-09-24
4105,東洋,生技醫療業,tpex,2025-09-24
4106,雃博,生技醫療業,twse,2025-09-24
4107,邦特,生技醫療業,tpex,2025-09-24
4108,懷特,化學生技醫療,twse,2025-09-24
4109,加捷生醫,生技醫療業,tpex,2025-09-24
4111,濟生,生技醫療業,tpex,2025-09-24
4113,聯上,建材營造,tpex,2025-09-24
4114,健喬,生技醫療業,tpex,2025-09-24
4115,善德生技,生技醫療業,emerging,2025-09-24
4116,明基醫,生技醫療業,tpex,2025-09-24
4117,普生,生技醫療業,emerging,2025-09-24
4119,旭富,化學生技醫療,twse,2025-09-24
4120,友華,生技醫療業,tpex,2025-09-24
4121,優盛,生技醫療業,tpex,2025-09-24
4123,晟德,生技醫療業,tpex,2025-09-24
4126,太醫,生技醫療業,tpex,2025-09-24
4127,天良,生技醫療業,tpex,2025-09-24
4128,中天,生技醫療業,tpex,2025-09-24
4129,聯合,生技醫療業,tpex,2025-09-24
4129A,聯合甲特,生技醫療業,tpex,2023-08-10
4130,健亞,生技醫療業,tpex,2025-09-24
4131,浩泰,生技醫療業,tpex,2025-09-24
4132,國鼎,生技醫療業,emerging,2025-09-24
4133,亞諾法,生技醫療業,twse,2025-09-24
4137,麗豐-KY,生技醫療業,twse,2025-09-24
4138,曜亞,生技醫療業,tpex,2025-09-24
4139,馬光-KY,生技醫療業,tpex,2025-09-24
4141,龍燈-KY,生技醫療業,twse,2025-09-03
4142,國光生,化學生技醫療,twse,2025-09-24
4144,康聯-KY,生技醫療業,twse,2025-09-03
4147,中裕,生技醫療業,tpex,2025-09-24
4148,全宇生技-KY,化學生技醫療,twse,2025-09-24
4150,優你康,生技醫療業,emerging,2025-09-24
4153,鈺緯,生技醫療業,tpex,2025-09-24
4154,樂威科-KY,其他,tpex,2025-09-24
4155,訊映,化學生技醫療,twse,2025-09-24
4157,太景*-KY,生技醫療業,tpex,2025-09-24
4160,訊聯基因,生技醫療業,tpex,2025-09-24
4161,聿新科,生技醫療業,tpex,2025-09-24
4162,智擎,生技醫療業,tpex,2025-09-24
4163,鐿鈦,生技醫療業,tpex,2025-09-24
4164,承業醫,化學生技醫療,twse,2025-09-24
4166,友霖,生技醫療業,tpex,2025-09-24
4167,松瑞藥,生技醫療業,tpex,2025-09-24
4168,醣聯,生技醫療業,tpex,2025-09-24
4169,泰宗,生技醫療業,emerging,2025-09-24
4170,鑫品生醫,生技醫療業,emerging,2025-09-24
4171,瑞基,農業科技業,tpex,2025-09-24
4172,因華,生技醫療業,emerging,2025-09-24
4173,久裕,生技醫療業,tpex,2025-09-24
4174,浩鼎,生技醫療業,tpex,2025-09-24
4175,杏一,生技醫療業,tpex,2025-09-24
4178,永笙-KY,生技醫療業,emerging,2025-09-24
4183,福永生技,生技醫療業,tpex,2025-09-24
4186,尖端醫,生技醫療業,emerging,2025-09-24
4188,安克,生技醫療業,tpex,2025-09-24
4190,佐登-KY,化學生技醫療,twse,2025-09-24
4192,杏國,生技醫療業,tpex,2025-09-24
4194,禾生技,生技醫療業,emerging,2025-09-24
4195,基米,生技醫療業,emerging,2025-09-24
4197,暐世,生技醫療業,emerging,2025-09-24
4198,欣大健康,生技醫療業,tpex,2025-09-24
4205,中華食,食品工業,tpex,2025-09-24
4207,環泰,食品工業,tpex,2025-09-24
4303,信立,塑膠工業,tpex,2025-09-24
4304,勝昱,塑膠工業,tpex,2025-09-24
4305,世坤,塑膠工業,tpex,2025-09-24
4306,炎洲,塑膠工業,twse,2025-09-24
4401,東隆興,紡織纖維,tpex,2025-09-24
4402,郡都開發,紡織纖維,tpex,2025-09-24
4406,新昕纖,紡織纖維,tpex,2025-09-24
4413,飛寶企業,紡織纖維,tpex,2025-09-24
4414,如興,紡織纖維,twse,2025-09-24
4416,三圓,建材營造,tpex,2025-09-24
4417,金洲,紡織纖維,tpex,2025-09-24
4419,皇家美食,觀光餐旅,tpex,2025-09-24
4420,光明,紡織纖維,tpex,2025-09-24
4426,利勤,紡織纖維,twse,2025-09-24
4430,耀億,其他,tpex,2025-09-24
4431,敏成健康,其他,emerging,2025-09-24
4432,銘旺實,紡織纖維,tpex,2025-09-24
4433,興采,紡織纖維,tpex,2025-09-24
4438,廣越,紡織纖維,twse,2025-09-24
4439,冠星-KY,紡織纖維,twse,2025-09-24
4440,宜新實業,紡織纖維,twse,2025-09-24
4441,振大環球,紡織纖維,twse,2025-09-24
4442,竣邦-KY,紡織纖維,tpex,2025-09-24
4502,健信,電機機械,tpex,2025-09-24
4503,金雨,電機機械,tpex,2025-09-24
4506,崇友,電機機械,tpex,2025-09-24
4510,高鋒,電機機械,tpex,2025-09-24
4513,福裕,電機機械,tpex,2025-09-24
4523,永彰,電機機械,tpex,2025-09-24
4526,東台,電機機械,twse,2025-09-24
4527,方土霖,電機機械,tpex,2025-09-24
4528,江興鍛,電機機械,tpex,2025-09-24
4529,淳紳,其他,tpex,2025-09-24
4530,宏易,觀光餐旅,tpex,2025-09-24
4532,瑞智,電機機械,twse,2025-09-24
4533,協易機,電機機械,tpex,2025-09-24
4534,慶騰,電機機械,tpex,2025-09-24
4535,至興,電機機械,tpex,2025-09-24
4536,拓凱,運動休閒,twse,2025-09-24
4537,旭東,光電業,emerging,2025-09-24
4538,大詠城,電機機械,tpex,2025-09-24
4540,全球傳動,電機機械,twse,2025-09-24
4541,晟田,其他,tpex,2025-09-24
4542,科嶠,電子零組件業,tpex,2025-09-24
4543,萬在,電機機械,tpex,2025-09-24
4544,春日,電機機械,emerging,2025-09-24
4545,銘鈺,電子工業,twse,2025-09-24
4546,長亨,電機機械,emerging,2025-09-24
4549,桓達,電機機械,tpex,2025-09-24
4550,長佳,電機機械,tpex,2025-09-24
4551,智伸科,汽車工業,twse,2025-09-24
4552,力達-KY,電機機械,twse,2025-09-24
4553,盛復,電機機械,emerging,2025-09-24
4554,橙的,其他電子類,tpex,2025-09-24
4555,氣立,電機機械,twse,2025-09-24
4556,旭然,其他,tpex,2025-09-24
4557,永新-KY,汽車工業,twse,2025-09-24
4558,寶緯,電機機械,tpex,2025-09-24
4559,久裕興,運動休閒,emerging,2025-09-24
4560,強信-KY,電機機械,twse,2025-09-24
4561,健椿,電機機械,tpex,2025-09-24
4562,穎漢,電機機械,twse,2025-09-24
4563,百德,電機機械,tpex,2025-09-24
4564,元翎,電機機械,twse,2025-09-24
4565,宏偉,電機機械,emerging,2025-09-24
4566,時碩工業,電機機械,twse,2025-09-24
4568,科際精密,電機機械,tpex,2025-09-24
4569,六方科-KY,汽車工業,twse,2025-09-24
4570,傑生,電機機械,emerging,2025-09-24
4571,鈞興-KY,電機機械,twse,2025-09-24
4572,駐龍,電機機械,twse,2025-09-24
4573,高明鐵,電機機械,emerging,2025-09-24
4575,銓寶,電機機械,emerging,2025-09-24
4576,大銀微系統,電機機械,twse,2025-09-24
4577,達航科技,其他電子類,tpex,2025-09-24
4578,總格精密,電機機械,emerging,2024-04-25
4580,捷流閥業,電機機械,tpex,2025-09-24
4581,光隆精密-KY,汽車工業,twse,2025-09-24
4582,聚恆,綠能環保,emerging,2025-09-24
4583,台灣精銳,電機機械,twse,2025-09-24
4584,君帆,電機機械,tpex,2025-09-24
4585,達明,其他電子業,emerging,2025-09-24
4587,寶元數控,電機機械,emerging,2025-09-24
4588,玖鼎電力,其他電子業,twse,2025-09-24
4589,碩陽電機,電機機械,emerging,2025-09-24
4590,富田,電機機械,emerging,2025-09-24
4609,唐鋒,居家生活類,tpex,2025-09-24
4702,中美實,居家生活類,tpex,2025-09-24
4706,大恭,化學工業,tpex,2025-09-24
4707,磐亞,化學工業,tpex,2025-09-24
4711,永純,化學工業,tpex,2025-09-24
4712,南璋,食品工業,tpex,2024-02-08
4714,永捷,化學工業,tpex,2025-09-24
4716,大立,化學工業,tpex,2025-09-24
4720,德淵,化學工業,twse,2025-09-24
4721,美琪瑪,化學工業,tpex,2025-09-24
4722,國精化,化學工業,twse,2025-09-24
4724,宣捷幹細胞,生技醫療業,emerging,2025-09-24
4725,信昌化,化學工業,twse,2025-09-24
4726,永昕,生技醫療業,tpex,2025-09-24
4728,雙美,生技醫療業,tpex,2025-09-24
4729,熒茂,光電業,tpex,2025-09-24
4732,彥臣,生技醫療業,emerging,2025-09-24
4733,上緯,化學工業,twse,2024-12-03
4735,豪展,生技醫療業,tpex,2025-09-24
4736,泰博,化學生技醫療,twse,2025-09-24
4737,華廣,化學生技醫療,twse,2025-09-24
4738,大同精化,化學工業,emerging,2025-09-24
4739,康普,化學生技醫療,twse,2025-09-24
4741,泓瀚,化學工業,tpex,2025-09-24
4743,合一,生技醫療業,tpex,2025-09-24
4744,皇將,生技醫療業,tpex,2025-09-24
4745,合富-KY,生技醫療業,tpex,2025-09-24
4746,台耀,化學生技醫療,twse,2025-09-24
4747,強生,生技醫療業,tpex,2025-09-24
4749,新應材,半導體業,tpex,2025-09-24
4754,國碳科,化學工業,tpex,2025-09-24
4755,三福化,化學工業,twse,2025-09-24
4760,勤凱,其他電子類,tpex,2025-09-24
4763,材料*-KY,化學工業,twse,2025-09-24
4764,雙鍵,化學工業,twse,2025-09-24
4765,磐采,化學工業,emerging,2025-09-24
4766,南寶,化學工業,twse,2025-09-24
4767,誠泰科技,化學工業,tpex,2025-09-24
4768,晶呈科技,化學工業,tpex,2025-09-24
4770,上品,化學生技醫療,twse,2025-09-24
4771,望隼,生技醫療業,twse,2025-09-24
4772,台特化,化學工業,tpex,2025-09-24
4773,高福,化學工業,emerging,2025-09-24
4804,大略-KY,觀光餐旅,tpex,2025-09-24
4806,桂田文創,文化創意業,tpex,2025-09-24
4807,日成-KY,貿易百貨,twse,2025-09-24
4903,聯光通,通信網路業,tpex,2025-09-24
4904,遠傳,通信網路業,twse,2025-09-24
4905,台聯電,通信網路業,tpex,2025-09-24
4906,正文,通信網路業,twse,2025-09-24
4907,富宇,建材營造,tpex,2025-09-24
4908,前鼎,通信網路業,tpex,2025-09-24
4909,新復興,通信網路業,tpex,2025-09-24
4911,德英,生技醫療業,tpex,2025-09-24
4912,聯德控股-KY,電子工業,twse,2025-09-24
4915,致伸,電子工業,twse,2025-09-24
4916,事欣科,電子工業,twse,2025-09-24
4919,新唐,半導體業,twse,2025-09-24
4923,力士,半導體業,tpex,2025-09-24
4924,欣厚-KY,電腦及週邊設備業,tpex,2025-09-24
4925,智微,半導體業,emerging,2025-09-24
4927,泰鼎-KY,電子零組件業,twse,2025-09-24
4930,燦星網,電器電纜,twse,2025-09-24
4931,新盛力,電腦及週邊設備業,tpex,2025-09-24
4933,友輝,光電業,tpex,2025-09-24
4934,太極,光電業,twse,2025-09-24
4935,茂林-KY,光電業,twse,2025-09-24
4938,和碩,電子工業,twse,2025-09-24
4939,亞電,電子零組件業,tpex,2025-09-24
4942,嘉彰,光電業,twse,2025-09-24
4943,康控-KY,電子工業,twse,2025-09-24
4944,兆遠,光電業,tpex,2023-10-27
4945,陞達科技,半導體業,tpex,2025-09-04
4946,辣椒,文化創意業,tpex,2025-09-24
4949,有成精密,光電業,twse,2025-09-24
4950,金耘國際,鋼鐵工業,tpex,2025-09-24
4951,精拓科,半導體業,tpex,2025-09-24
4952,凌通,半導體業,twse,2025-09-24
4953,緯軟,資訊服務業,tpex,2025-09-24
4956,光鋐,電子工業,twse,2025-09-24
4958,臻鼎-KY,電子工業,twse,2025-09-24
4960,誠美材,光電業,twse,2025-09-24
4961,天鈺,半導體業,twse,2025-09-24
4966,譜瑞-KY,半導體業,tpex,2025-09-24
4967,十銓,半導體業,twse,2025-09-24
4968,立積,半導體業,twse,2025-09-24
4971,IET-KY,半導體業,tpex,2025-09-24
4972,湯石照明,光電業,tpex,2025-09-24
4973,廣穎,半導體業,tpex,2025-09-24
4974,亞泰,電子零組件業,tpex,2025-09-24
4976,佳凌,光電業,twse,2025-09-24
4977,眾達-KY,通信網路業,twse,2025-09-24
4979,華星光,通信網路業,tpex,2025-09-24
4980,佐臻,電子零組件業,emerging,2025-09-24
4984,科納-KY,電子工業,twse,2025-09-24
4987,科誠,電腦及週邊設備業,tpex,2025-09-24
4989,榮科,電子零組件業,twse,2025-09-24
4991,環宇-KY,半導體業,tpex,2025-09-24
4994,傳奇,資訊服務業,twse,2025-09-24
4995,晶達,光電業,tpex,2025-09-24
4999,鑫禾,電子工業,twse,2025-09-24
5007,三星,鋼鐵工業,twse,2025-09-24
5009,榮剛,鋼鐵工業,tpex,2025-09-24
5011,久陽,鋼鐵工業,tpex,2025-09-24
5013,強新,鋼鐵工業,tpex,2025-09-24
5014,建錩,鋼鐵工業,tpex,2025-09-24
5015,華祺,鋼鐵工業,tpex,2025-09-24
5016,松和,鋼鐵工業,tpex,2025-09-24
5201,凱衛,資訊服務業,tpex,2025-09-24
5202,力新,資訊服務業,tpex,2025-09-24
5203,訊連,資訊服務業,twse,2025-09-24
5205,中茂,綠能環保類,tpex,2025-09-24
5206,坤悅,建材營造,tpex,2025-09-24
5209,新鼎,其他,tpex,2025-09-24
5210,寶碩,資訊服務業,tpex,2025-09-24
5211,蒙恬,資訊服務業,tpex,2025-09-24
5212,凌網,資訊服務業,tpex,2025-09-24
5213,亞昕,建材營造,tpex,2025-09-24
5215,科嘉-KY,電腦及週邊設備業,twse,2025-09-24
5220,萬達光電,光電業,tpex,2025-09-24
5222,全訊,半導體業,twse,2025-09-24
5223,安力-KY,電腦及週邊設備業,tpex,2025-09-24
5225,東科-KY,其他電子業,twse,2025-09-24
5227,立凱-KY,電子零組件業,tpex,2025-09-24
5228,鈺鎧,電子零組件業,tpex,2025-09-24
5230,雷笛克光學,光電業,tpex,2025-09-24
5233,有量,其他電子業,emerging,2024-08-13
5234,達興材料,光電業,twse,2025-09-24
5236,凌陽創新,半導體業,tpex,2025-09-24
5240,建騰,光電業,emerging,2025-09-24
5243,乙盛-KY,光電業,twse,2025-09-24
5244,弘凱,光電業,twse,2025-09-24
5245,智晶,光電業,tpex,2025-09-24
5246,勵威,半導體業,emerging,2025-09-24
5248,景傳,光電業,emerging,2025-09-24
5251,天鉞電,光電業,tpex,2025-09-24
5254,欣訊科技,電子零組件業,emerging,2025-09-24
5258,虹堡,電腦及週邊設備業,twse,2025-09-24
5259,奕智博,電子工業,twse,2025-09-24
5262,立達,半導體業,emerging,2025-09-24
5263,智崴,文化創意業,tpex,2025-09-24
5264,鎧勝-KY,電子工業,twse,2025-09-24
5267,龍翩,光電業,emerging,2025-09-24
5269,祥碩,半導體業,twse,2025-09-24
5271,紘通,電子零組件業,emerging,2025-09-24
5272,笙科,半導體業,tpex,2025-09-24
5274,信驊,半導體業,tpex,2025-09-24
5276,達輝-KY,其他,tpex,2025-09-24
5277,葳天,光電業,emerging,2025-07-24
5278,尚凡*,數位雲端類,tpex,2025-09-24
5280,F-敦泰,電子工業,twse,2024-12-04
5281,大峽谷-KY,光電業,tpex,2023-10-27
5283,禾聯碩,電器電纜,twse,2025-09-24
5284,jpp-KY,其他,twse,2025-09-24
5285,界霖,半導體業,twse,2025-09-24
5287,數字,數位雲端類,tpex,2025-09-24
5288,豐祥-KY,電機機械,twse,2025-09-24
5289,宜鼎,電腦及週邊設備業,tpex,2025-09-24
5291,邑昇,電子零組件業,tpex,2025-09-24
5292,華懋,綠能環保,twse,2025-09-24
5297,廣化,半導體業,emerging,2025-09-24
5299,杰力,半導體業,tpex,2025-09-24
5301,寶得利,觀光餐旅,tpex,2025-09-24
5302,太欣,半導體業,tpex,2025-09-24
5305,敦南,電子工業,twse,2025-09-24
5306,桂盟,運動休閒,twse,2025-09-24
5309,系統電,電子零組件業,tpex,2025-09-24
5310,天剛,資訊服務業,tpex,2025-09-24
5312,寶島科,生技醫療業,tpex,2025-09-24
5314,世紀*,其他,tpex,2025-09-24
5315,光聯,光電業,tpex,2025-09-24
5321,美而快,數位雲端類,tpex,2025-09-24
5324,士開,建材營造,tpex,2025-09-24
5328,華容,電子零組件業,tpex,2025-09-24
5340,建榮,電子零組件業,tpex,2025-09-24
5344,立衛,半導體業,tpex,2025-09-24
5345,馥鴻,其他,tpex,2025-09-24
5347,世界,半導體業,tpex,2025-09-24
5348,正能量智能,運動休閒類,tpex,2025-09-24
5351,鈺創,半導體業,tpex,2025-09-24
5353,台林,通信網路業,tpex,2025-09-24
5355,佳總,電子零組件業,tpex,2025-09-24
5356,協益,電腦及週邊設備業,tpex,2025-09-24
5364,力麗店,觀光餐旅,tpex,2025-09-24
5371,中光電,光電業,tpex,2025-09-24
5381,合正,電子零組件業,tpex,2025-09-24
5383,金利,其他電子類,tpex,2024-05-25
5386,青雲,電腦及週邊設備業,tpex,2025-09-24
5388,中磊,電子工業,twse,2025-09-24
5392,能率,光電業,tpex,2025-09-24
5398,慕康生醫,其他,tpex,2025-09-24
5403,中菲,資訊服務業,tpex,2025-09-24
5410,國眾,資訊服務業,tpex,2025-09-24
5425,台半,半導體業,tpex,2025-09-24
5426,振發,電腦及週邊設備業,tpex,2025-09-24
5432,新門,綠能環保類,tpex,2025-09-24
5434,崇越,電子工業,twse,2025-09-24
5438,東友,電腦及週邊設備業,tpex,2025-09-24
5439,高技,電子零組件業,tpex,2025-09-24
5443,均豪,半導體業,tpex,2025-09-24
5450,南良,其他,tpex,2025-09-24
5452,佶優,其他電子類,tpex,2025-09-24
5455,昇益,建材營造,tpex,2025-09-24
5457,宣德,電子零組件業,tpex,2025-09-24
5460,同協,電子零組件業,tpex,2025-09-24
5464,霖宏,電子零組件業,tpex,2025-09-24
5465,富驊,電腦及週邊設備業,tpex,2025-09-24
5468,凱鈺,半導體業,tpex,2025-09-24
5469,瀚宇博,電子工業,twse,2025-09-24
5471,松翰,半導體業,twse,2025-09-24
5474,聰泰,電腦及週邊設備業,tpex,2025-09-24
5475,德宏,電子零組件業,tpex,2025-09-24
5478,智冠,文化創意業,tpex,2025-09-24
5481,新華,其他,tpex,2025-09-24
5483,中美晶,半導體業,tpex,2025-09-24
5484,慧友,光電業,twse,2025-09-24
5487,通泰,半導體業,tpex,2025-09-24
5488,松普,電子零組件業,tpex,2025-09-24
5489,彩富,其他電子類,tpex,2025-09-24
5490,同亨,電腦及週邊設備業,tpex,2025-09-24
5493,三聯,其他電子類,tpex,2025-09-24
5498,凱崴,電子零組件業,tpex,2025-09-24
5508,永信建,建材營造,tpex,2025-09-24
5511,德昌,建材營造,tpex,2025-09-24
5512,力麒,建材營造,tpex,2025-09-24
5514,三豐,建材營造,tpex,2025-09-24
5515,建國,建材營造,twse,2025-09-24
5516,雙喜,建材營造,tpex,2025-09-24
5519,隆大,建材營造,twse,2025-09-24
5520,力泰,建材營造,tpex,2025-09-24
5521,工信,建材營造,twse,2025-09-24
5522,遠雄,建材營造,twse,2025-09-24
5523,豐謙,建材營造,tpex,2025-09-24
5525,順天,建材營造,twse,2025-09-24
5529,鉅陞,建材營造,tpex,2025-09-24
5530,龍巖,其他,tpex,2025-09-24
5531,鄉林,建材營造,twse,2025-09-24
5533,皇鼎,建材營造,twse,2025-09-24
5534,長虹,建材營造,twse,2025-09-24
5536,聖暉*,其他電子類,tpex,2025-09-24
5538,東明-KY,鋼鐵工業,twse,2025-09-24
5543,桓鼎-KY,建材營造,tpex,2025-09-24
5546,永固-KY,建材營造,twse,2025-09-24
5547,久舜,建材營造,emerging,2025-09-24
5548,安倉,建材營造,tpex,2025-09-24
5601,台聯櫃,航運業,tpex,2025-09-24
5603,陸海,航運業,tpex,2025-09-24
5604,中連,其他,tpex,2025-09-24
5607,遠雄港,航運業,twse,2025-09-24
5608,四維航,航運業,twse,2025-09-24
5609,中菲行,航運業,tpex,2025-09-24
5701,劍湖山,觀光餐旅,tpex,2025-09-24
5703,亞都,觀光餐旅,tpex,2025-09-24
5704,老爺知,觀光餐旅,tpex,2025-09-24
5706,鳳凰,觀光餐旅,twse,2025-09-24
5854,合庫,金融保險,twse,2024-12-04
5859,遠壽,金融業,emerging,2025-09-24
5863,瑞興銀,金融業,emerging,2025-09-24
5864,致和證,金融業,tpex,2025-09-24
5871,中租-KY,其他,twse,2025-09-24
5871A,中租-KY甲特,其他,twse,2025-09-24
5876,上海商銀,金融保險,twse,2025-09-24
5878,台名,金融業,tpex,2025-09-24
5880,合庫金,金融保險,twse,2025-09-24
5902,德記,居家生活類,tpex,2025-09-24
5903,全家,居家生活類,tpex,2025-09-24
5904,寶雅,居家生活類,tpex,2025-09-24
5905,南仁湖,觀光餐旅,tpex,2025-09-24
5906,台南-KY,貿易百貨,twse,2025-09-24
5907,大洋-KY,貿易百貨,twse,2025-09-24
6004,元京證,金融保險,twse,2024-12-04
6005,群益證,金融保險,twse,2025-09-24
6012,金鼎證,金融保險,twse,2024-12-04
6015,宏遠證,金融業,tpex,2025-09-24
6016,康和證,金融業,tpex,2025-09-24
6020,大展證,金融業,tpex,2025-09-24
6021,美好證,金融業,tpex,2025-09-24
6023,元大期,金融業,tpex,2025-09-24
6024,群益期,金融保險,twse,2025-09-24
6026,福邦證,金融業,tpex,2025-09-24
6027,德信,金融業,emerging,2025-09-24
6028,公勝保經,金融業,emerging,2025-09-24
6035,悠遊卡,金融業,emerging,2025-09-24
6101,寬魚國際,文化創意業,tpex,2025-09-24
6103,合邦,半導體業,tpex,2025-09-24
6104,創惟,半導體業,tpex,2025-09-24
6108,競國,電子工業,twse,2025-09-24
6109,亞元,通信網路業,tpex,2025-09-24
6111,大宇資,文化創意業,tpex,2025-09-24
6112,邁達特,電子工業,twse,2025-09-24
6113,亞矽,電子通路業,tpex,2025-09-24
6114,久威,電子零組件業,tpex,2025-09-24
6115,鎰勝,電子工業,twse,2025-09-24
6116,彩晶,光電業,twse,2025-09-24
6117,迎廣,電子工業,twse,2025-09-24
6118,建達,電子通路業,tpex,2025-09-24
6119,大傳,電子工業,twse,2024-12-04
6120,達運,電子工業,twse,2025-09-24
6121,新普,電腦及週邊設備業,tpex,2025-09-24
6122,擎邦,電機機械,tpex,2025-09-24
6123,上奇,資訊服務業,tpex,2025-09-24
6124,業強,電子零組件業,tpex,2025-09-24
6125,廣運,光電業,tpex,2025-09-24
6126,信音,電子零組件業,tpex,2025-09-24
6127,九豪,電子零組件業,tpex,2025-09-24
6128,上福,電子工業,twse,2025-09-24
6129,普誠,半導體業,tpex,2025-09-24
6130,上亞科技,生技醫療業,tpex,2025-09-24
6131,鈞泰,電子工業,twse,2025-09-24
6133,金橋,電子工業,twse,2025-09-24
6134,萬旭,電子零組件業,tpex,2025-09-24
6136,富爾特,通信網路業,twse,2025-09-24
6138,茂達,半導體業,tpex,2025-09-24
6139,亞翔,其他電子業,twse,2025-09-24
6140,訊達,資訊服務業,tpex,2025-09-24
6141,柏承,電子工業,twse,2025-09-24
6142,友勁,通信網路業,twse,2025-09-24
6143,振曜,通信網路業,tpex,2025-09-24
6144,得利影,文化創意業,tpex,2025-09-24
6145,勁永,電子工業,twse,2025-09-24
6146,耕興,其他電子類,tpex,2025-09-24
6147,頎邦,半導體業,tpex,2025-09-24
6148,驊宏資,資訊服務業,tpex,2025-09-24
6150,撼訊,電腦及週邊設備業,tpex,2025-09-24
6151,晉倫,其他電子類,tpex,2025-09-24
6152,百一,電子工業,twse,2025-09-24
6153,嘉聯益,電子工業,twse,2025-09-24
6154,順發,電子通路業,tpex,2025-09-24
6155,鈞寶,電子工業,twse,2025-09-24
6156,松上,電子零組件業,tpex,2025-09-24
6158,禾昌,電子零組件業,tpex,2025-09-24
