stock_id,stock_name,industry_category,type,date
6160,欣技,電腦及週邊設備業,tpex,2025-09-24
6161,捷波,電腦及週邊設備業,tpex,2025-09-24
6163,華電網,通信網路業,tpex,2025-09-24
6164,華興,光電業,twse,2025-09-24
6165,浪凡,數位雲端,twse,2025-09-24
6166,凌華,電子工業,twse,2025-09-24
6167,久正,光電業,tpex,2025-09-24
6168,宏齊,光電業,twse,2025-09-24
6169,昱泉,文化創意業,tpex,2025-09-24
6170,統振,通信網路業,tpex,2025-09-24
6171,大城地產,建材營造,tpex,2025-09-24
6172,互億,電子工業,twse,2025-09-24
6173,信昌電,電子零組件業,tpex,2025-09-24
6174,安碁,電子零組件業,tpex,2025-09-24
6175,立敦,電子零組件業,tpex,2025-09-24
6176,瑞儀,電子工業,twse,2025-09-24
6177,達麗,建材營造,twse,2025-09-24
6179,亞通,其他,tpex,2025-09-24
6180,橘子,文化創意業,tpex,2025-09-24
6182,合晶,半導體業,tpex,2025-09-24
6183,關貿,資訊服務業,twse,2025-09-24
6184,大豐電,其他,twse,2025-09-24
6185,幃翔,電子零組件業,tpex,2025-09-24
6186,新潤,建材營造,tpex,2025-09-24
6187,萬潤,半導體業,tpex,2025-09-24
6188,廣明,電腦及週邊設備業,tpex,2025-09-24
6189,豐藝,電子工業,twse,2025-09-24
6190,萬泰科,通信網路業,tpex,2025-09-24
6191,精成科,電子零組件業,twse,2025-09-24
6192,巨路,電子工業,twse,2025-09-24
6194,育富,電子零組件業,tpex,2025-09-24
6195,詩肯,居家生活類,tpex,2025-09-24
6196,帆宣,其他電子業,twse,2025-09-24
6197,佳必琪,電子零組件業,twse,2025-09-24
6198,瑞築,建材營造,tpex,2025-09-24
6199,天品,其他,tpex,2025-09-24
6201,亞弘電,其他電子業,twse,2025-09-24
6202,盛群,半導體業,twse,2025-09-24
6203,海韻電,電子零組件業,tpex,2025-09-24
6204,艾華,電子零組件業,tpex,2025-09-24
6205,詮欣,電子工業,twse,2025-09-24
6206,飛捷,電子工業,twse,2025-09-24
6207,雷科,電子零組件業,tpex,2025-09-24
6208,日揚,半導體業,tpex,2025-09-24
6209,今國光,光電業,twse,2025-09-24
6210,慶生,電子零組件業,tpex,2025-09-24
6212,理銘,建材營造,tpex,2025-09-24
6213,聯茂,電子工業,twse,2025-09-24
6214,精誠,資訊服務業,twse,2025-09-24
6215,和椿,其他電子業,twse,2025-09-24
6216,居易,電子工業,twse,2025-09-24
6217,中探針,電子零組件業,tpex,2025-09-24
6218,豪勉,通信網路業,tpex,2025-09-24
6219,富旺,建材營造,tpex,2025-09-24
6220,岳豐,電子零組件業,tpex,2025-09-24
6221,晉泰,資訊服務業,tpex,2025-09-24
6222,立軒,光電業,tpex,2025-09-24
6223,旺矽,半導體業,tpex,2025-09-24
6224,聚鼎,電子工業,twse,2025-09-24
6225,天瀚,光電業,twse,2025-09-24
6226,光鼎,光電業,twse,2025-09-24
6227,茂綸,電子通路業,tpex,2025-09-24
6228,全譜,電腦及週邊設備業,tpex,2025-09-24
6229,研通,半導體業,tpex,2025-09-24
6230,尼得科超眾,電子工業,twse,2025-09-24
6231,系微,資訊服務業,tpex,2025-09-24
6233,旺玖,半導體業,tpex,2025-09-24
6234,高僑,光電業,tpex,2025-09-24
6235,華孚,電子工業,twse,2025-09-24
6236,中湛,其他,tpex,2025-09-24
6237,驊訊,半導體業,tpex,2025-09-24
6239,力成,半導體業,twse,2025-09-24
6240,松崗,資訊服務業,tpex,2025-09-24
6241,易通展,通信網路業,tpex,2025-09-24
6242,立康,生技醫療業,tpex,2025-09-24
6243,迅杰,半導體業,twse,2025-09-24
6244,茂迪,光電業,tpex,2025-09-24
6245,立端,通信網路業,tpex,2025-09-24
6246,臺龍,光電業,tpex,2025-09-24
6248,沛波,鋼鐵工業,tpex,2025-09-24
6251,定穎,電子工業,twse,2025-09-24
6255,奈普,光電業,twse,2024-12-04
6257,矽格,半導體業,twse,2025-09-24
6259,百徽,電子零組件業,tpex,2025-09-24
6261,久元,半導體業,tpex,2025-09-24
6263,普萊德,通信網路業,tpex,2025-09-24
6264,富裔,建材營造,tpex,2025-09-24
6265,方土昶,電子通路業,tpex,2025-09-24
6266,泰詠,電子零組件業,tpex,2025-09-24
6269,台郡,電子零組件業,twse,2025-09-24
6270,倍微,電子通路業,tpex,2025-09-24
6271,同欣電,電子工業,twse,2025-09-24
6272,驊陞,電子零組件業,emerging,2025-09-24
6274,台燿,電子零組件業,tpex,2025-09-24
6275,元山,電子零組件業,tpex,2025-09-24
6276,安鈦克,電腦及週邊設備業,tpex,2025-09-24
6277,宏正,電子工業,twse,2025-09-24
6278,台表科,光電業,twse,2025-09-24
6279,胡連,電子零組件業,tpex,2025-09-24
6280,崇貿,電子工業,twse,2024-12-04
6281,全國電,電子工業,twse,2025-09-24
6282,康舒,電子工業,twse,2025-09-24
6283,淳安,其他電子業,twse,2025-09-24
6284,佳邦,電子零組件業,tpex,2025-09-24
6285,啟碁,通信網路業,twse,2025-09-24
6286,立錡,半導體業,twse,2024-12-04
6287,元隆,半導體業,tpex,2025-06-25
6288,聯嘉,汽車工業,twse,2025-08-05
6289,華上,電子工業,twse,2025-09-24
6290,良維,電子零組件業,tpex,2025-09-24
6291,沛亨,半導體業,tpex,2025-09-24
6292,迅德,電子零組件業,tpex,2025-09-24
6294,智基,文化創意業,tpex,2025-09-24
6403,群登,通信網路業,emerging,2025-09-24
6404,通訊-KY,資訊服務業,tpex,2023-11-24
6405,悅城,光電業,twse,2025-09-24
6407,相互,電子零組件業,emerging,2025-09-24
6409,旭隼,其他電子業,twse,2025-09-24
6411,晶焱,半導體業,tpex,2025-09-24
6412,群電,電子工業,twse,2025-09-24
6414,樺漢,電子工業,twse,2025-09-24
6415,矽力*-KY,半導體業,twse,2025-09-24
6416,瑞祺電通,通信網路業,twse,2025-09-24
6417,韋僑,通信網路業,tpex,2025-09-24
6418,詠昇,電子零組件業,tpex,2025-09-24
6419,京晨科,光電業,tpex,2025-09-24
6422,君耀-KY,電子工業,twse,2025-09-24
6423,億而得-創,電子工業,twse,2025-09-24
6425,易發,電機機械,tpex,2025-09-24
6426,統新,電子工業,twse,2025-09-24
6428,台灣淘米,文化創意業,emerging,2025-09-24
6431,光麗-KY,化學生技醫療,twse,2025-09-24
6432,今展科,電子零組件業,tpex,2025-09-24
6434,達輝光電,光電業,emerging,2025-09-24
6435,大中,半導體業,tpex,2025-09-24
6438,迅得,其他電子業,twse,2025-09-24
6441,廣錠,電腦及週邊設備業,tpex,2025-09-24
6442,光聖,通信網路業,twse,2025-09-24
6443,元晶,光電業,twse,2025-09-24
6446,藥華藥,化學生技醫療,twse,2025-09-24
6449,鈺邦,電子工業,twse,2025-09-24
6451,訊芯-KY,半導體業,twse,2025-09-24
6452,康友-KY,生技醫療業,twse,2025-09-03
6456,GIS-KY,光電業,twse,2025-09-24
6457,紘康,半導體業,tpex,2024-12-28
6461,益得,生技醫療業,tpex,2025-09-24
6462,神盾,半導體業,tpex,2025-09-24
6464,台數科,其他,twse,2025-09-24
6465,威潤,通信網路業,tpex,2025-09-24
6467,泰合,生技醫療業,emerging,2025-09-24
6469,大樹,生技醫療業,tpex,2025-09-24
6470,宇智,通信網路業,tpex,2025-09-24
6472,保瑞,化學生技醫療,twse,2025-09-24
6473,美賣*,數位雲端,emerging,2025-09-24
6474,華豫寧,電子通路業,emerging,2025-09-24
6477,安集,電子工業,twse,2025-09-24
6482,弘煜科,文化創意業,tpex,2025-09-24
6483,原創生醫,生技醫療業,emerging,2025-09-24
6485,點序,半導體業,tpex,2025-09-24
6486,互動,通信網路業,tpex,2025-09-24
6488,環球晶,半導體業,tpex,2025-09-24
6491,晶碩,化學生技醫療,twse,2025-09-24
6492,生華科,生技醫療業,tpex,2025-09-24
6493,雷虎生,生技醫療業,emerging,2025-09-24
6494,九齊,半導體業,tpex,2025-09-24
6495,納諾*-KY,化學工業,emerging,2025-02-20
6496,科懋,生技醫療業,tpex,2025-09-24
6498,久禾光,光電業,tpex,2025-09-24
6499,益安,生技醫療業,tpex,2025-09-24
6504,南六,其他,twse,2025-09-24
6505,台塑化,油電燃氣業,twse,2025-09-24
6506,雙邦,紡織纖維,tpex,2025-09-24
6508,惠光,農業科技業,tpex,2025-09-24
6509,聚和,化學工業,tpex,2025-09-24
6510,精測,半導體業,tpex,2025-09-24
6512,啟發電,其他電子類,tpex,2025-09-24
6514,芮特-KY,通信網路業,tpex,2024-10-11
6515,穎崴,半導體業,twse,2025-09-24
6516,勤崴國際,資訊服務業,tpex,2025-09-24
6517,保勝光學,光電業,tpex,2025-09-24
6518,康科特,生技醫療業,emerging,2025-09-24
6523,達爾膚,生技醫療業,tpex,2025-09-24
6525,捷敏-KY,半導體業,twse,2025-09-24
6526,達發,半導體業,twse,2025-09-24
6527,明達醫,生技醫療業,tpex,2025-09-24
6530,創威,通信網路業,tpex,2025-09-24
6531,愛普*,半導體業,twse,2025-09-24
6532,瑞耘,半導體業,tpex,2025-09-24
6533,晶心科,半導體業,twse,2025-09-24
6534,正瀚-創,創新板股票,twse,2025-09-24
6535,順藥,生技醫療業,tpex,2025-09-24
6536,碩豐,資訊服務業,emerging,2025-09-24
6538,倉和,電子零組件業,tpex,2025-09-24
6539,麗彤,生技醫療業,emerging,2025-09-24
6541,泰福-KY,化學生技醫療,twse,2025-09-24
6542,隆中,文化創意業,tpex,2025-09-24
6543,普惠醫工,生技醫療業,emerging,2025-09-24
6546,正基,通信網路業,tpex,2025-09-24
6547,高端疫苗,生技醫療業,tpex,2025-09-24
6548,長科*,半導體業,tpex,2025-09-24
6549,景凱,生技醫療業,emerging,2025-09-24
6550,北極星藥業-KY,化學生技醫療,twse,2025-09-24
6552,易華電,半導體業,twse,2025-09-24
6555,榮炭,電子零組件業,emerging,2025-09-24
6556,勝品,光電業,tpex,2025-09-24
6558,興能高,電子工業,twse,2025-09-24
6559,研晶,光電業,emerging,2025-09-24
6560,欣普羅,光電業,tpex,2025-09-24
6561,是方,通信網路業,tpex,2025-09-24
6562,聯亞藥,生技醫療業,emerging,2024-05-06
6563,映智,半導體業,emerging,2025-09-24
6564,安特羅,生技醫療業,emerging,2025-09-24
6565,物聯,數位雲端,emerging,2025-09-24
6568,宏觀,半導體業,tpex,2025-09-24
6569,醫揚,生技醫療業,tpex,2025-09-24
6570,維田,電腦及週邊設備業,tpex,2025-09-24
6572,博錸,生技醫療業,emerging,2025-09-24
6573,虹揚-KY,半導體業,twse,2025-09-24
6574,霈方,生技醫療業,tpex,2025-09-24
6576,逸達,生技醫療業,tpex,2025-09-24
6577,勁豐,電腦及週邊設備業,tpex,2025-09-24
6578,達邦蛋白,農業科技業,tpex,2025-09-24
6579,研揚,電子工業,twse,2025-09-24
6580,台睿,生技醫療業,emerging,2025-09-24
6581,鋼聯,綠能環保,twse,2025-09-24
6582,申豐,橡膠工業,twse,2025-09-24
6583,友松,文化創意業,emerging,2025-09-24
6584,南俊國際,電子零組件業,tpex,2025-09-24
6585,鼎基,其他,twse,2025-09-24
6586,醣基,生技醫療業,emerging,2025-09-24
6588,東典光電,通信網路業,tpex,2025-09-24
6589,台康生技,化學生技醫療,twse,2025-09-24
6590,普鴻,資訊服務業,tpex,2025-09-24
6591,動力-KY,電子工業,twse,2025-09-24
6592,和潤企業,其他,twse,2025-09-24
6592A,和潤企業甲特,其他,twse,2025-09-24
6592B,和潤企業乙特,其他,twse,2025-09-24
6593,台灣銘板,資訊服務業,tpex,2025-09-24
6595,光禹國際,文化創意業,emerging,2025-09-24
6596,寬宏藝術,文化創意業,tpex,2025-09-24
6597,立誠,電子零組件業,tpex,2025-09-24
6598,ABC-KY,化學生技醫療,twse,2025-09-24
6599,普達系統,電腦及週邊設備業,emerging,2025-09-24
6603,富強鑫,電機機械,tpex,2025-09-24
6605,帝寶,汽車工業,twse,2025-09-24
6606,建德工業,電機機械,twse,2025-09-24
6609,瀧澤科,電機機械,tpex,2025-09-24
6610,安成生技,生技醫療業,emerging,2025-09-24
6612,奈米醫材,生技醫療業,tpex,2025-09-24
6613,朋億*,其他電子類,tpex,2025-09-24
6614,資拓宏宇,數位雲端,emerging,2025-09-24
6615,慧智,生技醫療業,tpex,2025-09-24
6616,特昇-KY,居家生活類,tpex,2025-09-24
6617,共信-KY,生技醫療業,tpex,2025-09-24
6618,永虹先進,化學工業,emerging,2025-09-24
6620,漢達,生技醫療業,emerging,2025-09-24
6621,華宇藥,生技醫療業,emerging,2025-09-24
6622,百聿數碼,文化創意業,emerging,2025-09-24
6624,萬年清,綠能環保類,tpex,2025-09-24
6625,必應,其他,twse,2025-09-24
6626,唯數,文化創意業,emerging,2025-05-08
6629,泰金-KY,居家生活類,tpex,2025-09-24
6634,欣耀,生技醫療業,emerging,2025-09-24
6637,醫影,生技醫療業,tpex,2025-09-24
6638,沅聖,電腦及週邊設備業,emerging,2025-09-24
6639,源大環能,油電燃氣業,emerging,2025-09-24
6640,均華,半導體業,tpex,2025-09-24
6641,基士德-KY,綠能環保,twse,2025-09-24
6642,富致,電子零組件業,tpex,2025-09-24
6643,M31,半導體業,tpex,2025-09-24
6645,金萬林-創,創新板股票,twse,2025-09-24
6648,斯其大,其他電子業,emerging,2025-09-24
6649,台生材,生技醫療業,tpex,2025-09-24
6650,帝圖,文化創意業,emerging,2025-09-24
6651,全宇昕,半導體業,tpex,2025-09-24
6652,雅祥生醫,生技醫療業,emerging,2025-09-24
6654,天正國際,其他電子類,tpex,2025-09-24
6655,科定,其他,twse,2025-09-24
6657,華安,生技醫療業,twse,2025-09-24
6658,聯策,其他電子業,twse,2025-09-24
6661,威健生技,生技醫療業,tpex,2025-09-24
6662,樂斯科,生技醫療業,tpex,2025-09-24
6664,群翊,電子零組件業,tpex,2025-09-24
6665,康聯生醫,生技醫療業,emerging,2025-09-24
6666,羅麗芬-KY,化學生技醫療,twse,2025-09-24
6667,信紘科,其他電子類,tpex,2025-09-24
6668,中揚光,光電業,twse,2025-09-24
6669,緯穎,電子工業,twse,2025-09-24
6670,復盛應用,運動休閒,twse,2025-09-24
6671,三能-KY,居家生活,twse,2025-09-24
6672,騰輝電子-KY,電子工業,twse,2025-09-24
6673,和詮,光電業,emerging,2025-09-24
6674,鋐寶科技,通信網路業,twse,2025-09-24
6676,祥翊,生技醫療業,emerging,2025-09-24
6677,瑩碩生技,生技醫療業,emerging,2025-09-24
6679,鈺太,半導體業,tpex,2025-09-24
6680,鑫創電子,電腦及週邊設備業,tpex,2025-09-24
6682,華旭先進,光電業,emerging,2025-09-24
6683,雍智科技,半導體業,tpex,2025-09-24
6684,安格,半導體業,tpex,2025-09-24
6689,伊雲谷,數位雲端,twse,2025-09-24
6690,安碁資訊,數位雲端類,tpex,2025-09-24
6691,洋基工程,其他電子業,twse,2025-09-24
6692,進能服,綠能環保類,tpex,2025-09-24
6693,廣閎科,半導體業,tpex,2025-09-24
6695,芯鼎,半導體業,twse,2025-09-24
6696,仁新,生技醫療業,emerging,2025-09-24
6697,東捷資訊,資訊服務業,tpex,2025-09-24
6698,旭暉應材,其他電子業,twse,2025-09-24
6699,奇邑,半導體業,emerging,2025-09-24
6702,興航,航運業,twse,2024-12-04
6703,軒郁,生技醫療業,tpex,2025-09-24
6704,國璽幹細胞,生技醫療業,emerging,2025-09-24
6705,振躍精密,電機機械,emerging,2025-09-24
6706,惠特,光電業,twse,2025-09-24
6707,富基電通,電子通路業,emerging,2025-09-24
6708,天擎,半導體業,tpex,2025-09-24
6709,昱厚生技,生技醫療業,emerging,2025-09-24
6712,長聖,生技醫療業,tpex,2025-09-24
6715,嘉基,電子工業,twse,2025-09-24
6716,應廣,半導體業,tpex,2025-09-24
6719,力智,半導體業,twse,2025-09-24
6720,久昌,半導體業,tpex,2025-09-24
6721,信實,其他,tpex,2025-09-24
6722,輝創,其他電子業,emerging,2025-09-24
6723,傑智環境,綠能環保,emerging,2025-09-24
6725,矽科宏晟,其他電子業,emerging,2025-09-24
6727,亞泰金屬,電子零組件業,tpex,2025-09-24
6728,上洋,居家生活類,tpex,2025-09-24
6729,機光科技,光電業,emerging,2025-09-24
6730,常廣,生技醫療業,emerging,2025-09-24
6732,昇佳電子,半導體業,tpex,2025-09-24
6733,博晟生醫,生技醫療業,tpex,2025-09-24
6734,安盛生,生技醫療業,emerging,2025-09-24
6735,美達科技,其他電子類,tpex,2025-09-24
6737,秀育,電腦及週邊設備業,emerging,2025-09-24
6738,鼎恒,資訊服務業,emerging,2025-09-24
6739,竹陞科技,其他電子類,tpex,2025-09-24
6741,91APP*-KY,數位雲端類,tpex,2025-09-24
6742,澤米,電子工業,twse,2025-09-24
6743,安普新,電子工業,twse,2025-09-24
6744,豐技生技,生技醫療業,emerging,2025-09-24
6747,亨泰光,生技醫療業,tpex,2025-09-24
6748,亞果生醫,生技醫療業,emerging,2025-09-24
6750,泰創工程,其他電子業,emerging,2025-09-24
6751,智聯服務,資訊服務業,tpex,2025-09-24
6752,叡揚,資訊服務業,tpex,2025-09-24
6753,龍德造船,航運業,twse,2025-09-24
6754,匯僑設計,居家生活,twse,2025-09-24
6755,連鋐科技,電子零組件業,emerging,2025-09-24
6756,威鋒電子,半導體業,twse,2025-09-24
6757,台灣虎航,航運業,twse,2025-09-24
6758,冠亞,生技醫療業,emerging,2025-09-24
6761,穩得,電子零組件業,tpex,2025-09-24
6762,達亞,生技醫療業,tpex,2025-09-24
6763,綠界科技*,數位雲端類,tpex,2025-09-24
6764,亞洲教育,其他,emerging,2025-09-24
6767,台微醫,生技醫療業,tpex,2025-09-24
6768,志強-KY,運動休閒,twse,2025-09-24
6770,力積電,半導體業,twse,2025-09-24
6771,平和環保-創,創新板股票,twse,2025-09-24
6775,穎台科技,光電業,emerging,2025-09-24
6776,展碁國際,電子工業,twse,2025-09-24
6780,學習王,文化創意業,emerging,2025-09-24
6781,AES-KY,電子工業,twse,2025-09-24
6782,視陽,化學生技醫療,twse,2025-09-24
6784,天凱科技,通信網路業,emerging,2025-09-24
6785,昱展新藥,生技醫療業,tpex,2025-09-24
6786,芯測,半導體業,emerging,2025-09-24
6787,晶瑞光,光電業,emerging,2025-09-24
6788,華景電,半導體業,tpex,2025-09-24
6789,采鈺,半導體業,twse,2025-09-24
6790,永豐實,造紙工業,twse,2025-09-24
6791,虎門科技,資訊服務業,tpex,2025-09-24
6792,詠業,通信網路業,twse,2025-09-24
6793,天力離岸,其他,emerging,2025-09-24
6794,向榮生技-創,創新板股票,twse,2025-09-24
6796,晉弘,化學生技醫療,twse,2025-09-24
6797,圓點奈米,生技醫療業,emerging,2025-09-24
6798,展逸,運動休閒,emerging,2025-09-24
6799,來頡,電子工業,twse,2025-09-24
6803,崑鼎,綠能環保類,tpex,2025-09-24
6804,明係,運動休閒類,tpex,2025-09-24
6805,富世達,電子工業,twse,2025-09-24
6806,森崴能源,綠能環保,twse,2025-09-24
6807,峰源-KY,居家生活,twse,2025-09-24
6808,三鼎生技,生技醫療業,emerging,2025-09-24
6810,新穎生醫,生技醫療業,emerging,2025-09-24
6811,宏碁資訊,數位雲端類,tpex,2025-09-24
6812,梭特,光電業,emerging,2025-09-24
6813,富動科,電腦及週邊設備業,emerging,2024-06-13
6814,路迦生醫,生技醫療業,emerging,2025-09-24
6815,晶鑽生醫,生技醫療業,emerging,2025-09-24
6816,捷智商訊,資訊服務業,emerging,2025-09-24
6817,溫士頓,生技醫療業,emerging,2025-09-24
6818,連騰,通信網路業,emerging,2025-09-24
6819,眾智,半導體業,emerging,2025-09-24
6820,連訊,通信網路業,emerging,2025-09-24
6821,聯寶,電子零組件業,tpex,2025-09-24
6823,濾能,半導體業,tpex,2025-09-24
6825,和暢科技,電腦及週邊設備業,emerging,2025-09-24
6826,和淞,其他電子業,emerging,2025-09-24
6827,巨生醫,生技醫療業,emerging,2025-09-24
6829,千附精密,半導體業,tpex,2025-09-24
6830,汎銓,其他電子業,twse,2025-09-24
6831,邁科,電腦及週邊設備業,emerging,2025-09-24
6832,金鼎科,其他,emerging,2025-09-24
6833,太康精密,電子零組件業,emerging,2025-09-24
6834,天二科技,電子工業,twse,2025-09-24
6835,圓裕,電子工業,twse,2025-09-24
6838,台新藥,化學生技醫療,twse,2025-09-24
6839,開陽能源,綠能環保,emerging,2025-09-24
6840,東研信超,其他電子類,tpex,2025-09-24
6841,長佳智能,生技醫療業,tpex,2025-09-24
6842,一元素,半導體業,emerging,2025-09-24
6843,進典,電機機械,tpex,2025-09-24
6844,諾貝兒,生技醫療業,tpex,2025-09-24
6846,綠茵,食品工業,tpex,2025-09-24
6847,普瑞博,生技醫療業,emerging,2025-09-24
6848,拉法醫,生技醫療業,emerging,2025-09-24
6849,奇鼎科技,其他電子業,emerging,2025-09-24
6850,光鼎生技,生技醫療業,emerging,2025-09-24
6854,錼創科技-KY創,創新板股票,twse,2025-09-24
6855,數泓科,其他電子類,tpex,2025-09-24
6856,鑫傳,文化創意業,tpex,2025-09-24
6857,宏碁智醫,生技醫療業,emerging,2025-09-24
6858,愛比科技,電腦及週邊設備業,emerging,2025-09-24
6859,伯特光,光電業,tpex,2025-09-24
6861,睿生光電,化學生技醫療,twse,2025-09-24
6862,三集瑞-KY,電子工業,twse,2025-09-24
6863,永道-KY,通信網路業,twse,2025-09-24
6864,元樟生技,生技醫療業,emerging,2025-09-24
6865,偉康科技,數位雲端類,tpex,2025-09-24
6867,坦德科技,光電業,emerging,2025-09-24
6868,采威國際,資訊服務業,emerging,2025-09-24
6869,雲豹能源,綠能環保,twse,2025-09-24
6870,騰雲,數位雲端類,tpex,2025-09-24
6872,浩宇生醫,生技醫療業,tpex,2025-09-24
6873,泓德能源,綠能環保,twse,2025-09-24
6874,倍力,資訊服務業,tpex,2025-09-24
6875,國邑*,生技醫療業,tpex,2025-09-24
6876,朗齊生醫*,生技醫療業,emerging,2025-09-24
6877,鏵友益,其他電子類,tpex,2025-09-24
6878,歐付寶,金融業,emerging,2025-09-24
6879,大江基因,生技醫療業,emerging,2025-09-24
6881,潤德,其他,tpex,2025-09-24
6882,甲尚,資訊服務業,emerging,2025-09-24
6883,微電能源,綠能環保,emerging,2025-09-24
6884,海柏特,資訊服務業,emerging,2025-09-24
6885,全福生技,生技醫療業,twse,2025-09-24
6886,遠東生技,食品工業,emerging,2025-09-24
6887,寶綠特-KY,綠能環保,twse,2025-09-24
6890,來億-KY,運動休閒,twse,2025-09-24
6891,樂迦再生,生技醫療業,emerging,2025-09-24
6892,台寶生醫,生技醫療業,emerging,2025-09-24
6894,衛司特,綠能環保類,tpex,2025-09-24
6895,宏碩系統,半導體業,tpex,2025-09-24
6898,程曦資訊,資訊服務業,emerging,2025-09-24
6899,創為精密,光電業,tpex,2025-09-24
6901,鑽石投資,其他,twse,2025-09-24
6902,GOGOLOOK,數位雲端,twse,2025-09-24
6903,巨漢,其他電子類,tpex,2025-09-24
6904,伯鑫,其他,tpex,2025-09-24
6906,現觀科,數位雲端,twse,2025-09-24
6908,宏碁遊戲,電子通路業,emerging,2025-09-24
6909,創控,半導體業,twse,2025-09-24
6910,德鴻,數位雲端,emerging,2025-09-24
6911,群運,其他,emerging,2025-09-24
6912,益鈞環科*,綠能環保,emerging,2025-09-24
6913,鴻呈,電子零組件業,tpex,2025-09-24
6914,阜爾運通,其他,twse,2025-09-24
6915,美強光,電子零組件業,emerging,2025-09-24
6916,華凌,電子工業,twse,2025-09-24
6917,竟天,生技醫療業,emerging,2025-09-24
6918,愛派司,化學生技醫療,twse,2025-09-24
6919,康霈*,化學生技醫療,twse,2025-09-24
6920,恆勁科技,半導體業,emerging,2025-09-24
