date,stock_id,-,BadDebts,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,CostOfGoodsSold,EPS,EquityAttributableToOwnersOfParent,Expense,GrossProfit,Income,IncomeAfterTax,IncomeAfterTaxes,IncomeBeforeTaxFromContinuingOperations,IncomeFromContinuingOperations,IncomeLossFromDiscontinuedOperation,NetChangeInProvisionsForInsuranceLiabilities,NetInterestIncome,NetNonInterestIncome,NoncontrollingInterests,OTHNOE,OperatingExpenses,OperatingIncome,OtherComprehensiveIncome,OtherComprehensiveIncomeAfterTax,OtherComprehensiveIncomeAfterTaxThePeriod,PreTaxIncome,RealizedGain,Revenue,TAX,TotalConsolidatedProfitForThePeriod,TotalNonbusinessIncome,TotalNonoperatingIncomeAndExpense,UnrealizedGain
2024-03-31,2241,,,-4348000.0,174587000.0,-0.31,-32717000.0,,10719000.0,,,-38731000.0,,-38731000.0,,,,,-6014000.0,,50862000.0,-40143000.0,3625000.0,,,-38241000.0,,185306000.0,490000.0,-35106000.0,,1902000.0,
2024-06-30,2241,,,-5141000.0,165577000.0,-0.4,-41449000.0,,3916000.0,,,-47364000.0,,-47364000.0,,,,,-5915000.0,,52771000.0,-48855000.0,1509000.0,,,-48934000.0,,169493000.0,-1570000.0,-45855000.0,,-79000.0,
2024-09-30,2241,,,-3269000.0,163085000.0,-0.43,-44572000.0,,6379000.0,,,-49330000.0,,-49330000.0,,,,,-4758000.0,,53354000.0,-46975000.0,3695000.0,,,-50761000.0,,169464000.0,-1431000.0,-45635000.0,,-3786000.0,
2024-12-31,2241,,,-4553000.0,183090000.0,-0.84,-88378000.0,,-18323000.0,,,-92140000.0,,-92140000.0,,,,,-3762000.0,,58980000.0,-77303000.0,-1138000.0,,,-88422000.0,,164767000.0,3718000.0,-93278000.0,,-11119000.0,
2025-03-31,2241,,,-3951000.0,166799000.0,-0.23,-24142000.0,,9316000.0,,,-29652000.0,,-29652000.0,,,,,-5510000.0,,38966000.0,-29650000.0,3707000.0,,,-29748000.0,,176115000.0,-96000.0,-25945000.0,,-98000.0,
2025-06-30,2241,,,-16541000.0,172178000.0,-0.13,-13544000.0,,-26559000.0,,,-18683000.0,,-18683000.0,,,,,-5139000.0,,40516000.0,-67075000.0,-25699000.0,,,6694000.0,,145619000.0,25377000.0,-44382000.0,,73769000.0,
2023-09-30,2301,,,25411000.0,30525697000.0,2.0,4557708000.0,,9431527000.0,,,4566676000.0,,4566676000.0,,,,,8968000.0,,4811521000.0,4620006000.0,2666369000.0,,,5744246000.0,,39957224000.0,1177570000.0,7233045000.0,,1124240000.0,
2023-12-31,2301,,,-17446000.0,28772506000.0,1.5,3459849000.0,,8136525000.0,,,3457870000.0,,3457870000.0,,,,,-1979000.0,,4718838000.0,3417687000.0,-3144289000.0,,,4352047000.0,,36909031000.0,894177000.0,313581000.0,,934360000.0,
2024-03-31,2301,,,31543000.0,22928567000.0,1.04,2387803000.0,,5847337000.0,,,2393518000.0,,2393518000.0,,,,,5715000.0,,3616674000.0,2230663000.0,2650916000.0,,,3128781000.0,,28775904000.0,735263000.0,5044434000.0,,898118000.0,
2024-06-30,2301,,,18759000.0,25898290000.0,1.36,3114891000.0,,7387202000.0,,,3124017000.0,,3124017000.0,,,,,9126000.0,,4105882000.0,3281320000.0,690806000.0,,,4083683000.0,,33285492000.0,959666000.0,3814823000.0,,802363000.0,
2024-09-30,2301,,,6997000.0,28521654000.0,1.48,3390131000.0,,8251428000.0,,,3392036000.0,,3392036000.0,,,,,1905000.0,,4326536000.0,3924892000.0,-295674000.0,,,4434034000.0,,36773082000.0,1041998000.0,3096362000.0,,509142000.0,
2024-12-31,2301,,,-10132000.0,30155652000.0,1.33,3049126000.0,,8143764000.0,,,3050925000.0,,3050925000.0,,,,,1799000.0,,4646706000.0,3497058000.0,1621890000.0,,,3988137000.0,,38299416000.0,937212000.0,4672815000.0,,491079000.0,
2025-03-31,2301,,,1323000.0,28194791000.0,1.51,3455561000.0,,8221769000.0,,,3455105000.0,,3455105000.0,,,,,-456000.0,,4546494000.0,3675275000.0,1398047000.0,,,4669061000.0,,36416560000.0,1213956000.0,4853152000.0,,993786000.0,
2025-06-30,2301,,,-17268000.0,31479435000.0,1.38,3155195000.0,,8941941000.0,,,3154115000.0,,3154115000.0,,,,,-1080000.0,,5215295000.0,3726646000.0,-10022620000.0,,,4262317000.0,,40421376000.0,1108202000.0,-6868505000.0,,535671000.0,
2023-09-30,2317,,,9961627000.0,1440410156000.0,3.11,43127846000.0,,102753497000.0,,,47489904000.0,,47489904000.0,,,,,4362058000.0,,56603595000.0,46149902000.0,54644223000.0,,,57217401000.0,,1543163653000.0,9727497000.0,102134127000.0,,11067499000.0,
2023-12-31,2317,,,-386512000.0,1738789844000.0,3.83,53145120000.0,,113282333000.0,,,58257039000.0,,58257039000.0,,,,,5111919000.0,,64352160000.0,48930173000.0,-55163440000.0,,,66898283000.0,,1852072177000.0,8641244000.0,3093599000.0,,17968110000.0,
2024-03-31,2317,,,8016431000.0,1240329407000.0,1.59,22008730000.0,,83662240000.0,,,24872602000.0,,24872602000.0,,,,,2863872000.0,,46911708000.0,36750532000.0,52632234000.0,,,32508698000.0,,1323991647000.0,7636096000.0,77504836000.0,,-4241834000.0,
2024-06-30,2317,,,5333596000.0,1451044272000.0,2.53,35045393000.0,,99506623000.0,,,38944968000.0,,38944968000.0,,,,,3899575000.0,,54902160000.0,44604463000.0,13373327000.0,,,48399837000.0,,1550550895000.0,9454869000.0,52318295000.0,,3795374000.0,
2024-09-30,2317,,,5711930000.0,1739835632000.0,3.55,49325069000.0,,114733487000.0,,,55344788000.0,,55344788000.0,,,,,6019719000.0,,59962113000.0,54771374000.0,15394928000.0,,,67653211000.0,,1854569119000.0,12308423000.0,70739716000.0,,12881837000.0,
2024-12-31,2317,,,6268010000.0,1999460264000.0,3.34,46325874000.0,,131043568000.0,,,52516877000.0,,52516877000.0,,,,,6191003000.0,,66562710000.0,64480858000.0,-2732963000.0,,,63313411000.0,,2130503832000.0,10796534000.0,49783914000.0,,-1167447000.0,
2025-03-31,2317,,,7470674000.0,1543767136000.0,3.03,42108054000.0,,100548427000.0,,,45833606000.0,,45833606000.0,,,,,3725552000.0,,54048465000.0,46499962000.0,37485264000.0,,,59120357000.0,,1644315563000.0,13286751000.0,83318870000.0,,12620395000.0,
2025-06-30,2317,,,-17498359000.0,1679939050000.0,3.2,44360558000.0,,113528996000.0,,,49536711000.0,,49536711000.0,,,,,5176153000.0,,56932779000.0,56596217000.0,-247554459000.0,,,65149410000.0,,1793468046000.0,15612699000.0,-198017748000.0,,8553193000.0,
2023-09-30,2331,,,331000.0,3678836000.0,0.5,277039000.0,,773257000.0,,,277026000.0,,277026000.0,,,,,-13000.0,,680249000.0,93008000.0,161043000.0,,,376289000.0,,4452093000.0,99263000.0,438069000.0,,283281000.0,
2023-12-31,2331,,,-509000.0,3647334000.0,0.53,295240000.0,,681182000.0,,,295228000.0,,295228000.0,,,,,-12000.0,,564869000.0,116313000.0,-176826000.0,,,334244000.0,,4328516000.0,39016000.0,118402000.0,,217931000.0,
2024-03-31,2331,,,370000.0,2935735000.0,0.07,41797000.0,,523449000.0,,,41756000.0,,41756000.0,,,,,-41000.0,,663814000.0,-140365000.0,992544000.0,,,74000000.0,,3459184000.0,32244000.0,1034300000.0,,214365000.0,
2024-06-30,2331,,,70000.0,4405567000.0,0.06,29414000.0,,585124000.0,,,29343000.0,,29343000.0,,,,,-71000.0,,630358000.0,-45234000.0,59582000.0,,,62651000.0,,4990691000.0,33308000.0,88925000.0,,107885000.0,
2024-09-30,2331,,,-268000.0,4201223000.0,-0.05,-27255000.0,,536097000.0,,,-27276000.0,,-27276000.0,,,,,-21000.0,,584684000.0,-48587000.0,-682667000.0,,,-7293000.0,,4737320000.0,19983000.0,-709943000.0,,41294000.0,
2024-12-31,2331,,,455000.0,4031229000.0,-0.24,-134451000.0,,277281000.0,,,-134349000.0,,-134349000.0,,,,,102000.0,,559189000.0,-281908000.0,-18100000.0,,,-174244000.0,,4308510000.0,-39895000.0,-152449000.0,,107664000.0,
2025-03-31,2331,,,-12000.0,3036729000.0,1.02,571191000.0,,517747000.0,,,571048000.0,,571048000.0,,,,,-143000.0,,561585000.0,-43838000.0,-606213000.0,,,804410000.0,,3554476000.0,233362000.0,-35165000.0,,848248000.0,
2025-06-30,2331,,,-1575000.0,4819211000.0,-0.09,-54941000.0,,555660000.0,,,-55057000.0,,-55057000.0,,,,,-116000.0,,458433000.0,97227000.0,-791633000.0,,,52755000.0,,5374871000.0,107812000.0,-846690000.0,,-44472000.0,
2023-09-30,2344,,,366457000.0,13321243000.0,-0.03,-114113000.0,,6184572000.0,,,178227000.0,,178227000.0,,,,,292340000.0,,5977737000.0,206835000.0,-1744576000.0,,,206072000.0,,19505815000.0,27845000.0,-1566349000.0,,-763000.0,
2023-12-31,2344,,,324487000.0,13715891000.0,-0.1,-374886000.0,,5457778000.0,,,-29978000.0,,-29978000.0,,,,,344908000.0,,5883709000.0,-425931000.0,1409826000.0,,,-205722000.0,,19173669000.0,-175744000.0,1379848000.0,,220209000.0,
2024-03-31,2344,,,187952000.0,14559622000.0,-0.11,-464347000.0,,5561729000.0,,,-264761000.0,,-264761000.0,,,,,199586000.0,,5748366000.0,-186637000.0,-882048000.0,,,-426564000.0,,20121351000.0,-161803000.0,-1146809000.0,,-239927000.0,
2024-06-30,2344,,,-202898000.0,14372180000.0,0.41,1723022000.0,,7111803000.0,,,1712611000.0,,1712611000.0,,,,,-10411000.0,,5949329000.0,1162474000.0,-1263781000.0,,,2343453000.0,,21483983000.0,630842000.0,448830000.0,,1180979000.0,
2024-09-30,2344,,,321389000.0,15066094000.0,-0.01,-9437000.0,,6246337000.0,,,-60074000.0,,-60074000.0,,,,,-50637000.0,,5974015000.0,272322000.0,-270170000.0,,,-24931000.0,,21312431000.0,35143000.0,-330244000.0,,-297253000.0,
2024-12-31,2344,,,-210180000.0,13610763000.0,-0.15,-648237000.0,,5081240000.0,,,-678155000.0,,-678155000.0,,,,,-29918000.0,,5821916000.0,-740676000.0,-5450253000.0,,,-780294000.0,,18692003000.0,-102139000.0,-6128408000.0,,-39618000.0,
2025-03-31,2344,,,139707000.0,14870849000.0,-0.24,-1091142000.0,,5121768000.0,,,-986917000.0,,-986917000.0,,,,,104225000.0,,6087135000.0,-965367000.0,-149292000.0,,,-1145815000.0,,19992617000.0,-158898000.0,-1136209000.0,,-180448000.0,
2025-06-30,2344,,,-866839000.0,16255341000.0,-0.29,-1312433000.0,,4762616000.0,,,-1630984000.0,,-1630984000.0,,,,,-318551000.0,,6057638000.0,-1295022000.0,-1943198000.0,,,-1818604000.0,,21017957000.0,-187620000.0,-3574182000.0,,-523582000.0,
2023-09-30,2356,,,-19657000.0,128757420000.0,0.53,1873114000.0,,7083255000.0,,,1841088000.0,,1841088000.0,,,,,-32026000.0,,4932219000.0,2151036000.0,1693106000.0,,,2369035000.0,,135840675000.0,527947000.0,3534194000.0,,217999000.0,
2023-12-31,2356,,,-64307000.0,120756477000.0,0.55,1986716000.0,,7314797000.0,,,1931527000.0,,1931527000.0,,,,,-55189000.0,,4765084000.0,2549713000.0,-1536949000.0,,,1973832000.0,,128071274000.0,42305000.0,394578000.0,,-575881000.0,
2024-03-31,2356,,,3258000.0,123625229000.0,0.3,1089350000.0,,6880736000.0,,,1083336000.0,,1083336000.0,,,,,-6014000.0,,4743431000.0,2137305000.0,3074260000.0,,,1527312000.0,,130505965000.0,443976000.0,4157596000.0,,-609993000.0,
2024-06-30,2356,,,3182000.0,146412207000.0,0.51,1810803000.0,,7746591000.0,,,1811697000.0,,1811697000.0,,,,,894000.0,,5145482000.0,2601109000.0,-155740000.0,,,2180568000.0,,154158798000.0,368871000.0,1655957000.0,,-420541000.0,
2024-09-30,2356,,,-77000.0,155180943000.0,0.56,1997685000.0,,8634447000.0,,,1999445000.0,,1999445000.0,,,,,1760000.0,,5473806000.0,3160641000.0,3696543000.0,,,2514911000.0,,163815390000.0,515466000.0,5695988000.0,,-645730000.0,
2024-12-31,2356,,,4608000.0,187706421000.0,0.66,2369569000.0,,10075380000.0,,,2371740000.0,,2371740000.0,,,,,2171000.0,,6157874000.0,3917506000.0,1728742000.0,,,2987124000.0,,197781801000.0,615384000.0,4100482000.0,,-930382000.0,
2025-03-31,2356,,,4381000.0,147621711000.0,0.47,1703218000.0,,9412625000.0,,,1704073000.0,,1704073000.0,,,,,855000.0,,5939789000.0,3472836000.0,2078377000.0,,,2152323000.0,,157034336000.0,448250000.0,3782450000.0,,-1320513000.0,
2025-06-30,2356,,,-25817000.0,177074625000.0,0.62,2189738000.0,,9502764000.0,,,2194406000.0,,2194406000.0,,,,,4668000.0,,5867583000.0,3635181000.0,-6783182000.0,,,2912053000.0,,186577389000.0,717647000.0,-4588776000.0,,-723128000.0,
2023-09-30,2375,,,0.0,1032187000.0,1.28,139273000.0,,222070000.0,,,139273000.0,,139273000.0,,,,,0.0,,138175000.0,83895000.0,166660000.0,,,174846000.0,,1254257000.0,35573000.0,305933000.0,,90951000.0,
2023-12-31,2375,,,0.0,1023132000.0,-0.61,-66337000.0,,152812000.0,,,-66337000.0,,-66337000.0,,,,,0.0,,125280000.0,27532000.0,-72174000.0,,,-4528000.0,,1175944000.0,61809000.0,-138511000.0,,-32060000.0,
2024-03-31,2375,,,0.0,985688000.0,0.74,80231000.0,,180080000.0,,,80231000.0,,80231000.0,,,,,0.0,,139686000.0,40394000.0,59597000.0,,,114532000.0,,1165768000.0,34301000.0,139828000.0,,74138000.0,
2024-06-30,2375,,,,1138829000.0,1.78,194071000.0,,312259000.0,,,194071000.0,,194071000.0,,,,,,,146580000.0,165679000.0,74393000.0,,,272397000.0,,1451088000.0,78326000.0,268464000.0,,106718000.0,
2024-09-30,2375,,,,1106891000.0,0.96,103456000.0,,273483000.0,,,103456000.0,,103456000.0,,,,,,,151077000.0,122406000.0,67197000.0,,,137569000.0,,1380374000.0,34113000.0,170653000.0,,15163000.0,
2024-12-31,2375,,,,1044448000.0,1.07,116949000.0,,222290000.0,,,116949000.0,,116949000.0,,,,,,,139608000.0,82682000.0,106442000.0,,,155508000.0,,1266738000.0,38559000.0,223391000.0,,72826000.0,
2025-03-31,2375,,,,1037881000.0,1.22,133009000.0,,256598000.0,,,133009000.0,,133009000.0,,,,,,,148445000.0,108153000.0,129480000.0,,,178543000.0,,1294479000.0,45534000.0,262489000.0,,70390000.0,
2025-06-30,2375,,,,1170713000.0,0.2,21121000.0,,305546000.0,,,21121000.0,,21121000.0,,,,,,,152142000.0,153404000.0,-793647000.0,,,98215000.0,,1476259000.0,77094000.0,-772526000.0,,-55189000.0,
2023-09-30,2431,,,,164347000.0,-0.15,-16054000.0,,3300000.0,,,-16054000.0,,-16054000.0,,,,,,,30037000.0,-26737000.0,24332000.0,,,-16020000.0,,167647000.0,34000.0,8278000.0,,10717000.0,
2023-12-31,2431,,,,150462000.0,-0.38,-42477000.0,,-21386000.0,,,-42477000.0,,-42477000.0,,,,,,,27031000.0,-48417000.0,-24113000.0,,,-34895000.0,,129076000.0,7582000.0,-66590000.0,,13522000.0,
2024-03-31,2431,,,,104100000.0,-0.19,-20828000.0,,-3504000.0,,,-20828000.0,,-20828000.0,,,,,,,26013000.0,-29517000.0,26285000.0,,,-20828000.0,,100596000.0,0.0,5457000.0,,8689000.0,
2024-06-30,2431,,,,88072000.0,-0.14,-15692000.0,,-1444000.0,,,-15692000.0,,-15692000.0,,,,,,,26240000.0,-27684000.0,6860000.0,,,-15796000.0,,86628000.0,-104000.0,-8832000.0,,11888000.0,
2024-09-30,2431,,,,116319000.0,-0.15,-16777000.0,,-4123000.0,,,-16777000.0,,-16777000.0,,,,,,,26114000.0,-30237000.0,55509000.0,,,-16611000.0,,112196000.0,166000.0,38732000.0,,13626000.0,
2024-12-31,2431,,,,107333000.0,-0.15,-16828000.0,,-3111000.0,,,-16828000.0,,-16828000.0,,,,,,,25866000.0,-28977000.0,7531000.0,,,-16818000.0,,104222000.0,10000.0,-9297000.0,,12159000.0,
2025-03-31,2431,,,,113725000.0,-0.11,-12047000.0,,2163000.0,,,-12047000.0,,-12047000.0,,,,,,,25582000.0,-23419000.0,-22983000.0,,,-12047000.0,,115888000.0,0.0,-35030000.0,,11372000.0,
2025-06-30,2431,,,,106876000.0,-0.2,-21974000.0,,-1081000.0,,,-21974000.0,,-21974000.0,,,,,,,26344000.0,-27425000.0,-71434000.0,,,-21962000.0,,105795000.0,12000.0,-93408000.0,,5463000.0,
2023-09-30,2492,,,330246000.0,7012535000.0,2.18,1059938000.0,,1677640000.0,,,1310617000.0,,1310617000.0,,,,,250679000.0,,1068757000.0,608883000.0,1379166000.0,,,1585546000.0,,8690175000.0,274929000.0,2689783000.0,,976663000.0,
2023-12-31,2492,,,76124000.0,6368132000.0,-0.4,-192865000.0,,1691205000.0,,,-117221000.0,,-117221000.0,,,,,75644000.0,,989761000.0,701444000.0,-628568000.0,,,292834000.0,,8059337000.0,410055000.0,-745789000.0,,-408610000.0,
2024-03-31,2492,,,322883000.0,6715035000.0,1.27,617458000.0,,1436285000.0,,,839407000.0,,839407000.0,,,,,221949000.0,,1031778000.0,404507000.0,1441093000.0,,,1392282000.0,,8151320000.0,552875000.0,2280500000.0,,987775000.0,
2024-06-30,2492,,,352240000.0,7164341000.0,2.07,999897000.0,,1726849000.0,,,1269364000.0,,1269364000.0,,,,,269467000.0,,1137850000.0,588999000.0,430040000.0,,,1525271000.0,,8891190000.0,255907000.0,1699404000.0,,936272000.0,
2024-09-30,2492,,,15063000.0,7458906000.0,0.91,445436000.0,,1891870000.0,,,524538000.0,,524538000.0,,,,,79102000.0,,1047092000.0,844778000.0,-351447000.0,,,582342000.0,,9350776000.0,57804000.0,173091000.0,,-262436000.0,
2024-12-31,2492,,,42171000.0,6936143000.0,1.9,919716000.0,,1425612000.0,,,1195399000.0,,1195399000.0,,,,,275683000.0,,1081699000.0,343913000.0,-1541231000.0,,,1463834000.0,,8361755000.0,268435000.0,-345832000.0,,1119921000.0,
2025-03-31,2492,,,223572000.0,7240255000.0,1.21,585336000.0,,1499759000.0,,,775779000.0,,775779000.0,,,,,190443000.0,,1015527000.0,484232000.0,31787000.0,,,957344000.0,,8740014000.0,181565000.0,807566000.0,,473112000.0,
2025-06-30,2492,,,-406867000.0,7931564000.0,-0.45,-214892000.0,,1622923000.0,,,-249622000.0,,-249622000.0,,,,,-34730000.0,,1067858000.0,555065000.0,-4398176000.0,,,-227046000.0,,9554487000.0,22576000.0,-4647798000.0,,-782111000.0,
2023-09-30,2753,,,-2022000.0,1267914000.0,2.24,148747000.0,,657325000.0,,,144036000.0,,144036000.0,,,,,-4711000.0,,483345000.0,173980000.0,29809000.0,,,185131000.0,,1925239000.0,41095000.0,173845000.0,,11151000.0,
2023-12-31,2753,,,-8655000.0,1266200000.0,1.94,128646000.0,,650505000.0,,,123518000.0,,123518000.0,,,,,-5128000.0,,494862000.0,155643000.0,-31095000.0,,,137025000.0,,1916705000.0,13507000.0,92423000.0,,-18618000.0,
2024-03-31,2753,,,6641000.0,1239157000.0,2.36,157123000.0,,688250000.0,,,160876000.0,,160876000.0,,,,,3753000.0,,512416000.0,175834000.0,26776000.0,,,205005000.0,,1927407000.0,44129000.0,187652000.0,,29171000.0,
2024-06-30,2753,,,-4073000.0,1249848000.0,2.1,139375000.0,,664270000.0,,,134363000.0,,134363000.0,,,,,-5012000.0,,501216000.0,163054000.0,9284000.0,,,174095000.0,,1914118000.0,39732000.0,143647000.0,,11041000.0,
2024-09-30,2753,,,-6255000.0,1346979000.0,2.18,144990000.0,,703570000.0,,,141053000.0,,141053000.0,,,,,-3937000.0,,517491000.0,186079000.0,-12800000.0,,,179574000.0,,2050549000.0,38521000.0,128253000.0,,-6505000.0,
2024-12-31,2753,,,199000.0,1414180000.0,2.41,160528000.0,,721731000.0,,,154806000.0,,154806000.0,,,,,-5722000.0,,525162000.0,196569000.0,34375000.0,,,197934000.0,,2135911000.0,43128000.0,189181000.0,,1365000.0,
2025-03-31,2753,,,-1726000.0,1409984000.0,2.93,194957000.0,,767365000.0,,,189318000.0,,189318000.0,,,,,-5639000.0,,526345000.0,241020000.0,17687000.0,,,234956000.0,,2177349000.0,45638000.0,207005000.0,,-6064000.0,
2025-06-30,2753,,,-44294000.0,1348316000.0,2.88,192581000.0,,759451000.0,,,183760000.0,,183760000.0,,,,,-8821000.0,,518319000.0,241132000.0,-158397000.0,,,233156000.0,,2107767000.0,49396000.0,25363000.0,,-7976000.0,
2023-09-30,2812,,334985000.0,,,0.35,1829155000.0,,,,1829155000.0,,2207509000.0,1829155000.0,,,2980816000.0,1458454000.0,,,1896776000.0,,-276006000.0,,1553149000.0,,,,378354000.0,,,,
2023-12-31,2812,,349408000.0,,,0.37,1915770000.0,,,,1915770000.0,,2344370000.0,1915770000.0,,,2796970000.0,1752983000.0,,,1856175000.0,,1300061000.0,,3215831000.0,,,,428600000.0,,,,
2024-03-31,2812,,260784000.0,,,0.4,2089809000.0,,,,2089809000.0,,2489219000.0,2089809000.0,,,2933423000.0,1744017000.0,,,1927437000.0,,318583000.0,,2408392000.0,,,,399410000.0,,,,
2024-06-30,2812,,222396000.0,,,0.38,2206352000.0,,,,2206352000.0,,2599504000.0,2206352000.0,,,2992191000.0,1895198000.0,,,2065489000.0,,-688660000.0,,1517692000.0,,,,393152000.0,,,,
2024-09-30,2812,,379487000.0,,,0.37,2051235000.0,,,,2051235000.0,,2425194000.0,2051235000.0,,,3020534000.0,1886197000.0,,,2102050000.0,,1248003000.0,,3299238000.0,,,,373959000.0,,,,
2024-12-31,2812,,238059000.0,,,0.35,1944467000.0,,,,1944467000.0,,2388791000.0,1944467000.0,,,3304514000.0,1523145000.0,,,2200809000.0,,-1502951000.0,,441516000.0,,,,444324000.0,,,,
2025-03-31,2812,,183167000.0,,,0.39,2174483000.0,,,,2174483000.0,,2614903000.0,2174483000.0,,,3225670000.0,1790634000.0,,,2218234000.0,,-5914000.0,,2168569000.0,,,,440420000.0,,,,
2025-06-30,2812,,28515000.0,,,0.37,2045478000.0,,,,2045478000.0,,2468383000.0,2045478000.0,,,3159463000.0,1467733000.0,,,2130298000.0,,400101000.0,,2445579000.0,,,,422905000.0,,,,
2023-09-30,2832,,,,997370000.0,0.88,,,,,,318961000.0,,318961000.0,,,,,,,374030000.0,396423000.0,,-31523000.0,,395969000.0,,1767823000.0,77008000.0,287438000.0,,-454000.0,
2023-12-31,2832,,,,1108009000.0,0.35,,,,,,127733000.0,,127733000.0,,,,,,,403555000.0,142112000.0,,183680000.0,,142184000.0,,1653676000.0,14451000.0,311413000.0,,72000.0,
2024-03-31,2832,,,,992343000.0,1.11,,,,,,400600000.0,,400600000.0,,,,,,,383336000.0,488084000.0,,228928000.0,,485719000.0,,1863763000.0,85119000.0,629528000.0,,-2365000.0,
2024-06-30,2832,,,,1105184000.0,0.81,,,,,,294268000.0,,294268000.0,,,,,,,365461000.0,344013000.0,,238581000.0,,343592000.0,,1814658000.0,49324000.0,532849000.0,,-421000.0,
2024-09-30,2832,,,,1216068000.0,0.81,,,,,,292945000.0,,292945000.0,,,,,,,389928000.0,323396000.0,,1534000.0,,323068000.0,,1929392000.0,30123000.0,294479000.0,,-328000.0,
2024-12-31,2832,,,,1138909000.0,0.48,,,,,,174516000.0,,174516000.0,,,,,,,368501000.0,225052000.0,,-71077000.0,,226851000.0,,1732462000.0,52335000.0,103439000.0,,1799000.0,
2025-03-31,2832,,,,1027646000.0,0.94,,,,,,340726000.0,,340726000.0,,,,,,,410773000.0,425634000.0,,-57901000.0,,424318000.0,,1864053000.0,83592000.0,282825000.0,,-1316000.0,
2025-06-30,2832,,,,978834000.0,0.62,,,,,,222947000.0,,222947000.0,,,,,,,414851000.0,286250000.0,,-8048000.0,,285983000.0,,1679935000.0,63036000.0,214899000.0,,-267000.0,
2023-09-30,2855,,,4394000.0,,0.56,822637000.0,1999603000.0,,2620807000.0,,825941000.0,,825941000.0,,,,,3304000.0,,,621204000.0,,,19328000.0,863107000.0,,,37166000.0,845269000.0,241903000.0,,
2023-12-31,2855,,,-439000.0,,0.3,428291000.0,1889132000.0,,2191834000.0,,430941000.0,,430941000.0,,,,,2650000.0,,,302702000.0,,,1794000.0,538113000.0,,,107172000.0,432735000.0,235411000.0,,
2024-03-31,2855,,,3691000.0,,1.19,1725653000.0,2405392000.0,,3998116000.0,,1728458000.0,,1728458000.0,,,,,2805000.0,,,1592724000.0,,,171688000.0,1844196000.0,,,115738000.0,1900146000.0,251472000.0,,
2024-06-30,2855,,,7050000.0,,0.92,1343991000.0,2394057000.0,,3600361000.0,,1347026000.0,,1347026000.0,,,,,3035000.0,,,1206304000.0,,,322402000.0,1496957000.0,,,149931000.0,1669428000.0,290653000.0,,
2024-09-30,2855,,,2817000.0,,0.37,539765000.0,2320875000.0,,2660682000.0,,543651000.0,,543651000.0,,,,,3886000.0,,,339807000.0,,,144626000.0,662845000.0,,,119194000.0,688277000.0,323038000.0,,
2024-12-31,2855,,,6142000.0,,0.52,763645000.0,2248219000.0,,2770822000.0,,767657000.0,,767657000.0,,,,,4012000.0,,,522603000.0,,,155302000.0,925528000.0,,,157871000.0,922959000.0,402925000.0,,
