stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,date
2331,12000,2000,1000,0,13000,139350742,15889000,1117000,93000,0,16913000,1364975,0,2024-08-05
2331,13000,0,6000,0,7000,139350742,16913000,198000,0,0,17111000,1400697,0,2024-08-06
2331,7000,6000,0,0,13000,139350742,17111000,77000,0,0,17188000,1408184,0,2024-08-07
2331,13000,6000,3000,0,16000,139350742,17188000,125000,177000,0,17136000,1395470,0,2024-08-08
2331,16000,11000,1000,0,26000,139350742,17136000,32000,114000,0,17054000,1409242,0,2024-08-09
2331,26000,4000,0,0,30000,139350742,17054000,45000,818000,0,16281000,1406910,0,2024-08-12
2331,30000,5000,2000,0,33000,139350742,16281000,77000,195000,0,16163000,1387021,0,2024-08-13
2331,33000,3000,5000,0,31000,139350742,16163000,80000,17000,0,16226000,1389881,0,2024-08-14
2331,31000,8000,11000,0,28000,139350742,16226000,66000,326000,0,15966000,1378216,0,2024-08-15
2331,28000,3000,3000,3000,25000,139350742,15966000,9000,95000,0,15880000,1373826,0,2024-08-16
2331,25000,1000,4000,0,22000,139350742,15880000,28000,68000,0,15840000,1347581,0,2024-08-19
2331,22000,0,0,0,22000,139350742,15840000,50000,195000,0,15695000,1204662,0,2024-08-20
2331,22000,29000,5000,0,46000,139350742,15695000,83000,1107000,0,14671000,1167963,0,2024-08-21
2331,46000,2000,10000,0,38000,139350742,14671000,111000,1078000,0,13704000,1129818,0,2024-08-22
2331,38000,23000,3000,0,58000,139350742,13704000,17000,347000,0,13374000,1115902,0,2024-08-23
2331,58000,21000,26000,0,53000,139350742,13374000,932000,365000,0,13941000,1296290,0,2024-08-26
2331,53000,40000,18000,0,75000,139350742,13941000,555000,25000,0,14471000,1314057,0,2024-08-27
2331,75000,1000,27000,0,49000,139350742,14471000,423000,138000,0,14756000,1336054,0,2024-08-28
2331,49000,2000,3000,0,48000,139350742,14756000,172000,46000,0,14882000,1335748,0,2024-08-29
2331,48000,1000,2000,0,47000,139350742,14882000,145000,142000,0,14885000,1326581,0,2024-08-30
2331,47000,0,11000,0,36000,139350742,14885000,75000,36000,0,14924000,1267472,0,2024-09-02
2331,36000,1000,1000,0,36000,139350742,14924000,93000,498000,0,14519000,1230614,0,2024-09-03
2331,36000,64000,2000,0,98000,139350742,14519000,373000,51000,0,14841000,1225380,0,2024-09-04
2331,98000,21000,5000,0,114000,139350742,14841000,383000,20000,0,15204000,1222313,0,2024-09-05
2331,114000,9000,6000,0,117000,139350742,15204000,91000,33000,0,15262000,1202402,0,2024-09-06
2331,117000,5000,14000,0,108000,139350742,15262000,43000,59000,0,15246000,1172087,0,2024-09-09
2331,108000,4000,15000,0,97000,139350742,15246000,593000,145000,0,15694000,1166860,0,2024-09-10
2331,97000,10000,1000,0,106000,139350742,15694000,257000,201000,0,15750000,1160023,0,2024-09-11
2331,106000,4000,1000,0,109000,139350742,15750000,48000,101000,0,15697000,1151914,0,2024-09-12
2331,109000,8000,4000,0,113000,139350742,15697000,18000,45000,0,15670000,1136067,0,2024-09-13
2331,113000,3000,2000,0,114000,139350742,15670000,24000,56000,0,15638000,1084914,0,2024-09-16
2331,114000,0,1000,0,113000,139350742,15638000,105000,27000,0,15716000,1010044,0,2024-09-18
2331,113000,0,0,0,113000,139350742,15716000,45000,296000,0,15465000,968947,0,2024-09-19
2331,113000,0,0,0,113000,139350742,15465000,102000,52000,0,15515000,946803,0,2024-09-20
2331,113000,1000,0,1000,113000,139350742,15515000,20000,48000,0,15487000,914767,0,2024-09-23
2331,113000,0,1000,0,112000,139350742,15487000,95000,173000,0,15409000,890810,0,2024-09-24
2331,112000,1000,0,0,113000,139350742,15409000,151000,65000,0,15495000,886991,0,2024-09-25
2331,113000,0,0,0,113000,139350742,15495000,112000,448000,0,15159000,874670,0,2024-09-26
2331,113000,3000,11000,0,105000,139350742,15159000,4000,153000,0,15010000,873597,0,2024-09-27
2331,105000,2000,13000,0,94000,139350742,15010000,50000,180000,0,14880000,856751,0,2024-09-30
2331,94000,1000,3000,0,92000,139350742,14880000,124000,60000,0,14944000,848963,0,2024-10-01
2331,92000,11000,3000,0,100000,139350742,14944000,167000,68000,0,15043000,846082,0,2024-10-04
2331,100000,1000,6000,0,95000,139350742,15043000,140000,264000,0,14919000,830360,0,2024-10-07
2331,95000,5000,12000,0,88000,139350742,14919000,284000,359000,0,14844000,828329,0,2024-10-08
2331,88000,2000,6000,0,84000,139350742,14844000,293000,199000,0,14938000,819582,0,2024-10-09
2331,84000,20000,1000,0,103000,139350742,14938000,48000,312000,0,14674000,622428,0,2024-10-11
2331,103000,7000,0,0,110000,139350742,14674000,12000,211000,0,14475000,568955,0,2024-10-14
2331,110000,0,21000,0,89000,139350742,14475000,209000,3000,0,14681000,539036,0,2024-10-15
2331,89000,21000,0,0,110000,139350742,14681000,17000,377000,0,14321000,534021,0,2024-10-16
2331,110000,0,71000,0,39000,139350742,14321000,33000,179000,0,14175000,522873,0,2024-10-17
2331,39000,0,1000,0,38000,139350742,14175000,113000,58000,0,14230000,517665,0,2024-10-18
2331,38000,3000,0,0,41000,139350742,14230000,5000,308000,0,13927000,498414,0,2024-10-21
2331,41000,1000,1000,0,41000,139350742,13927000,8000,124000,0,13811000,462870,0,2024-10-22
2331,41000,2000,0,0,43000,139350742,13811000,58000,32000,0,13837000,448117,0,2024-10-23
2331,43000,4000,3000,0,44000,139350742,13837000,99000,5000,0,13931000,439413,0,2024-10-24
2331,44000,2000,1000,0,45000,139350742,13931000,2000,196000,0,13737000,429213,0,2024-10-25
2331,45000,1000,3000,0,43000,139350742,13737000,44000,112000,0,13669000,413193,0,2024-10-28
2331,43000,3000,5000,0,41000,139350742,13669000,203000,235000,0,13637000,406220,0,2024-10-29
2331,41000,0,10000,0,31000,139350742,13637000,285000,152000,0,13770000,419461,0,2024-10-30
2331,31000,1000,0,0,32000,139350742,13770000,199000,35000,0,13934000,421417,0,2024-11-01
2331,32000,2000,2000,0,32000,139350742,13934000,421000,52000,0,14303000,434048,0,2024-11-04
2331,32000,2000,0,0,34000,139350742,14303000,59000,469000,0,13893000,431275,0,2024-11-05
2331,34000,9000,0,0,43000,139350742,13893000,0,69000,0,13824000,446587,0,2024-11-06
2331,43000,10000,0,0,53000,139350742,13824000,163000,359000,0,13628000,475126,0,2024-11-07
2331,53000,0,10000,0,43000,139350742,13628000,143000,480000,0,13291000,488231,0,2024-11-08
2331,43000,0,6000,0,37000,139350742,13291000,68000,155000,0,13204000,486927,0,2024-11-11
2331,37000,4000,6000,0,35000,139350742,13204000,486000,277000,0,13413000,508989,0,2024-11-12
2331,35000,23000,4000,0,54000,139350742,13413000,21000,0,0,13434000,498714,0,2024-11-13
2331,54000,1000,8000,0,47000,139350742,13434000,113000,92000,0,13455000,500660,0,2024-11-14
2331,47000,1000,2000,0,46000,139350742,13455000,8000,136000,0,13327000,503283,0,2024-11-15
2331,46000,0,1000,0,45000,139350742,13327000,89000,128000,0,13288000,498443,0,2024-11-18
2331,45000,2000,2000,0,45000,139350742,13288000,3000,431000,0,12860000,492907,0,2024-11-19
2331,45000,3000,0,0,48000,139350742,12860000,62000,3000,0,12919000,493534,0,2024-11-20
2331,48000,3000,0,0,51000,139350742,12919000,34000,128000,0,12825000,486312,0,2024-11-21
2331,51000,62000,20000,0,93000,139350742,12825000,80000,293000,0,12612000,550416,0,2024-11-22
2331,93000,7000,3000,0,97000,139350742,12612000,260000,48000,0,12824000,601440,0,2024-11-25
2331,97000,0,23000,0,74000,139350742,12824000,4000,195000,0,12633000,606484,0,2024-11-26
2331,74000,1000,27000,0,48000,139350742,12633000,50000,142000,0,12541000,606518,0,2024-11-27
2331,48000,6000,12000,0,42000,139350742,12541000,260000,139000,0,12662000,598506,0,2024-11-28
2331,42000,5000,1000,0,46000,139350742,12662000,11000,204000,0,12469000,584150,0,2024-11-29
2331,46000,0,5000,0,41000,139350742,12469000,14000,142000,0,12341000,577080,0,2024-12-02
2331,41000,5000,0,0,46000,139350742,12341000,0,147000,0,12194000,579016,0,2024-12-03
2331,46000,2000,2000,0,46000,139350742,12194000,0,64000,0,12130000,578539,0,2024-12-04
2331,46000,1000,1000,0,46000,139350742,12130000,111000,22000,0,12219000,579338,0,2024-12-05
2331,46000,4000,0,0,50000,139350742,12219000,6000,328000,0,11897000,578520,0,2024-12-06
2331,50000,1000,2000,0,49000,139350742,11897000,13000,71000,0,11839000,578286,0,2024-12-09
2331,49000,0,2000,0,47000,139350742,11839000,121000,97000,0,11863000,571317,0,2024-12-10
2331,47000,12000,3000,0,56000,139350742,11863000,39000,57000,0,11845000,568571,0,2024-12-11
2331,56000,13000,19000,0,50000,139350742,11845000,191000,127000,0,11909000,554630,0,2024-12-12
2331,50000,14000,1000,0,63000,139350742,11909000,196000,21000,0,12084000,566572,0,2024-12-13
2331,63000,5000,14000,0,54000,139350742,12084000,10000,93000,0,12001000,558499,0,2024-12-16
2331,54000,4000,8000,0,50000,139350742,12001000,89000,143000,0,11947000,559452,0,2024-12-17
2331,50000,1000,3000,0,48000,139350742,11947000,48000,380000,0,11615000,545899,0,2024-12-18
2331,48000,0,0,0,48000,139350742,11615000,21000,124000,0,11512000,509787,0,2024-12-19
2331,48000,0,8000,0,40000,139350742,11512000,29000,28000,0,11513000,497177,0,2024-12-20
2331,40000,8000,3000,0,45000,139350742,11513000,0,127000,0,11386000,497941,0,2024-12-23
2331,45000,6000,1000,0,50000,139350742,11386000,31000,111000,0,11306000,470931,0,2024-12-24
2331,50000,5000,0,0,55000,139350742,11306000,0,140000,0,11166000,465163,0,2024-12-25
2331,55000,0,1000,0,54000,139350742,11166000,1000,289000,0,10878000,452618,0,2024-12-26
2331,54000,2000,1000,0,55000,139350742,10878000,8000,337000,0,10549000,445073,0,2024-12-27
2331,55000,19000,2000,0,72000,139350742,10549000,114000,99000,0,10564000,460778,0,2024-12-30
2331,72000,10000,4000,0,78000,139350742,10564000,65000,141000,0,10488000,461857,0,2024-12-31
2331,78000,0,8000,0,70000,139350742,10488000,147000,14000,0,10621000,457321,0,2025-01-02
2331,70000,0,8000,0,62000,139350742,10621000,49000,132000,0,10538000,456781,0,2025-01-03
2331,62000,12000,6000,0,68000,139350742,10538000,14000,14000,0,10538000,392558,0,2025-01-06
2331,68000,2000,1000,0,69000,139350742,10538000,107000,0,0,10645000,352031,0,2025-01-07
2331,69000,23000,1000,0,91000,139350742,10645000,83000,6000,0,10722000,349715,0,2025-01-08
2331,91000,13000,36000,0,68000,139350742,10722000,349000,217000,0,10854000,355667,0,2025-01-09
2331,68000,8000,5000,0,71000,139350742,10854000,43000,93000,0,10804000,349041,0,2025-01-10
2331,71000,4000,24000,0,51000,139350742,10804000,170000,0,0,10974000,360726,0,2025-01-13
2331,51000,18000,1000,0,68000,139350742,10974000,5000,0,0,10979000,363527,0,2025-01-14
2331,68000,6000,1000,0,73000,139350742,10979000,15000,189000,0,10805000,362371,0,2025-01-15
2331,73000,7000,2000,0,78000,139350742,10805000,39000,42000,0,10802000,364330,0,2025-01-16
2331,78000,3000,2000,0,79000,139350742,10802000,54000,49000,0,10807000,359285,0,2025-01-17
2331,79000,0,2000,0,77000,139350742,10807000,0,6000,0,10801000,354331,0,2025-01-20
2331,77000,2000,0,0,79000,139350742,10801000,44000,154000,0,10691000,352755,0,2025-01-21
2331,79000,8000,0,0,87000,139350742,10691000,21000,0,0,10712000,349716,0,2025-01-22
2331,87000,3000,6000,0,84000,139350742,10712000,115000,120000,0,10707000,349489,0,2025-02-03
2331,84000,3000,0,0,87000,139350742,10707000,39000,328000,0,10418000,336202,0,2025-02-04
2331,87000,5000,10000,0,82000,139350742,10418000,91000,217000,0,10292000,316667,0,2025-02-05
2331,82000,4000,0,0,86000,139350742,10292000,108000,48000,0,10352000,310603,0,2025-02-06
2331,86000,16000,0,0,102000,139350742,10352000,25000,218000,0,10159000,314371,0,2025-02-07
2331,102000,2000,10000,0,94000,139350742,10159000,17000,151000,0,10025000,309898,0,2025-02-10
2331,94000,0,1000,0,93000,139350742,10025000,31000,372000,0,9684000,313141,0,2025-02-11
2331,93000,2000,0,0,95000,139350742,9684000,167000,71000,0,9780000,312212,0,2025-02-12
2331,95000,2000,1000,0,96000,139350742,9780000,297000,1767483,0,8309517,316761,0,2025-02-13
2331,96000,1000,1000,0,96000,139350742,8309517,310000,0,0,8619517,320223,0,2025-02-14
2331,96000,0,0,0,96000,139350742,8619517,104000,0,0,8723517,327051,0,2025-02-17
2331,96000,12000,0,0,108000,139350742,8723517,295000,211000,0,8807517,334625,0,2025-02-18
2331,108000,2000,1000,0,109000,139350742,8807517,302000,0,0,9109517,346595,0,2025-02-19
2331,109000,10000,0,0,119000,139350742,9109517,246000,0,0,9355517,334112,0,2025-02-20
2331,119000,3000,0,0,122000,139350742,9355517,115000,48000,0,9422517,341765,0,2025-02-21
2331,122000,1000,17000,0,106000,139350742,9422517,271000,86000,0,9607517,346260,0,2025-02-24
2331,106000,1000,7000,0,100000,139350742,9607517,203000,77000,0,9733517,354004,0,2025-02-25
2331,100000,7000,1000,0,106000,139350742,9733517,296000,123000,0,9906517,357201,0,2025-02-26
2331,106000,277000,11000,0,372000,139350742,9906517,357000,41000,0,10222517,407333,0,2025-02-27
2331,372000,2000,280000,0,94000,139350742,10222517,27000,71600,0,10177917,425537,0,2025-03-03
2331,94000,1000,18000,0,77000,139350742,10177917,73000,2148917,0,8102000,419496,0,2025-03-04
2331,77000,1000,5000,0,73000,139350742,8102000,18000,87000,0,8033000,451599,0,2025-03-05
2331,73000,5000,7000,0,71000,139350742,8033000,41000,509000,0,7565000,458130,0,2025-03-06
2331,71000,0,0,0,71000,139350742,7565000,15000,61000,0,7519000,458433,0,2025-03-07
2331,71000,0,0,0,71000,139350742,7519000,77000,31000,0,7565000,462829,0,2025-03-10
2331,71000,22000,8000,0,85000,139350742,7565000,241000,0,0,7806000,486694,0,2025-03-11
2331,85000,2000,1000,0,86000,139350742,7806000,12000,49000,0,7769000,494569,0,2025-03-12
2331,86000,2000,4000,0,84000,139350742,7769000,145000,476000,0,7438000,507532,0,2025-03-13
2331,84000,18000,3000,0,99000,139350742,7438000,29000,102000,0,7365000,514000,0,2025-03-14
2331,99000,2000,18000,0,83000,139350742,7365000,95000,140000,0,7320000,512266,0,2025-03-17
2331,83000,0,2000,0,81000,139350742,7320000,35000,81000,0,7274000,511510,0,2025-03-18
2331,81000,10000,11000,0,80000,139350742,7274000,113000,0,0,7387000,519255,0,2025-03-19
2331,80000,0,62000,0,18000,139350742,7387000,55000,334000,0,7108000,518806,0,2025-03-20
2331,18000,0,18000,0,0,139350742,7108000,108000,0,0,7216000,524452,0,2025-03-21
2331,0,0,0,0,0,139350742,7216000,58000,50000,0,7224000,518874,0,2025-03-24
2331,0,0,0,0,0,139350742,7224000,77000,63000,0,7238000,532836,0,2025-03-25
2331,0,0,0,0,0,139350742,7238000,10000,55000,0,7193000,531688,0,2025-03-26
2331,0,16000,0,0,16000,139350742,7193000,0,0,0,7193000,529088,0,2025-03-27
2331,16000,11000,0,0,27000,139350742,7193000,81000,58000,0,7216000,539610,0,2025-03-28
2331,27000,5000,2000,0,30000,139350742,7216000,46000,322000,0,6940000,568948,0,2025-03-31
2331,30000,13000,18000,0,25000,139350742,6940000,106000,81000,0,6965000,575885,0,2025-04-01
2331,25000,3000,6000,0,22000,139350742,6965000,56000,134000,0,6887000,57311,0,2025-04-02
2331,22000,2000,0,0,24000,139350742,6887000,22000,159000,0,6750000,56079,0,2025-04-07
2331,24000,0,2000,0,22000,139350742,6750000,0,0,0,6750000,58653,0,2025-04-08
2331,22000,0,3000,0,19000,139350742,6750000,0,0,0,6750000,60890,0,2025-04-09
2331,19000,0,9000,0,10000,139350742,6750000,15000,0,0,6765000,61830,0,2025-04-10
2331,10000,4000,1000,0,13000,139350742,6765000,61000,0,0,6826000,62899,0,2025-04-11
2331,13000,3000,3000,1000,12000,139350742,6826000,62000,0,0,6888000,63779,0,2025-04-14
2331,12000,3000,0,0,15000,139350742,6888000,21000,0,0,6909000,58475,0,2025-04-15
2331,15000,8000,1000,0,22000,139350742,6909000,16000,9000,0,6916000,57163,0,2025-04-16
2331,22000,29000,2000,0,49000,139350742,6916000,15000,178000,0,6753000,57113,0,2025-04-17
2331,49000,0,1000,0,48000,139350742,6753000,13000,0,0,6766000,53740,0,2025-04-18
2331,48000,1000,4000,0,45000,139350742,6766000,11000,0,0,6777000,51972,0,2025-04-21
2331,45000,12000,4000,0,53000,139350742,6777000,22000,0,0,6799000,51761,0,2025-04-22
2331,53000,1000,5000,0,49000,139350742,6799000,20000,314000,0,6505000,51550,0,2025-04-23
2331,49000,0,1000,0,48000,139350742,6505000,15000,142000,0,6378000,48907,0,2025-04-24
2331,48000,0,3000,0,45000,139350742,6378000,20000,469000,0,5929000,48747,0,2025-04-25
2331,45000,0,1000,0,44000,139350742,5929000,7000,0,0,5936000,48188,0,2025-04-28
2331,44000,0,0,0,44000,139350742,5936000,46000,33000,0,5949000,47587,0,2025-04-29
2331,44000,2000,0,0,46000,139350742,5949000,23000,9000,0,5963000,47588,0,2025-04-30
2331,46000,2000,25000,0,23000,139350742,5963000,9000,0,0,5972000,47459,0,2025-05-02
2331,23000,0,1000,0,22000,139350742,5972000,11000,0,0,5983000,47245,0,2025-05-05
2331,22000,1000,1000,0,22000,139350742,5983000,8000,0,0,5991000,47146,0,2025-05-06
2331,22000,0,2000,0,20000,139350742,5991000,19000,20000,0,5990000,46003,0,2025-05-07
2331,20000,20000,0,0,40000,139350742,5990000,6000,50000,0,5946000,47847,0,2025-05-08
2331,40000,46000,11000,0,75000,139350742,5946000,47000,0,0,5993000,61005,0,2025-05-09
2331,75000,8000,18000,0,65000,139350742,5993000,61000,1000,0,6053000,63738,0,2025-05-12
2331,65000,2000,5000,0,62000,139350742,6053000,63000,0,0,6116000,65701,0,2025-05-13
2331,62000,18000,13000,0,67000,139350742,6116000,65000,0,0,6181000,69038,0,2025-05-14
2331,67000,85000,3000,1000,148000,139350742,6181000,69000,60000,0,6190000,81828,0,2025-05-15
2331,148000,35000,13000,0,170000,139350742,6190000,45000,71000,0,6164000,88867,0,2025-05-16
2331,170000,5000,20000,0,155000,139350742,6164000,48000,0,0,6212000,92867,0,2025-05-19
2331,155000,13000,3000,0,165000,139350742,6212000,52000,0,0,6264000,94833,0,2025-05-20
2331,165000,5000,63000,0,107000,139350742,6264000,54000,55000,0,6263000,93876,0,2025-05-21
2331,107000,0,32000,0,75000,139350742,6263000,53000,0,0,6316000,92463,0,2025-05-22
2331,75000,2000,0,0,77000,139350742,6316000,70000,55000,0,6331000,944562,0,2025-05-23
2331,77000,45000,5000,0,117000,139350742,6331000,119000,0,0,6450000,929676,0,2025-05-26
2331,117000,0,3000,0,114000,139350742,6450000,100000,30000,0,6520000,919135,0,2025-05-27
2331,114000,1000,0,0,115000,139350742,6520000,20000,18000,0,6522000,916710,0,2025-05-28
2331,115000,0,40000,0,75000,139350742,6522000,29000,0,0,6551000,914407,0,2025-05-29
2331,75000,1000,5000,0,71000,139350742,6551000,54000,8000,0,6597000,911471,0,2025-06-02
2331,71000,3000,1000,0,73000,139350742,6597000,31000,0,0,6628000,916183,0,2025-06-03
2331,73000,3000,0,0,76000,139350742,6628000,4000,56000,0,6576000,931602,0,2025-06-04
2331,76000,1000,5000,0,72000,139350742,6576000,55000,0,0,6631000,940643,0,2025-06-05
2331,72000,0,2000,0,70000,139350742,6631000,0,0,0,6631000,938001,0,2025-06-06
2331,70000,0,1000,0,69000,139350742,6631000,1000,316000,0,6316000,939353,0,2025-06-09
2331,69000,24000,0,0,93000,139350742,6316000,3000,91000,0,6228000,941445,0,2025-06-10
2331,93000,33000,11000,0,115000,139350742,6228000,0,0,0,6228000,949683,0,2025-06-11
2331,115000,8000,1000,0,122000,139350742,6228000,4000,1000,0,6231000,969255,0,2025-06-12
2331,122000,2000,19000,0,105000,139350742,6231000,119000,0,0,6350000,989447,0,2025-06-13
2331,105000,21000,0,0,126000,139350742,6350000,16000,79000,0,6287000,991616,0,2025-06-16
2331,126000,0,1000,0,125000,139350742,6287000,12000,67000,0,6232000,989172,0,2025-06-17
2331,125000,2000,2000,0,125000,139350742,6232000,36000,73000,0,6195000,988699,0,2025-06-18
2331,125000,3000,43000,0,85000,139350742,6195000,22000,0,0,6217000,994356,0,2025-06-19
2331,85000,2000,21000,0,66000,139350742,6217000,24000,13000,0,6228000,987365,0,2025-06-20
2331,66000,3000,4000,0,65000,139350742,6228000,7000,0,0,6235000,838226,0,2025-06-23
2331,65000,1000,2000,0,64000,139350742,6235000,0,96000,0,6139000,813169,0,2025-06-24
2331,64000,0,3000,0,61000,139350742,6139000,1000,15000,0,6125000,791890,0,2025-06-25
2331,61000,1000,0,0,62000,139350742,6125000,24000,139000,0,6010000,741205,0,2025-06-26
2331,62000,0,1000,0,61000,139350742,6010000,29000,3000,0,6036000,579197,0,2025-06-27
2331,61000,0,2000,0,59000,139350742,6036000,13000,110000,0,5939000,499494,0,2025-06-30
2331,59000,0,0,0,59000,139350742,5939000,0,69000,0,5870000,457067,0,2025-07-01
2331,59000,0,1000,0,58000,139350742,5870000,6000,28000,0,5848000,440902,0,2025-07-02
2331,58000,3000,0,0,61000,139350742,5848000,14000,64000,0,5798000,425013,0,2025-07-03
2331,61000,0,3000,0,58000,139350742,5798000,61000,0,0,5859000,407271,0,2025-07-04
2331,58000,0,0,0,58000,139350742,5859000,3000,0,0,5862000,367453,0,2025-07-07
2331,58000,0,0,0,58000,139350742,5862000,5000,0,0,5867000,362443,0,2025-07-08
2331,58000,0,0,0,58000,139350742,5867000,1000,0,0,5868000,356979,0,2025-07-09
2331,58000,6000,0,0,64000,139350742,5868000,3000,2000,0,5869000,351712,0,2025-07-10
2331,64000,1000,5000,0,60000,139350742,5869000,5000,1006000,0,4868000,345162,0,2025-07-11
2331,60000,0,0,0,60000,139350742,4868000,0,0,0,4868000,337810,0,2025-07-14
2331,60000,1000,5000,0,56000,139350742,4868000,0,1000,0,4867000,331236,0,2025-07-15
2331,56000,1000,1000,0,56000,139350742,4867000,6000,0,0,4873000,317409,0,2025-07-16
2331,56000,0,1000,1000,54000,139350742,4873000,0,0,0,4873000,321872,0,2025-07-17
2331,54000,0,1000,0,53000,139350742,4873000,0,196000,0,4677000,325144,0,2025-07-18
2331,53000,1000,0,0,54000,139350742,4677000,2000,257000,0,4422000,321736,0,2025-07-21
2331,54000,0,5000,0,49000,139350742,4422000,72000,0,0,4494000,329111,0,2025-07-22
2331,49000,1000,0,0,50000,139350742,4494000,4000,17000,0,4481000,323807,0,2025-07-23
2331,50000,0,5000,0,45000,139350742,4481000,69000,2000,0,4548000,306450,0,2025-07-24
2331,45000,0,0,0,45000,139350742,4548000,7000,55000,0,4500000,283999,0,2025-07-25
2331,45000,0,7000,0,38000,139350742,4500000,6000,0,0,4506000,282063,0,2025-07-28
2331,38000,0,10000,0,28000,139350742,4506000,46000,0,0,4552000,282342,0,2025-07-29
2331,28000,0,28000,0,0,139350742,4552000,11000,0,0,4563000,282035,0,2025-07-30
2331,0,0,0,0,0,139350742,4563000,36000,38000,0,4561000,286564,0,2025-07-31
2331,0,0,0,0,0,139350742,4561000,1000,2000,0,4560000,276732,0,2025-08-01
2331,0,0,0,0,0,139350742,4560000,4000,10000,0,4554000,289675,0,2025-08-04
2331,0,5000,0,0,5000,139350742,4554000,0,25000,0,4529000,290383,0,2025-08-05
2331,5000,10000,0,0,15000,139350742,4529000,0,0,0,4529000,292731,0,2025-08-06
2331,15000,11000,6000,0,20000,139350742,4529000,79000,0,0,4608000,312252,0,2025-08-07
2331,20000,0,8000,0,12000,139350742,4608000,37000,0,0,4645000,316649,0,2025-08-08
2331,12000,1000,1000,0,12000,139350742,4645000,37000,0,0,4682000,317583,0,2025-08-11
2331,12000,6000,0,0,18000,139350742,4682000,0,38000,0,4644000,329371,0,2025-08-12
2331,18000,0,0,0,18000,139350742,4644000,16000,2000,0,4658000,335817,0,2025-08-13
2331,18000,2000,1000,0,19000,139350742,4658000,0,0,0,4658000,341016,0,2025-08-14
2331,19000,63000,0,0,82000,139350742,4658000,14000,0,0,4672000,417378,0,2025-08-15
2331,82000,3000,28000,0,57000,139350742,4672000,13000,44000,0,4641000,465874,0,2025-08-18
2331,57000,4000,10000,0,51000,139350742,4641000,28000,0,0,4669000,477284,0,2025-08-19
2331,51000,6000,30000,0,27000,139350742,4669000,26000,0,0,4695000,492257,0,2025-08-20
2331,27000,2000,0,0,29000,139350742,4695000,2000,46000,0,4651000,502803,0,2025-08-21
2331,29000,8000,0,0,37000,139350742,4651000,4000,0,0,4655000,509816,0,2025-08-22
2331,37000,8000,0,0,45000,139350742,4655000,0,0,0,4655000,531039,0,2025-08-25
2331,45000,0,4000,0,41000,139350742,4655000,0,2000,0,4653000,549799,0,2025-08-26
2331,41000,5000,1000,0,45000,139350742,4653000,1000,0,0,4654000,559614,0,2025-08-27
2331,45000,15000,1000,0,59000,139350742,4654000,11000,0,0,4665000,578016,0,2025-08-28
2331,59000,0,5000,0,54000,139350742,4665000,24000,0,0,4689000,588553,0,2025-08-29
2331,54000,3000,0,0,57000,139350742,4689000,14000,0,0,4703000,608097,0,2025-09-01
2331,57000,0,22000,0,35000,139350742,4703000,0,0,0,4703000,597285,0,2025-09-02
2331,35000,2000,1000,0,36000,139350742,4703000,10000,182000,0,4531000,595148,0,2025-09-03
2331,36000,5000,0,0,41000,139350742,4531000,0,1000,0,4530000,599776,0,2025-09-04
2331,41000,0,4000,0,37000,139350742,4530000,0,0,0,4530000,603201,0,2025-09-05
2331,37000,20000,2000,0,55000,139350742,4530000,0,0,0,4530000,609423,0,2025-09-08
2331,55000,0,0,0,55000,139350742,4530000,0,0,0,4530000,608441,0,2025-09-09
2331,55000,6000,20000,0,41000,139350742,4530000,0,0,0,4530000,614504,0,2025-09-10
2331,41000,57000,6000,0,92000,139350742,4530000,1000,0,0,4531000,706680,0,2025-09-11
2331,92000,33000,49000,0,76000,139350742,4531000,458000,0,0,4989000,871935,0,2025-09-12
2331,76000,6000,23000,0,59000,139350742,4989000,0,0,0,4989000,876914,0,2025-09-15
2331,59000,16000,16000,0,59000,139350742,4989000,0,62000,0,4927000,886400,0,2025-09-16
2331,59000,45000,12000,0,92000,139350742,4927000,106000,101000,0,4932000,934125,0,2025-09-17
2331,92000,16000,20000,0,88000,139350742,4932000,0,107000,0,4825000,958379,0,2025-09-18
2331,88000,3000,6000,0,85000,139350742,4825000,25000,0,0,4850000,984643,0,2025-09-19
2331,85000,0,0,0,85000,139350742,4850000,41000,98000,0,4793000,995048,0,2025-09-22
2331,85000,23000,0,0,108000,139350742,4793000,120000,21000,0,4892000,1012147,0,2025-09-23
2331,108000,21000,7000,0,122000,139350742,4892000,165000,146000,0,4911000,1069754,0,2025-09-24
