date,stock_id,type,value,origin_name
2023-09-30,9955,OperatingExpenses,29160000.0,營業費用
2023-09-30,9955,TAX,0.0,所得稅費用（利益）
2023-09-30,9955,EPS,-0.2,基本每股盈餘（元）
2023-09-30,9955,PreTaxIncome,-20130000.0,稅前淨利（淨損）
2023-09-30,9955,IncomeFromContinuingOperations,-20130000.0,繼續營業單位本期淨利（淨損）
2023-09-30,9955,IncomeAfterTaxes,-20130000.0,本期淨利（淨損）
2023-09-30,9955,TotalConsolidatedProfitForThePeriod,-16929000.0,本期綜合損益總額
2023-09-30,9955,Revenue,262225000.0,營業收入
2023-09-30,9955,CostOfGoodsSold,255619000.0,營業成本
2023-09-30,9955,OperatingIncome,-22554000.0,營業利益（損失）
2023-09-30,9955,TotalNonoperatingIncomeAndExpense,2424000.0,營業外收入及支出
2023-09-30,9955,OtherComprehensiveIncome,3201000.0,其他綜合損益（淨額）
2023-09-30,9955,EquityAttributableToOwnersOfParent,-20130000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,9955,GrossProfit,6606000.0,營業毛利（毛損）
2023-12-31,9955,OperatingExpenses,28192000.0,營業費用
2023-12-31,9955,TAX,0.0,所得稅費用（利益）
2023-12-31,9955,EPS,-0.26,基本每股盈餘（元）
2023-12-31,9955,PreTaxIncome,-27532000.0,稅前淨利（淨損）
2023-12-31,9955,IncomeFromContinuingOperations,-27532000.0,繼續營業單位本期淨利（淨損）
2023-12-31,9955,IncomeAfterTaxes,-27532000.0,本期淨利（淨損）
2023-12-31,9955,TotalConsolidatedProfitForThePeriod,-29674000.0,本期綜合損益總額
2023-12-31,9955,Revenue,275361000.0,營業收入
2023-12-31,9955,CostOfGoodsSold,267986000.0,營業成本
2023-12-31,9955,OperatingIncome,-20817000.0,營業利益（損失）
2023-12-31,9955,TotalNonoperatingIncomeAndExpense,-6715000.0,營業外收入及支出
2023-12-31,9955,OtherComprehensiveIncome,-2142000.0,其他綜合損益（淨額）
2023-12-31,9955,EquityAttributableToOwnersOfParent,-27532000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-12-31,9955,GrossProfit,7375000.0,營業毛利（毛損）
2023-12-31,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-03-31,9955,OperatingExpenses,31439000.0,營業費用
2024-03-31,9955,TAX,0.0,所得稅費用（利益）
2024-03-31,9955,EPS,-0.31,基本每股盈餘（元）
2024-03-31,9955,PreTaxIncome,-31566000.0,稅前淨利（淨損）
2024-03-31,9955,IncomeFromContinuingOperations,-31566000.0,繼續營業單位本期淨利（淨損）
2024-03-31,9955,IncomeAfterTaxes,-31566000.0,本期淨利（淨損）
2024-03-31,9955,TotalConsolidatedProfitForThePeriod,-29593000.0,本期綜合損益總額
2024-03-31,9955,Revenue,272888000.0,營業收入
2024-03-31,9955,CostOfGoodsSold,275090000.0,營業成本
2024-03-31,9955,OperatingIncome,-33641000.0,營業利益（損失）
2024-03-31,9955,TotalNonoperatingIncomeAndExpense,2075000.0,營業外收入及支出
2024-03-31,9955,OtherComprehensiveIncome,1973000.0,其他綜合損益（淨額）
2024-03-31,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-03-31,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-03-31,9955,GrossProfit,-2202000.0,營業毛利（毛損）
2024-03-31,9955,EquityAttributableToOwnersOfParent,-31566000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,9955,OperatingExpenses,29494000.0,營業費用
2024-06-30,9955,TAX,0.0,所得稅費用（利益）
2024-06-30,9955,PreTaxIncome,-24548000.0,稅前淨利（淨損）
2024-06-30,9955,IncomeFromContinuingOperations,-24548000.0,繼續營業單位本期淨利（淨損）
2024-06-30,9955,IncomeAfterTaxes,-24548000.0,本期淨利（淨損）
2024-06-30,9955,TotalConsolidatedProfitForThePeriod,-23696000.0,本期綜合損益總額
2024-06-30,9955,Revenue,352221000.0,營業收入
2024-06-30,9955,CostOfGoodsSold,348543000.0,營業成本
2024-06-30,9955,OperatingIncome,-25816000.0,營業利益（損失）
2024-06-30,9955,TotalNonoperatingIncomeAndExpense,1268000.0,營業外收入及支出
2024-06-30,9955,OtherComprehensiveIncome,852000.0,其他綜合損益（淨額）
2024-06-30,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-06-30,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-06-30,9955,GrossProfit,3678000.0,營業毛利（毛損）
2024-06-30,9955,EquityAttributableToOwnersOfParent,-24548000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,9955,EPS,-0.23,基本每股盈餘（元）
2024-09-30,9955,OperatingExpenses,34151000.0,營業費用
2024-09-30,9955,TAX,0.0,所得稅費用（利益）
2024-09-30,9955,PreTaxIncome,-22006000.0,稅前淨利（淨損）
2024-09-30,9955,IncomeFromContinuingOperations,-22006000.0,繼續營業單位本期淨利（淨損）
2024-09-30,9955,IncomeAfterTaxes,-22006000.0,本期淨利（淨損）
2024-09-30,9955,TotalConsolidatedProfitForThePeriod,-20378000.0,本期綜合損益總額
2024-09-30,9955,Revenue,288900000.0,營業收入
2024-09-30,9955,CostOfGoodsSold,267518000.0,營業成本
2024-09-30,9955,OperatingIncome,-12769000.0,營業利益（損失）
2024-09-30,9955,TotalNonoperatingIncomeAndExpense,-9237000.0,營業外收入及支出
2024-09-30,9955,OtherComprehensiveIncome,1628000.0,其他綜合損益（淨額）
2024-09-30,9955,GrossProfit,21382000.0,營業毛利（毛損）
2024-09-30,9955,EquityAttributableToOwnersOfParent,-22006000.0,淨利（淨損）歸屬於母公司業主
2024-09-30,9955,EPS,-0.22,基本每股盈餘（元）
2024-12-31,9955,OperatingExpenses,41173000.0,營業費用
2024-12-31,9955,TAX,0.0,所得稅費用（利益）
2024-12-31,9955,PreTaxIncome,-85105000.0,稅前淨利（淨損）
2024-12-31,9955,IncomeFromContinuingOperations,-85105000.0,繼續營業單位本期淨利（淨損）
2024-12-31,9955,IncomeAfterTaxes,-85105000.0,本期淨利（淨損）
2024-12-31,9955,TotalConsolidatedProfitForThePeriod,-85958000.0,本期綜合損益總額
2024-12-31,9955,Revenue,281456000.0,營業收入
2024-12-31,9955,CostOfGoodsSold,302727000.0,營業成本
2024-12-31,9955,OperatingIncome,-62444000.0,營業利益（損失）
2024-12-31,9955,TotalNonoperatingIncomeAndExpense,-22661000.0,營業外收入及支出
2024-12-31,9955,OtherComprehensiveIncome,-853000.0,其他綜合損益（淨額）
2024-12-31,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-12-31,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-12-31,9955,GrossProfit,-21271000.0,營業毛利（毛損）
2024-12-31,9955,EquityAttributableToOwnersOfParent,-85105000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,9955,EPS,-0.82,基本每股盈餘（元）
2025-03-31,9955,OperatingExpenses,37359000.0,營業費用
2025-03-31,9955,TAX,0.0,所得稅費用（利益）
2025-03-31,9955,EPS,-0.12,基本每股盈餘（元）
2025-03-31,9955,Revenue,273677000.0,營業收入
2025-03-31,9955,CostOfGoodsSold,244856000.0,營業成本
2025-03-31,9955,OperatingIncome,-8538000.0,營業利益（損失）
2025-03-31,9955,TotalNonoperatingIncomeAndExpense,-3931000.0,營業外收入及支出
2025-03-31,9955,PreTaxIncome,-12469000.0,稅前淨利（淨損）
2025-03-31,9955,IncomeFromContinuingOperations,-12469000.0,繼續營業單位本期淨利（淨損）
2025-03-31,9955,IncomeAfterTaxes,-12469000.0,本期淨利（淨損）
2025-03-31,9955,OtherComprehensiveIncome,1565000.0,其他綜合損益（淨額）
2025-03-31,9955,TotalConsolidatedProfitForThePeriod,-10904000.0,本期綜合損益總額
2025-03-31,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-03-31,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-03-31,9955,GrossProfit,28821000.0,營業毛利（毛損）
2025-03-31,9955,EquityAttributableToOwnersOfParent,-12469000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,9955,TAX,4000.0,所得稅費用（利益）
2025-06-30,9955,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-06-30,9955,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-06-30,9955,OtherComprehensiveIncome,-7944000.0,其他綜合損益（淨額）
2025-06-30,9955,EPS,-0.29,基本每股盈餘（元）
2025-06-30,9955,IncomeAfterTaxes,-29726000.0,本期淨利（淨損）
2025-06-30,9955,TotalConsolidatedProfitForThePeriod,-37670000.0,本期綜合損益總額
2025-06-30,9955,EquityAttributableToOwnersOfParent,-29726000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,9955,OperatingIncome,-7364000.0,營業利益（損失）
2025-06-30,9955,TotalNonoperatingIncomeAndExpense,-22358000.0,營業外收入及支出
2025-06-30,9955,CostOfGoodsSold,393880000.0,營業成本
2025-06-30,9955,Revenue,421275000.0,營業收入
2025-06-30,9955,GrossProfit,27395000.0,營業毛利（毛損）
2025-06-30,9955,OperatingExpenses,34759000.0,營業費用
2025-06-30,9955,PreTaxIncome,-29722000.0,稅前淨利（淨損）
2025-06-30,9955,IncomeFromContinuingOperations,-29726000.0,繼續營業單位本期淨利（淨損）
