stock_id,stock_name,industry,score_total,tech_score,chip_score,fund_score,risk_score
2344,華邦電,電子工業,69.8015873015873,91.42857142857143,71.1111111111111,76.66666666666667,40.0
6770,力積電,電子工業,65.97222222222223,86.66666666666666,68.88888888888889,75.0,33.33333333333334
2023,燁輝,鋼鐵工業,65.75595238095238,22.857142857142858,57.166666666666664,85.0,98.0
2832,台產,金融保險,65.73214285714286,49.42857142857143,50.5,69.0,94.0
2239,英利-KY,汽車工業,64.82142857142857,66.28571428571429,59.0,90.0,43.99999999999999
2855,統一證,金融保險,62.660714285714285,51.142857142857146,46.5,61.0,92.0
2885,元大金,金融保險,61.601190476190474,36.57142857142857,54.833333333333336,59.0,96.0
2492,華新科,電子零組件業,61.507936507936506,73.80952380952382,72.22222222222221,50.00000000000001,50.0
2812,台中銀,金融保險,60.851190476190474,36.57142857142857,61.333333333333336,55.5,90.0
3026,禾伸堂,電子零組件業,60.61507936507937,45.238095238095234,63.88888888888889,50.00000000000001,83.33333333333334
1313,聯成,塑膠工業,58.63095238095238,34.857142857142854,46.666666666666664,89.0,64.0
8105,凌巨,電子工業,57.99603174603175,18.095238095238095,48.888888888888886,78.33333333333334,86.66666666666667
6116,彩晶,電子工業,57.83730158730158,21.904761904761905,54.444444444444436,81.66666666666666,73.33333333333333
3419,譁裕,電子工業,56.80555555555556,46.666666666666664,42.22222222222222,71.66666666666666,66.66666666666667
3006,晶豪科,半導體業,56.791666666666664,90.0,58.166666666666664,57.0,22.0
2375,凱美,電子零組件業,56.746031746031754,71.42857142857143,55.555555555555564,66.66666666666667,33.33333333333334
2317,鴻海,電子工業,54.76190476190475,32.38095238095237,53.33333333333332,40.0,93.33333333333331
1414,東和,紡織纖維,51.76190476190476,41.714285714285715,43.333333333333336,34.0,88.0
3380,明泰,電子工業,51.36904761904763,37.142857142857146,53.333333333333336,61.66666666666667,53.333333333333336
3231,緯創,電腦及週邊設備業,51.029761904761905,38.285714285714285,51.333333333333336,34.5,80.0
2241,艾姆勒,汽車工業,50.04761904761905,38.857142857142854,54.833333333333336,58.5,48.0
1419,新紡,紡織纖維,49.80357142857143,13.714285714285714,52.0,61.5,72.0
2356,英業達,電腦及週邊設備業,49.60714285714286,37.42857142857143,43.0,34.0,84.0
2033,佳大,鋼鐵工業,48.583333333333336,68.0,53.333333333333336,37.0,36.0
2431,聯昌,電子零組件業,47.81746031746031,52.38095238095237,55.55555555555555,66.66666666666667,16.666666666666657
1721,三晃,化學生技醫療,47.79761904761905,8.857142857142858,53.333333333333336,73.0,56.0
4536,拓凱,運動休閒,47.464285714285715,10.857142857142858,40.0,53.0,86.0
1316,上曜,建材營造,47.410714285714285,39.142857142857146,33.0,75.5,42.00000000000001
3036,文曄,電子工業,47.14285714285714,21.904761904761905,46.66666666666666,40.0,80.0
2331,精英,電腦及週邊設備業,47.083333333333336,46.0,54.333333333333336,50.0,38.0
6768,志強-KY,運動休閒,46.98809523809524,12.285714285714286,47.666666666666664,58.0,70.0
6719,力智,半導體業,46.79761904761905,52.857142857142854,36.333333333333336,32.0,66.0
3686,達能,電子工業,46.448412698412696,61.904761904761905,45.55555555555554,51.66666666666667,26.66666666666667
1603,華電,電器電纜,46.30357142857143,7.714285714285714,42.5,73.0,62.0
9955,佳龍,綠能環保,45.904761904761905,22.285714285714285,42.333333333333336,51.0,68.0
3711,日月光投控,半導體業,45.208333333333336,52.0,53.333333333333336,29.5,46.0
3450,聯鈞,電子工業,45.03968253968254,72.38095238095238,54.44444444444445,6.666666666666671,46.66666666666666
1605,華新,電器電纜,44.86904761904762,27.142857142857142,70.33333333333333,48.0,34.0
3138,耀登,電子工業,44.404761904761905,54.285714285714285,50.0,13.333333333333336,60.0
4755,三福化,化學生技醫療,43.666666666666664,34.0,42.666666666666664,20.0,78.0
5469,瀚宇博,電子工業,43.2936507936508,67.61904761904762,58.888888888888886,46.66666666666667,0.0
1504,東元,電機機械,42.23214285714286,81.42857142857143,59.5,20.0,8.0
3149,正達,電子工業,41.96428571428571,49.523809523809526,60.0,45.0,13.333333333333329
3037,欣興,電子零組件業,40.37698412698413,30.952380952380942,47.22222222222223,16.666666666666657,66.66666666666667
2753,八方雲集,觀光餐旅,39.35714285714286,17.428571428571427,41.0,23.0,76.0
2301,光寶科,電子工業,37.14285714285714,68.57142857142857,43.333333333333336,16.666666666666664,20.0
4722,國精化,化學生技醫療,37.0,76.0,65.0,7.0,0.0
1560,中砂,電機機械,36.01785714285714,12.571428571428571,46.5,11.0,74.0
6515,穎崴,電子工業,32.93650793650794,69.52380952380952,48.88888888888889,6.666666666666664,6.666666666666671
8046,南電,電子零組件業,32.93650793650794,76.19047619047619,55.55555555555555,0.0,0.0
