date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,taiex_ret_20d,excess_ret_20d,net_Dealer_Hedging_5d,net_Dealer_self_5d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Investment_Trust_5d,net_Dealer_Hedging_20d,net_Dealer_self_20d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,net_Investment_Trust_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category,rolling_vol_20d_w,score_tech_ret_20d,score_tech_excess_ret_20d,score_tech_sma20_gap_pct,score_tech_sma60_gap_pct,score_tech_sma120_gap_pct,score_tech_rsi14,score_tech_vol_mult_20d,score_chip_chip_net5_sum,score_chip_chip_net20_sum,score_chip_foreign_ratio_5d_chg,score_chip_foreign_ratio_20d_chg,score_chip_margin_delta_5d_sum,score_chip_margin_delta_20d_sum,score_fund_revenue_yoy,score_fund_revenue_mom,score_fund_pe,score_fund_pb,score_risk_rolling_vol_20d_w,score_tech,score_chip,score_fund,score_risk,score_total
2025-09-19,2308,20690681,18496444812,894.0,909.0,885.0,888.0,-4.0,31728,-0.0044843049327354,0.060931899641577,0.3373493975903614,763.95,16.23797368937756,621.275,42.93187396885438,493.3625,79.9893587372368,90.3225806451613,0.031107226524279382,1.343011133400316,0.0790143488410053,0.2583350487493561,90192.0,285215.0,0.0,-6519391.0,-1044900.0,449134.0,1183406.0,0.0,-13756413.0,1362805.0,-7188884.0,-10761068.0,33.32,0.20000000000000284,0.4299999999999997,88,694.0,2421.0,,0.0542484732153669,52.79,10.87,0.79,台達電,電子零組件業,0.031107226524279382,91.66666666666666,91.66666666666666,91.66666666666666,83.33333333333334,91.66666666666666,91.66666666666666,50.0,16.666666666666664,16.666666666666664,58.333333333333336,75.0,66.66666666666666,75.0,,83.33333333333334,16.666666666666657,41.666666666666664,50.0,84.52380952380952,51.388888888888886,47.22222222222222,50.0,59.94047619047618
2025-09-19,2344,581855348,19455476266,34.0,34.3,32.5,33.5,1.2,193129,0.0371517027863776,0.3163064833005895,0.8406593406593408,23.7075,41.30549404196984,19.985000000000003,67.62571928946709,18.638333333333332,79.73710095680946,97.14285714285712,0.034693809305675,2.3467203536604977,0.0790143488410053,0.7616449918183354,19933218.0,5953507.0,0.0,93655084.0,95387000.0,31259350.0,9604349.0,0.0,305335259.0,113360000.0,214928809.0,459558958.0,82.16,-2.219999999999999,-6.430000000000007,1247,53637.0,88556.0,,0.0255554978695586,0.0,1.72,0.0,華邦電,電子工業,0.034693809305675,100.0,100.0,100.0,100.0,83.33333333333334,100.0,66.66666666666666,100.0,100.0,8.333333333333332,8.333333333333332,100.0,100.0,,41.66666666666667,83.33333333333334,91.66666666666667,25.0,92.85714285714286,69.44444444444444,72.22222222222223,25.0,72.85714285714286
2025-09-19,2379,2493576,1356693187,544.0,546.0,540.0,544.0,1.0,2040,0.0018416206261511,0.0342205323193915,0.0401529636711281,537.45,1.218718020280951,552.45,-1.5295501855371652,538.0,1.1152416356877248,50.94339622641509,0.019697636776053573,0.9262116176194959,0.0790143488410053,-0.03886138516987721,-111424.0,-15476.0,0.0,1795399.0,-851098.0,-185897.0,321683.0,0.0,-4245119.0,-2111927.0,817401.0,-6221260.0,53.24,-0.4899999999999949,0.6200000000000045,-2,-80.0,-45.0,,-0.000220873774184,16.96,6.45,4.69,瑞昱,半導體業,0.019697636776053573,25.0,25.0,33.33333333333333,16.666666666666664,33.33333333333333,25.0,16.666666666666664,91.66666666666666,25.0,33.33333333333333,83.33333333333334,25.0,41.66666666666667,,25.0,66.66666666666667,66.66666666666667,75.0,24.999999999999996,50.00000000000001,52.77777777777778,75.0,45.83333333333333
2025-09-19,2383,4139490,5416677050,1345.0,1350.0,1290.0,1290.0,-45.0,10231,-0.0337078651685393,-0.0408921933085502,0.0705394190871369,1241.75,3.885645258707471,1116.5,15.539632781012092,896.4833333333333,43.895592035546294,63.63636363636363,0.03380236100787498,0.8782946152888431,0.0790143488410053,-0.008474929753868404,-50894.0,-134877.0,0.0,-798985.0,518539.0,46677.0,-691891.0,0.0,378937.0,-1737520.0,-466217.0,-2003797.0,54.4,0.14999999999999858,-0.21999999999999886,-337,-1611.0,-1366.0,,0.0468555669486814,37.54,12.49,1.29,台光電,電子零組件業,0.03380236100787498,50.0,50.0,50.0,50.0,58.333333333333336,54.166666666666664,8.333333333333332,66.66666666666666,33.33333333333333,50.0,41.66666666666667,8.333333333333332,8.333333333333332,,66.66666666666666,41.666666666666664,25.0,33.33333333333334,45.83333333333333,34.72222222222223,44.444444444444436,33.33333333333334,40.83333333333333
2025-09-19,2454,14627316,21255949407,1500.0,1505.0,1440.0,1440.0,-70.0,56273,-0.0463576158940397,-0.0303030303030302,0.0549450549450549,1438.75,0.08688097306690512,1388.3333333333333,3.7214885954381716,1350.2916666666667,6.643626377017298,61.11111111111111,0.02315788015883255,2.498699814172291,0.0790143488410053,-0.024069293895950403,12483.0,-117661.0,0.0,-2505742.0,77281.0,-27164.0,661344.0,0.0,10595643.0,-2017057.0,-2533639.0,9212766.0,40.19,0.12999999999999545,-0.6300000000000026,369,237.0,-455.0,,0.0306912070023612,21.59,6.1,3.75,聯發科,電子工業,0.02315788015883255,41.66666666666667,41.66666666666667,25.0,41.66666666666667,41.66666666666667,41.66666666666667,75.0,25.0,91.66666666666666,41.66666666666667,33.33333333333333,50.0,16.666666666666664,,58.333333333333336,58.33333333333333,75.0,66.66666666666667,44.04761904761905,43.05555555555555,63.888888888888886,66.66666666666667,51.96428571428571
2025-09-19,3035,18089802,3048131416,168.5,168.5,168.5,168.5,15.0,6134,0.0977198697068404,0.1122112211221122,0.1308724832214765,154.45,9.09679507931369,164.30833333333334,2.551098037226751,174.6625,-3.528233020825877,68.75,0.02644882580793256,4.621296154407242,0.0790143488410053,0.05185813438047118,351539.0,134989.0,0.0,-1337103.0,-256270.0,740725.0,244035.0,0.0,-101505.0,-314626.0,-1106845.0,568629.0,91.44,0.3999999999999915,0.3100000000000023,862,1409.0,1356.0,,-0.0563601649990059,50.3,3.58,1.78,智原,電子工業,0.02644882580793256,58.333333333333336,58.333333333333336,66.66666666666666,33.33333333333333,16.666666666666664,66.66666666666666,100.0,41.66666666666667,66.66666666666666,75.0,66.66666666666666,75.0,66.66666666666666,,16.666666666666664,25.0,83.33333333333334,58.33333333333333,57.14285714285713,65.27777777777777,41.666666666666664,58.33333333333333,55.0595238095238
2025-09-19,3293,2405865,1957721638,807.0,825.0,804.0,814.0,9.0,5216,0.0111801242236024,-0.0344009489916963,0.0489690721649485,791.95,2.784266683502734,801.15,1.6039443300255973,820.9,-0.8405408697770733,63.63636363636363,0.018356980779730088,1.2540255776151692,0.0790143488410053,-0.030045276676056804,-130516.0,-9462.0,0.0,-708392.0,81801.0,212063.0,9529.0,0.0,1083739.0,-315613.0,-766569.0,989718.0,75.12,0.23000000000000398,-0.09999999999999432,20,-387.0,393.0,,0.0263323135370892,23.36,17.28,3.56,鈊象,文化創意業,0.0184282433208317,33.33333333333333,33.33333333333333,41.66666666666667,25.0,25.0,54.166666666666664,33.33333333333333,58.333333333333336,83.33333333333334,66.66666666666666,50.0,16.666666666666664,50.0,,50.0,50.0,8.333333333333343,91.66666666666667,35.11904761904761,54.16666666666668,36.111111111111114,91.66666666666667,46.78571428571429
2025-09-19,3535,25983980,2143519623,83.5,84.4,79.7,83.8,0.8,18051,0.0096385542168675,0.033292231812577,0.2396449704142011,74.22,12.907572082996488,65.65833333333333,27.630409950501324,50.44958333333333,66.10642638277488,73.96121883656512,0.046535195304684654,1.6669311824951971,0.0790143488410053,0.1606306215731958,44000.0,-101594.0,0.0,-1426574.0,0.0,-347000.0,-47288.0,0.0,-1034987.0,0.0,-1484168.0,-1429275.0,92.39,1.7600000000000051,0.25,876,1938.0,6597.0,,3.422345132743363,0.0,6.74,0.6,晶彩科,電子工業,0.046535195304684654,66.66666666666666,66.66666666666666,83.33333333333334,75.0,75.0,83.33333333333334,58.333333333333336,33.33333333333333,50.0,100.0,58.333333333333336,83.33333333333334,91.66666666666666,,100.0,83.33333333333334,58.33333333333333,8.333333333333343,72.61904761904762,69.44444444444444,80.55555555555556,8.333333333333343,67.61904761904762
2025-09-19,6231,7684110,2262287589,292.0,318.0,276.0,281.0,-9.0,12281,-0.0310344827586206,0.0891472868217053,0.3069767441860465,250.85,12.019134941199926,238.61666666666667,17.762100998812592,239.42916666666667,17.36247672415292,73.16017316017316,0.03269105145181506,3.63199382475356,0.0790143488410053,0.22796239534504117,13005.0,107000.0,0.0,-1149098.0,0.0,168432.0,118000.0,0.0,-2166663.0,0.0,-1029093.0,-1880231.0,95.03,1.0600000000000023,2.530000000000001,236,512.0,566.0,,0.21549589830759,42.0,13.36,2.31,系微,資訊服務業,0.03269105145181506,83.33333333333334,83.33333333333334,75.0,58.333333333333336,50.0,75.0,91.66666666666666,50.0,41.66666666666667,91.66666666666666,91.66666666666666,58.333333333333336,58.333333333333336,,91.66666666666666,33.33333333333334,16.666666666666657,41.666666666666664,73.80952380952381,65.27777777777777,47.22222222222222,41.666666666666664,60.0595238095238
2025-09-19,6643,1902524,961585612,514.0,522.0,490.0,490.0,-2.0,3192,-0.0040650406504064,0.0020449897750511,0.0370370370370369,500.0,-2.0000000000000018,506.40833333333336,-3.240138886603372,510.9458333333333,-4.0994234548672015,42.76315789473684,0.019004822062471987,2.697218787830586,0.0790143488410053,-0.0419773118039684,13247.0,-3000.0,0.0,-466306.0,-1153.0,63164.0,-1000.0,0.0,604910.0,-3253.0,-457212.0,663821.0,87.41,0.9500000000000028,-1.3299999999999983,48,21.0,-256.0,,-0.2051598105833066,0.0,11.35,0.41,M31,半導體業,0.019004822062471987,16.666666666666664,16.666666666666664,16.666666666666664,8.333333333333332,8.333333333333332,8.333333333333332,83.33333333333334,75.0,75.0,83.33333333333334,16.666666666666664,41.66666666666667,33.33333333333333,,8.333333333333332,83.33333333333334,33.33333333333334,83.33333333333334,22.619047619047617,54.166666666666664,41.66666666666667,83.33333333333334,43.86904761904762
2025-09-19,8358,71059882,16044576291,221.5,233.5,215.0,230.5,11.0,66830,0.0501138952164008,-0.012847965738758,0.2770083102493075,220.95,4.322244851776436,143.56333333333336,60.55631660823326,97.61875,136.1226711057046,60.55045871559633,0.06485893440417435,1.170005046820046,0.0790143488410053,0.1979939614083022,-1862542.0,-901465.0,0.0,2211750.0,-6959000.0,-882547.0,-2793430.0,0.0,-19464205.0,5772000.0,-7511257.0,-17368182.0,87.35,-1.210000000000008,7.3999999999999915,3613,3770.0,3156.0,,0.0154399842775021,68.6,8.88,0.65,金居,電子零組件業,0.0628433231032305,75.0,75.0,58.333333333333336,91.66666666666666,100.0,33.33333333333333,25.0,8.333333333333332,8.333333333333332,16.666666666666664,100.0,91.66666666666666,83.33333333333334,,33.33333333333333,8.333333333333343,50.0,0.0,65.47619047619047,51.388888888888886,30.555555555555557,0.0,44.22619047619047
2025-09-19,8932,5823461,1235117019,214.0,215.0,208.0,212.5,-0.5,1460,-0.0023474178403756,0.0119047619047618,0.0265700483091786,222.05,-4.3008331456879105,179.84166666666667,18.15949214586905,141.87416666666667,49.78061545148576,42.98642533936651,0.03839568839345351,1.3306134575835529,0.0790143488410053,-0.05244430053182671,2601.0,10000.0,0.0,-261879.0,3000.0,-1173109.0,9000.0,0.0,-68780.0,-15000.0,-246278.0,-1247889.0,71.06,-0.8400000000000034,-1.0600000000000023,145,-76.0,-428.0,,0.0537433108874847,73.28,18.19,0.33,智通*,其他,0.03839568839345351,8.333333333333332,8.333333333333332,8.333333333333332,66.66666666666666,66.66666666666666,16.666666666666664,41.66666666666667,83.33333333333334,58.333333333333336,25.0,25.0,33.33333333333333,25.0,,75.0,0.0,0.0,16.666666666666657,30.952380952380945,41.666666666666664,25.0,16.666666666666657,30.952380952380945
