date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category,rolling_vol_20d_w,score_tech_ret_20d,score_tech_sma20_gap_pct,score_tech_sma60_gap_pct,score_tech_sma120_gap_pct,score_tech_rsi14,score_tech_vol_mult_20d,score_chip_chip_net5_sum,score_chip_chip_net20_sum,score_chip_foreign_ratio_5d_chg,score_chip_foreign_ratio_20d_chg,score_chip_margin_delta_5d_sum,score_chip_margin_delta_20d_sum,score_fund_revenue_yoy,score_fund_revenue_mom,score_fund_pe,score_fund_pb,score_risk_rolling_vol_20d_w,score_tech,score_chip,score_fund,score_risk,score_total
2025-09-24,1313,3384498,34547081,10.55,10.6,10.05,10.1,-0.45,1309,-0.042654028436019,0.0509885535900105,-0.0241545893719806,9.9575,1.431082098920422,9.757833333333334,3.5065844535159707,8.965,12.660345789180138,54.25101214574896,0.02190594112865824,1.5324076565370968,0.0,2537500.0,0.0,1732617.0,2537500.0,1732617.0,92.33,-0.1700000000000017,-0.12999999999999545,41,-1.0,-908.0,-0.1229899075583553,-0.0362374233122857,0.0,0.55,1.49,聯成,塑膠工業,0.02190594112865824,2.0,8.0,14.000000000000002,42.0,18.0,64.0,74.0,62.0,50.0,62.0,38.0,16.0,14.000000000000002,36.0,82.0,96.0,58.0,24.666666666666668,50.333333333333336,57.0,58.0,45.39999999999999
2025-09-24,1316,5076673,74287779,14.85,14.9,14.5,14.6,-0.25,1815,-0.0168350168350168,0.0138888888888888,0.1274131274131273,14.035,4.0256501603134875,13.604999999999999,7.313487688349873,14.226666666666667,2.6241799437675795,44.61538461538461,0.02936657414406933,0.4779483249882499,,1478000.0,,12633765.0,1478000.0,12633765.0,95.21,-0.13000000000000966,-2.1500000000000057,91,-664.0,-1284.0,3.245262632978723,0.0386856691339663,0.0,1.27,0.0,上曜,建材營造,0.02936657414406933,62.0,30.0,36.0,6.0,2.0,2.0,64.0,76.0,56.00000000000001,20.0,12.0,8.0,100.0,66.0,82.0,70.0,42.00000000000001,23.0,39.333333333333336,79.5,42.00000000000001,46.75
2025-09-24,1414,663658,12520834,18.9,19.1,18.75,18.95,0.05,327,0.0026455026455027,0.03551912568306,0.1114369501466274,17.8925,5.910297610730764,17.842499999999998,6.207089813647193,18.210833333333333,4.058939276071927,82.3529411764707,0.012437702444027416,1.2114557629112994,,81000.0,,913500.0,81000.0,913500.0,98.32,-0.04000000000000625,-0.4200000000000017,-40,-20.0,-489.0,-0.1504256612952265,-0.0485770223874244,157.92,1.35,1.21,東和,紡織纖維,0.012437702444027416,50.0,42.0,32.0,14.000000000000002,90.0,56.00000000000001,36.0,48.0,63.0,46.0,34.0,22.0,12.0,30.0,2.0,65.0,88.0,47.333333333333336,41.5,27.25,88.0,43.625
2025-09-24,1419,373700,20886481,55.9,56.4,55.3,56.0,0.2,478,0.0035842293906811,0.0144927536231882,0.0526315789473683,54.019999999999996,3.6653091447611974,54.99333333333333,1.8305249121105538,54.544999999999995,2.667522229351915,51.5463917525773,0.01848283539007855,0.910699204728325,,-119000.0,,576504.0,-119000.0,576504.0,99.01,-0.01999999999999602,-0.2599999999999909,13,70.0,221.0,0.0100340549744588,0.4667838077343558,16.92,1.11,2.68,新紡,紡織纖維,0.01848283539007855,22.0,26.0,6.0,8.0,12.0,30.0,22.0,46.0,66.0,60.0,52.0,54.0,40.0,100.0,48.0,77.0,70.0,17.333333333333332,50.0,66.25,70.0,47.075
2025-09-24,1504,331020174,32966658731,95.6,103.0,94.2,101.5,7.5,145825,0.0797872340425531,0.1680092059838893,0.4397163120567375,80.035,26.819516461548076,61.2225,65.78872146678101,55.875,81.65548098434003,79.2929292929293,0.04929942604049191,4.353756245517561,0.0,35962242.0,0.0,101279006.0,35962242.0,101279006.0,84.37,-1.5799999999999983,-4.739999999999995,-1428,2720.0,9582.0,0.0392984669680271,-0.047067275429503,38.45,3.1,2.17,東元,電機機械,0.04929942604049191,94.0,90.0,96.0,96.0,78.0,92.0,96.0,94.0,10.0,4.0,88.0,94.0,48.0,32.0,24.0,16.0,8.0,91.0,64.33333333333333,30.0,8.0,56.39999999999999
2025-09-24,1560,13173925,4621933032,342.5,357.5,340.0,347.0,8.0,14772,0.0235988200589971,0.0726429675425037,0.0175953079178885,335.375,3.466269101751762,332.0083333333333,4.515448909414932,297.1458333333333,16.77767650564399,57.36434108527132,0.01794592849342723,3.00257900988402,0.0,571219.0,0.0,1764622.0,571219.0,1764622.0,79.94,-0.9000000000000057,-1.4200000000000017,160,271.0,296.0,0.1763054339278922,-0.0152519695046287,47.21,7.14,1.15,中砂,電機機械,0.01794592849342723,12.0,24.0,24.0,54.0,22.0,80.0,56.00000000000001,64.0,20.0,24.0,68.0,60.0,68.0,46.0,16.0,4.0,74.0,36.0,48.666666666666664,33.5,74.0,42.849999999999994
2025-09-24,1603,521015,20931630,39.9,40.6,39.55,39.85,-0.05,572,-0.0012531328320801,0.0063131313131312,-0.0160493827160493,39.18,1.7100561510974943,39.19916666666667,1.6603244116583982,37.68083333333333,5.756684432846071,53.22580645161289,0.019813607267949177,0.7723870535053133,,321946.0,,1166638.0,321946.0,1166638.0,95.37,-0.1700000000000017,-0.6700000000000017,42,22.0,229.0,0.1680667693657742,-0.2586590997788474,11.42,0.9,3.76,華電,電器電纜,0.019813607267949177,4.0,10.0,4.0,16.0,14.000000000000002,20.0,44.0,56.00000000000001,50.0,38.0,50.0,56.00000000000001,66.0,6.0,62.0,86.0,66.0,11.333333333333334,49.0,55.0,66.0,41.199999999999996
2025-09-24,1605,18740481,446978945,24.05,24.3,23.65,23.85,-0.2,6978,-0.0083160083160083,0.0529801324503311,0.0280172413793104,22.892500000000002,4.182592552145903,21.945833333333333,8.676666033795332,21.484166666666667,11.011985570769166,49.61240310077522,0.0313405500210064,0.604741538269159,,10311262.0,,-31284043.0,10311262.0,-31284043.0,87.23,0.0,0.9399999999999977,266,1127.0,5575.0,-0.1140005506607929,-0.1208296254658638,125.53,0.79,2.1,華新,電器電纜,0.0313405500210064,14.000000000000002,32.0,42.0,38.0,6.0,12.0,80.0,2.0,68.0,94.0,78.0,86.0,18.0,14.000000000000002,4.0,91.0,34.0,24.0,68.0,31.75,34.0,40.525
2025-09-24,1721,440573,5715972,13.05,13.1,12.85,13.0,-0.05,266,-0.0038314176245211,0.0358565737051792,0.0038610038610038,12.872499999999999,0.9904835890464314,12.523333333333333,3.806228373702414,12.157083333333333,6.933543544572784,58.46153846153847,0.022196547292599313,0.5382733549173081,,450000.0,,1043480.0,450000.0,1043480.0,96.59,0.14000000000000057,0.5100000000000051,-22,-43.0,-833.0,-0.3306584251545283,-0.2957904975175018,0.0,1.35,0.0,三晃,化學工業,0.022196547292599313,10.0,4.0,18.0,24.0,24.0,10.0,50.0,52.0,84.0,88.0,30.0,18.0,2.0,2.0,82.0,65.0,56.0,15.0,53.666666666666664,37.75,56.0,37.525
2025-09-24,2023,1574952,24592214,15.45,15.75,15.45,15.65,0.2,874,0.0129449838187702,0.0296052631578949,0.0364238410596027,15.205000000000002,2.9266688589279832,15.191666666666666,3.017004936917167,15.287083333333332,2.3740085584235127,80.00000000000014,0.0045662248835220175,1.5589429806898487,,1876086.0,,4467805.0,1876086.0,4467805.0,94.01,0.09000000000000341,-0.04999999999999716,-53,-65.0,-654.0,0.0747953340402969,0.0811370737869119,0.0,0.86,0.0,燁輝,鋼鐵工業,0.00613142918186631,20.0,18.0,12.0,4.0,80.0,66.0,70.0,70.0,79.0,68.0,26.0,20.0,56.00000000000001,80.0,82.0,88.0,98.0,33.333333333333336,55.5,76.5,98.0,59.39999999999999
2025-09-24,2033,339978,6672645,19.1,20.65,19.0,19.5,0.1,291,0.0051546391752577,0.1111111111111111,0.1963190184049079,17.802500000000002,9.535177643589376,16.429166666666667,18.69135176261729,17.114583333333332,13.937918441874618,65.47619047619048,0.03045006184873055,3.1247504058991753,,-2000.0,,-94200.0,-2000.0,-94200.0,99.41,0.009999999999990905,0.14000000000000057,48,173.0,347.0,-0.0434605099312062,-0.2629376789253468,72.22,1.51,1.03,佳大,鋼鐵工業,0.03045006184873055,78.0,62.0,68.0,48.0,30.0,82.0,30.0,30.0,70.0,80.0,60.0,64.0,28.000000000000004,4.0,14.0,58.0,36.0,61.333333333333336,55.666666666666664,26.0,36.0,46.49999999999999
2025-09-24,2239,110302,4005498,35.9,37.0,35.65,35.95,0.05,108,0.0013927576601673,0.0893939393939395,0.2885304659498209,32.822500000000005,9.52852464010967,30.87166666666667,16.449819143767197,30.518333333333334,17.798044891049102,73.09644670050761,0.027735179949854465,0.5267658334318315,,-25000.0,,42750.0,-25000.0,42750.0,26.23,0.129999999999999,0.07000000000000028,-17,193.0,792.0,-0.0243197056213154,-0.1170319732540755,0.0,0.41,0.0,英利-KY,汽車工業,0.027735179949854465,82.0,60.0,62.0,60.0,54.0,8.0,26.0,36.0,82.0,72.0,62.0,68.0,30.0,16.0,82.0,98.0,43.99999999999999,54.333333333333336,57.666666666666664,56.5,43.99999999999999,54.949999999999996
2025-09-24,2241,601410,17172741,28.3,29.15,27.95,29.0,0.7,494,0.0247349823321554,0.0861423220973782,0.1153846153846154,26.389999999999997,9.8901098901099,25.509166666666665,13.684623174675782,24.999166666666667,16.00386679555985,67.97752808988764,0.025681817202877145,1.1038902398195627,,15280.0,,213030.0,15280.0,213030.0,91.08,-0.04000000000000625,-0.12000000000000455,-138,558.0,95.0,-0.0598770042428769,0.0498473878478138,0.0,2.23,0.0,艾姆勒,汽車工業,0.025681817202877145,56.00000000000001,64.0,56.00000000000001,52.0,36.0,48.0,34.0,42.0,63.0,64.0,76.0,46.0,26.0,68.0,82.0,32.0,48.0,52.0,54.166666666666664,52.0,48.0,52.25
2025-09-24,2301,48127570,8549562254,184.0,186.5,174.0,175.0,-8.0,35079,-0.0437158469945355,0.0971786833855798,0.3358778625954197,150.7,16.12475116124752,132.65833333333333,31.917834034801174,116.25916666666666,50.52576499344139,76.19047619047619,0.04176699001454056,1.1255912087453999,0.0,-4820500.0,0.0,-22658206.0,-4820500.0,-22658206.0,70.17,0.04000000000000625,-0.3400000000000034,-244,-1825.0,4868.0,0.2982458221663799,0.1330150364540503,30.43,4.94,2.58,光寶科,電子工業,0.04176699001454056,88.88888888888889,77.77777777777779,77.77777777777779,77.77777777777779,88.88888888888889,44.44444444444444,11.11111111111111,11.11111111111111,77.77777777777779,66.66666666666666,11.11111111111111,88.88888888888889,88.88888888888889,100.0,22.222222222222214,0.0,33.33333333333334,75.92592592592592,44.444444444444436,52.77777777777777,33.33333333333334,55.27777777777777
2025-09-24,2317,66406960,14704333060,222.0,223.0,219.0,223.0,2.0,57218,0.009049773755656,0.0518867924528301,0.0721153846153845,210.025,6.177835971908108,188.075,18.569719526784546,168.67916666666667,32.2036410345083,77.77777777777777,0.0134274006626287,1.0685222515733526,0.0,,0.0,156545818.0,0.0,156545818.0,61.01,-0.8300000000000054,-2.6000000000000014,3200,5339.0,2561.0,0.1061445678054273,-0.0119771135003108,17.01,2.12,2.6,鴻海,其他電子業,0.0134274006626287,32.0,46.0,66.0,74.0,72.0,46.0,32.0,98.0,22.0,8.0,94.0,78.0,60.0,50.0,46.0,38.0,84.0,56.0,55.333333333333336,48.5,84.0,56.35
2025-09-24,2331,7181765,154396288,21.8,22.25,21.1,21.4,-0.1,3266,-0.0046511627906977,0.0699999999999998,0.0918367346938773,19.947499999999998,7.281614237373102,18.87666666666667,13.367473070810497,18.06583333333333,18.455648323262164,70.5882352941176,0.030370953795465488,1.8499056161798832,,1073710.0,,-1087901.0,1073710.0,-1087901.0,91.88,-0.20000000000000284,0.10999999999999943,-1,-169.0,891.0,0.2295615750615047,0.0669053324994137,33.44,1.11,0.98,精英,電子工業,0.030370953795465488,44.44444444444444,33.33333333333333,44.44444444444444,44.44444444444444,44.44444444444444,77.77777777777779,44.44444444444444,55.55555555555556,66.66666666666666,77.77777777777779,55.55555555555556,66.66666666666666,66.66666666666666,77.77777777777779,11.111111111111114,77.77777777777777,55.55555555555556,48.148148148148145,61.11111111111111,58.333333333333336,55.55555555555556,55.83333333333333
2025-09-24,2344,399525349,14014459828,36.0,36.05,34.3,35.2,-1.25,131678,-0.0342935528120713,0.197278911564626,0.7777777777777779,26.155,34.58229783980118,20.757499999999997,69.57726123088044,19.07375,84.54682482469364,92.48554913294798,0.037781205814744256,1.3063912932753536,0.0,57964384.0,0.0,214288998.0,57964384.0,214288998.0,81.24,-1.980000000000004,-6.469999999999999,-16531,10573.0,84201.0,0.0021411795136723,0.0255554978695586,0.0,1.81,0.0,華邦電,半導體業,0.037781205814744256,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,25.0,12.5,87.5,100.0,50.0,75.0,68.75,62.5,50.0,91.66666666666667,70.83333333333333,64.0625,50.0,72.96875
2025-09-24,2356,13887181,619285120,45.2,45.2,44.1,44.65,-0.35,10552,-0.0077777777777777,0.0444444444444445,0.0785024154589371,42.519999999999996,5.009407337723437,42.655833333333334,4.6750151405630325,41.932916666666664,6.479595385486747,74.8148148148148,0.013445472168545787,0.9132708877568834,0.0,21375755.0,0.0,44664266.0,21375755.0,44664266.0,86.16,-0.46999999999999886,-1.0200000000000102,266,-1107.0,-3573.0,0.1782919023070581,0.1264912245820704,19.41,2.49,3.81,英業達,電子工業,0.013445472168545787,33.33333333333333,22.22222222222222,22.22222222222222,11.11111111111111,77.77777777777779,22.22222222222222,88.88888888888889,88.88888888888889,55.55555555555556,55.55555555555556,33.33333333333333,22.22222222222222,33.33333333333333,88.88888888888889,44.44444444444444,33.33333333333334,88.88888888888889,31.481481481481485,57.4074074074074,50.0,88.88888888888889,50.55555555555556
2025-09-24,2375,21082235,1625766350,74.0,80.3,73.4,80.3,7.3,15107,0.0999999999999998,0.2166666666666665,0.3361064891846921,62.85999999999999,27.744193445752472,59.35666666666667,35.28387712697252,57.954166666666666,38.55776835142712,83.13609467455623,0.04358798520595612,3.7713231583279057,,-2571334.0,,-2585184.0,-2571334.0,-2585184.0,94.04,1.2000000000000028,1.0500000000000114,1186,2328.0,2829.0,0.04847760034775,0.0552651215677217,23.28,0.97,1.87,凱美,電子工業,0.04358798520595612,100.0,100.0,88.88888888888889,66.66666666666666,100.0,88.88888888888889,22.22222222222222,33.33333333333333,88.88888888888889,88.88888888888889,100.0,77.77777777777779,22.22222222222222,55.55555555555556,33.33333333333334,88.88888888888889,22.222222222222214,90.74074074074075,68.51851851851852,50.0,22.222222222222214,65.0
2025-09-24,2431,14062805,203929695,14.25,15.05,13.8,14.25,-0.25,6597,-0.0172413793103448,0.0919540229885056,0.168032786885246,12.844999999999999,10.938108213312582,11.8625,20.12644889357218,11.691249999999998,21.88602587405113,68.85245901639345,0.03958230562183462,4.0363111158156935,,-2102000.0,,-2977250.0,-2102000.0,-2977250.0,97.62,1.5500000000000114,1.4200000000000017,-509,-628.0,-156.0,-0.0847888218482058,-0.1136398585268337,0.0,1.28,0.0,聯昌,電子工業,0.03958230562183462,66.66666666666666,66.66666666666666,55.55555555555556,55.55555555555556,33.33333333333333,100.0,33.33333333333333,22.22222222222222,100.0,100.0,44.44444444444444,44.44444444444444,11.11111111111111,11.11111111111111,88.88888888888889,66.66666666666667,44.44444444444444,62.962962962962955,57.40740740740741,44.44444444444444,44.44444444444444,53.888888888888886
2025-09-24,2492,38102110,3895933937,99.9,109.5,95.9,109.5,9.6,22890,0.0960960960960959,0.2943262411347518,0.3419117647058824,86.0,27.32558139534884,83.79,30.683852488363762,81.84333333333332,33.792204618580236,81.70212765957447,0.04122590164392135,6.142507685306514,0.0,-1300568.0,0.0,-1085429.0,-1300568.0,-1085429.0,89.32,0.3399999999999892,0.20999999999999375,1926,3883.0,4444.0,0.0203712263497766,0.0026850551097499,30.59,1.21,2.19,華新科,電子零組件業,0.04122590164392135,92.0,92.0,80.0,78.0,86.0,98.0,18.0,22.0,90.0,84.0,92.0,82.0,44.0,52.0,28.0,72.0,16.0,87.66666666666667,64.66666666666667,49.0,16.0,62.00000000000001
2025-09-24,2753,296770,60566195,205.5,205.5,202.5,205.0,0.0,1053,0.0,0.0224438902743142,0.0677083333333332,200.55,2.2188980304163497,193.86666666666667,5.74277854195322,188.95833333333334,8.489525909592066,54.385964912280706,0.016070311498288452,0.6627832900533932,,132984.0,,1109311.0,132984.0,1109311.0,85.68,-0.19999999999998863,-1.289999999999992,78,86.0,218.0,0.0867276699050207,0.0277735563870553,19.71,3.96,3.9,八方雲集,觀光餐旅,0.016070311498288452,30.0,14.000000000000002,28.000000000000004,32.0,20.0,14.000000000000002,40.0,54.0,44.0,26.0,54.0,52.0,57.99999999999999,64.0,36.0,10.0,78.0,23.0,45.0,42.0,78.0,40.8
2025-09-24,2812,5743458,132794897,23.2,23.25,23.0,23.15,0.0,6027,0.0,0.0451467268623024,0.0792540792540792,22.04,5.036297640653364,22.192500000000003,4.31452067139797,21.249583333333337,8.943312613972786,75.43859649122808,0.010505050004451401,1.0554137816878775,0.0,13420755.0,0.0,22045244.0,13420755.0,22045244.0,89.32,-0.21000000000000796,-0.37000000000000455,-52,-33.0,-89.0,0.1652990293476759,0.0772628646581909,15.54,1.51,4.84,台中銀,金融保險,0.010505050004451401,38.0,38.0,22.0,34.0,62.0,44.0,84.0,82.0,40.0,50.0,32.0,32.0,64.0,78.0,54.0,58.0,90.0,39.666666666666664,53.333333333333336,63.5,90.0,55.95
